date, pm25, o3, no2, so2, co
2014/4/2, 28, 29, 7, , 
2014/4/3, 27, 29, 11, , 
2014/4/4, 20, 30, 10, , 
2014/4/5, 23, 33, 5, , 
2014/4/6, 15, 39, 16, , 
2014/4/7, 32, 30, 16, , 
2014/4/8, 38, 42, 9, , 
2014/4/9, 20, 34, 11, , 
2014/4/10, 33, 41, 10, , 
2014/4/11, 38, 29, 17, , 
2014/4/12, 36, 39, 19, , 
2014/4/13, 40, 37, 9, , 
2014/4/14, 46, 32, 12, , 
2014/4/15, 51, 28, 6, , 
2014/4/16, 18, 30, 9, , 
2014/4/17, 25, 34, 8, , 
2014/4/18, 30, 31, 16, , 
2014/4/19, 45, 34, 9, , 
2014/4/20, 40, 36, 11, , 
2014/4/21, 42, 31, 32, , 
2014/4/22, 61, 30, 19, , 
2014/4/23, 51, 35, 5, , 
2014/4/24, 17, 34, 18, , 
2014/4/25, 21, 35, 13, , 
2014/4/26, 29, 32, 9, , 
2014/4/27, 37, 31, 8, , 
2014/4/28, 17, 32, 14, , 
2014/4/29, 19, 30, 8, , 
2014/4/30, 26, 23, 9, , 
2014/5/1, 17, 29, 17, , 
2014/5/2, 19, 18, 13, , 
2014/5/3, 28, 27, 9, , 
2014/5/4, 36, 31, 4, , 
2014/5/5, 14, 24, 11, , 
2014/5/6, 17, 30, 10, , 
2014/5/7, 19, 33, 8, , 
2014/5/8, 18, 42, 7, , 
2014/5/9, 31, 38, 12, , 
2014/5/10, 36, 39, 5, , 
2014/5/11, 26, 43, 10, , 
2014/5/12, 24, 45, 22, , 
2014/5/13, 59, 39, 11, , 
2014/5/14, 33, 24, 13, , 
2014/5/15, 41, 28, 14, , 
2014/5/16, 29, 23, 7, , 
2014/5/17, 17, 27, 8, , 
2014/5/18, 21, 38, 12, , 
2014/5/19, 38, 47, 19, , 
2014/5/20, 63, 42, 20, , 
2014/5/21, 57, 38, 15, , 
2014/5/22, 54, 36, 11, , 
2014/5/23, 47, 21, 8, , 
2014/5/24, 17, 33, 10, , 
2014/5/25, 27, 36, 11, , 
2014/5/26, 34, 67, 10, , 
2014/5/27, 38, 37, 14, , 
2014/5/28, 56, 23, 7, , 
2014/5/29, 27, 19, 7, , 
2014/5/30, 19, 34, 16, , 
2014/5/31, 33, 31, 7, , 
2014/6/1, 27, 35, 7, , 
2014/6/2, 32, 38, 16, , 
2014/6/3, 48, 39, 7, , 
2014/6/4, 40, 33, 9, , 
2014/6/5, 15, 23, 7, , 
2014/6/6, 16, 36, 11, , 
2014/6/7, 24, 43, 18, , 
2014/6/8, 35, 31, 17, , 
2014/6/9, 44, 35, 9, , 
2014/6/10, 37, 39, 12, , 
2014/6/11, 33, 35, 9, , 
2014/6/12, 34, 28, 14, , 
2014/6/13, 26, 35, 8, , 
2014/6/14, 34, 20, 3, , 
2014/6/15, 17, 21, 5, , 
2014/6/16, 19, 31, 12, , 
2014/6/17, 27, 42, 18, , 
2014/6/18, 63, 33, 11, , 
2014/6/19, 36, 30, 9, , 
2014/6/20, 35, 21, 9, , 
2014/6/21, 21, 23, 10, , 
2014/6/22, 17, 22, 15, , 
2014/6/23, 38, 36, 9, , 
2014/6/24, 28, 38, 16, , 
2014/6/25, 48, 22, 12, , 
2014/6/26, 32, 36, 10, , 
2014/6/27, 35, 28, 14, , 
2014/6/28, 32, 47, 8, , 
2014/6/29, 42, 37, , , 
2014/6/30, 52, 38, 5, , 
2014/7/1, 44, 39, , , 
2014/1/2, 22, 20, 15, , 
2014/1/3, 23, 20, 19, , 
2014/1/4, 22, 26, 10, , 
2014/1/5, 29, 19, 15, , 
2014/1/6, 62, 22, 12, , 
2014/1/7, 20, 21, 13, , 
2014/1/8, 36, 18, 17, , 
2014/1/9, 47, 20, 25, , 
2014/1/10, 66, 10, 27, , 
2014/1/11, 76, 13, 16, , 
2014/1/12, 35, 21, 8, , 
2014/1/13, 36, 19, 12, , 
2014/1/14, 28, 16, 18, , 
2014/1/15, 56, 20, 12, , 
2014/1/16, 36, 21, 12, , 
2014/1/17, 29, 19, 13, , 
2014/1/18, 42, 19, 15, , 
2014/1/19, 55, 21, 11, , 
2014/1/20, 50, 23, 13, , 
2014/1/21, 8, 20, 17, , 
2014/1/22, 22, 13, 28, , 
2014/1/23, 34, 21, 16, , 
2014/1/24, 27, 23, 18, , 
2014/1/25, 37, 26, 7, , 
2014/1/26, 27, 27, 11, , 
2014/1/27, 27, 25, 10, , 
2014/1/28, 21, 22, 13, , 
2014/1/29, 27, 20, 17, , 
2014/1/30, 46, 22, 16, , 
2014/1/31, 44, 22, 16, , 
2014/2/1, 64, 14, 23, , 
2014/2/2, 71, 27, 13, , 
2014/2/3, 34, 23, 22, , 
2014/2/4, 40, 19, 34, , 
2014/2/5, 67, 22, 19, , 
2014/2/6, 33, 25, 23, , 
2014/2/7, 30, 23, 13, , 
2014/2/8, 43, 19, 24, , 
2014/2/9, 76, 17, 32, , 
2014/2/10, 85, 27, 19, , 
2014/2/11, 43, 22, 16, , 
2014/2/12, 27, 26, 30, , 
2014/2/13, 58, 21, 39, , 
2014/2/14, 75, 28, 28, , 
2014/2/15, 80, 28, 14, , 
2014/2/16, 56, 27, 14, , 
2014/2/17, 21, 28, 16, , 
2014/2/18, 21, 31, 14, , 
2014/2/19, 48, 29, 26, , 
2014/2/20, 85, 30, 24, , 
2014/2/21, 98, 30, 9, , 
2014/2/22, 25, 33, 10, , 
2014/2/23, 23, 34, 9, , 
2014/2/24, 30, 31, 8, , 
2014/2/25, 23, 27, 12, , 
2014/2/26, 32, 28, 9, , 
2014/2/27, 31, 28, 11, , 
2014/2/28, 34, 28, 13, , 
2014/3/1, 33, 27, 16, , 
2014/3/2, 49, 29, 8, , 
2014/3/3, 17, 23, 13, , 
2014/3/4, 26, 18, 29, , 
2014/3/5, 52, 28, 23, , 
2014/3/6, 61, 29, 17, , 
2014/3/7, 31, 26, 26, , 
2014/3/8, 72, 33, 17, , 
2014/3/9, 76, 36, 10, , 
2014/3/10, 36, 34, 18, , 
2014/3/11, 84, 32, 22, , 
2014/3/12, 63, 25, 12, , 
2014/3/13, 22, 26, 10, , 
2014/3/14, 20, 34, 14, , 
2014/3/15, 55, 35, 7, , 
2014/3/16, 37, 28, 7, , 
2014/3/17, 16, 28, 14, , 
2014/3/18, 23, 30, 11, , 
2014/3/19, 28, 29, 18, , 
2014/3/20, 39, 33, 8, , 
2014/3/21, 32, 30, 13, , 
2014/3/22, 32, 30, 10, , 
2014/3/23, 38, 26, 4, , 
2014/3/24, 15, 30, 11, , 
2014/3/25, 28, 33, 14, , 
2014/3/26, 48, 29, 6, , 
2014/3/27, 24, 27, 17, , 
2014/3/28, 46, 29, 15, , 
2014/3/29, 38, 28, 10, , 
2014/3/30, 52, 33, 7, , 
2014/3/31, 23, 30, 18, , 
2014/4/1, 30, 35, 14, , 
2020/1/1, , 24, 9, , 
2019/7/8, , 23, 10, , 2
2019/1/1, , 19, 6, , 2
2018/10/6, , 16, 9, , 3
2017/9/10, , 17, 7, , 
2016/11/9, , 11, 15, , 
2016/4/18, , 50, 20, , 
2016/1/3, , 21, 7, , 
2015/7/18, , 41, 9, , 
2015/1/1, , 16, 10, , 
2015/1/17, , 20, 19, , 
2015/3/11, , 32, 11, , 
2014/1/1, , 23, 13, , 
