date, pm25, pm10, o3, no2, so2, co
2019/3/9, 27, 15, , , , 
2019/3/10, 26, 7, , , , 
2019/3/11, 15, 11, , , , 
2019/3/12, 19, 24, , , , 
2019/3/13, 42, 29, , , , 
2019/3/14, 50, 20, , , , 
2019/3/15, 37, 13, , , , 
2019/3/16, 28, 7, , , , 
2019/3/17, 20, 6, , , , 
2019/3/18, 17, 8, , , , 
2019/3/19, 19, 11, , , , 
2019/3/20, 27, 13, , , , 
2019/3/21, 34, 15, , , , 
2019/3/22, 36, 13, , , , 
2019/3/23, 33, 12, , , , 
2019/3/24, 30, 16, , , , 
2019/3/25, 42, 15, , , , 
2019/3/26, 34, 12, , , , 
2019/3/27, 22, 14, , , , 
2019/3/28, 33, 10, , , , 
2019/3/29, 18, 12, , , , 
2019/3/30, 20, 7, , , , 
2019/3/31, 8, 14, , , , 
2019/4/1, 14, 22, , , , 
2018/10/2, 22, 9, , , , 
2018/10/3, 16, 12, , , , 
2018/10/4, 22, 18, , , , 
2018/10/5, 27, 16, , , , 
2018/10/6, 25, 11, , , , 
2018/10/7, 26, 9, , , , 
2018/10/8, 25, 10, , , , 
2018/10/9, 23, 11, , , , 
2018/10/10, 28, 12, , , , 
2018/10/11, 29, 12, , , , 
2018/10/12, 29, 8, , , , 
2018/10/13, 13, 6, , , , 
2018/10/14, 10, 6, , , , 
2018/10/15, 13, 6, , , , 
2018/10/16, 11, 11, , , , 
2018/10/17, 20, 14, , , , 
2018/10/18, 23, 10, , , , 
2018/10/19, 19, 12, , , , 
2018/10/20, 18, 11, , , , 
2018/10/21, 19, 9, , , , 
2018/10/22, 21, 8, , , , 
2018/10/23, 23, , , , , 
2018/11/1, 25, 14, , , , 
2018/11/2, 26, 14, , , , 
2018/11/3, 25, 20, , , , 
2018/11/4, 30, 30, , , , 
2018/11/5, 50, 27, , , , 
2018/11/6, 55, 26, , , , 
2018/11/7, 46, 33, , , , 
2018/11/8, 52, 21, , , , 
2018/11/9, 32, 15, , , , 
2018/11/10, 26, 14, , , , 
2018/11/11, 23, 12, , , , 
2018/11/12, 22, 12, , , , 
2018/11/13, 24, 11, , , , 
2018/11/14, 23, 14, , , , 
2018/11/15, 25, 11, , , , 
2018/11/16, 21, 11, , , , 
2018/11/17, 23, 11, , , , 
2018/11/18, 22, 10, , , , 
2018/11/19, 18, 12, , , , 
2018/11/20, 19, 12, , , , 
2018/11/21, 20, 18, , , , 
2018/11/22, 24, 23, , , , 
2018/11/23, 36, 77, , , , 
2018/11/24, 66, 56, , , , 
2018/11/25, 49, 21, , , , 
2018/11/26, 24, 23, , , , 
2018/11/27, 44, 24, , , , 
2018/11/28, 35, 35, , , , 
2018/11/29, 53, 50, , , , 
2018/11/30, 44, 21, , , , 
2018/12/1, 33, 27, , , , 
2018/12/2, 53, 42, , , , 
2018/12/3, 74, 57, , , , 
2018/12/4, 102, 37, , , , 
2018/12/5, 54, 22, , , , 
2018/12/6, 38, 15, , , , 
2018/12/7, 25, 13, , , , 
2018/12/8, 19, 18, , , , 
2018/12/9, 23, 18, , , , 
2018/12/10, 26, 17, , , , 
2018/12/11, 27, 20, , , , 
2018/12/12, 34, 16, , , , 
2018/12/13, 30, 13, , , , 
2018/12/14, 23, 13, , , , 
2018/12/15, 22, 9, , , , 
2018/12/16, 17, 10, , , , 
2018/12/17, 18, 10, , , , 
2018/12/18, 19, 6, , , , 
2018/12/19, 13, 8, , , , 
2018/12/20, 14, 9, , , , 
2018/12/21, 14, 20, , , , 
2018/12/22, 28, 21, , , , 
2018/12/23, 34, 17, , , , 
2018/12/24, 32, 14, , , , 
2018/12/25, 19, 12, , , , 
2018/12/26, 17, 10, , , , 
2018/12/27, 15, 10, , , , 
2018/12/28, 16, 12, , , , 
2018/12/29, 19, 17, , , , 
2018/12/30, 25, 21, , , , 
2018/12/31, 32, , , , , 
2018/7/2, 57, 11, , , , 
2018/7/3, 33, 7, , , , 
2018/7/4, 17, 8, , , , 
2018/7/5, 18, 12, , , , 
2018/7/6, 27, 10, , , , 
2018/7/7, 21, 10, , , , 
2018/7/8, 17, 7, , , , 
2018/7/9, 14, 8, , , , 
