date, pm25,pm10, o3, no2, so2,co
19-04-13,31,, , , ,
19-04-14,27,, , , ,
19-04-15,26,, , , ,
19-04-16,26,, , , ,
19-04-17,26,, , , ,
19-04-18,51,, , , ,
19-04-19,22,, , , ,
19-04-20,13,, , , ,
19-04-21,23,, , , ,
19-04-22,24,, , , ,
19-04-23,22,, , , ,
19-04-24,43,, , , ,
19-04-25,19,, , , ,
19-04-26,22,, , , ,
19-04-27,32,, , , ,
19-04-28,41,, , , ,
19-04-29,26,, , , ,
19-04-30,49,, , , ,
19-05-01,58,, , , ,
19-05-02,55,, , , ,
19-05-03,30,, , , ,
19-05-04,24,, , , ,
19-05-05,21,, , , ,
19-05-06,36,, , , ,
19-05-07,44,, , , ,
19-05-08,38,, , , ,
19-05-09,29,, , , ,
19-05-10,53,, , , ,
19-05-11,24,, , , ,
19-05-12,23,, , , ,
19-05-13,17,, , , ,
19-05-14,27,, , , ,
19-05-15,48,, , , ,
19-05-18,56,, , , ,
19-05-19,68,, , , ,
19-05-20,77,, , , ,
19-05-21,62,, , , ,
19-05-22,46,, , , ,
19-05-23,70,, , , ,
19-05-24,57,, , , ,
19-05-25,47,, , , ,
19-05-26,39,, , , ,
19-05-27,40,, , , ,
19-05-28,42,, , , ,
19-05-29,48,, , , ,
19-05-30,46,, , , ,
19-05-31,31,, , , ,
19-06-01,41,, , , ,
19-06-02,37,, , , ,
19-06-03,25,, , , ,
19-06-04,28,, , , ,
19-06-05,28,, , , ,
19-06-06,19,, , , ,
19-06-07,25,, , , ,
19-06-08,26,, , , ,
19-06-09,37,, , , ,
19-06-10,46,, , , ,
19-06-11,30,, , , ,
19-06-12,38,, , , ,
19-06-13,46,, , , ,
19-06-14,28,, , , ,
19-06-15,42,, , , ,
19-06-16,34,, , , ,
19-06-17,37,, , , ,
19-06-18,23,, , , ,
19-06-19,36,, , , ,
19-06-20,45,, , , ,
19-06-21,61,, , , ,
19-06-22,59,, , , ,
19-06-23,52,, , , ,
19-06-24,50,, , , ,
19-06-25,35,, , , ,
19-06-26,33,, , , ,
