date, pm25, pm10, o3, no2, so2, co
2019/9/28, 36, 17, 19, 2, , 
2019/9/29, 25, 18, 27, 4, , 1
2019/9/30, 28, 18, 20, 7, 2, 
2019/10/1, 31, 16, 19, 10, 1, 1
2019/4/5, 27, 16, 16, 11, 2, 2
2019/4/6, 24, 14, 14, 10, 1, 1
2019/4/7, 24, 13, 22, 10, 1, 1
2019/4/8, 34, 22, 26, 10, 2, 1
2019/4/9, 48, 29, 21, 16, 2, 2
2019/4/10, 39, 29, 19, 12, 1, 1
2019/4/11, 35, 23, 18, 9, 1, 
2019/4/12, 34, 15, 14, 14, 1, 1
2019/4/13, 28, 16, 18, 15, 1, 1
2019/4/14, 42, 20, 30, 12, 1, 2
2019/4/15, 53, 22, 27, 8, 1, 1
2019/4/16, 40, 17, 21, 10, 1, 1
2019/4/17, 32, 15, 4, 15, 1, 1
2019/4/18, 30, 13, 14, 11, 1, 1
2019/4/19, 36, 17, 21, 11, 2, 2
2019/4/20, 32, 21, 20, 8, 1, 1
2019/4/21, 34, 18, 18, 9, 2, 1
2019/4/22, 29, 12, 19, 7, 2, 1
2019/4/23, 22, 12, 19, 8, 5, 
2019/4/24, 20, 14, 14, 10, 1, 1
2019/4/25, 20, 13, 18, 11, 2, 1
2019/4/26, 21, 13, 26, 12, 1, 1
2019/4/27, 33, 18, 21, 9, 1, 1
2019/4/28, 27, 27, 22, 8, 1, 1
2019/4/29, 55, 22, 26, 12, 1, 1
2019/4/30, 95, 37, 15, 17, 1, 3
2019/5/1, 76, 27, 15, 13, 4, 3
2019/5/2, 36, 18, 7, 15, 4, 1
2019/5/3, 41, 23, 6, 18, 5, 2
2019/5/4, 30, 18, 6, 12, 2, 1
2019/5/5, 17, 9, 22, 6, 1, 
2019/5/6, 22, 7, 20, 4, , 
2019/5/7, 19, 8, 17, 13, 2, 2
2019/5/8, 40, 17, 16, 17, 1, 2
2019/5/9, 33, 15, 18, 10, 1, 1
2019/5/10, 27, 14, 11, 18, 6, 1
2019/5/11, 36, 20, 13, 16, 3, 2
2019/5/12, 27, 13, 18, 4, 1, 
2019/5/13, 19, 9, 9, 7, , 
2019/5/15, 34, 18, 17, 14, 1, 1
2019/5/16, 31, 17, 11, 19, 1, 1
2019/5/17, 42, 21, 13, 20, 2, 3
2019/5/18, 43, 21, 13, 21, 3, 2
2019/5/19, 52, 22, 20, 14, 2, 3
2019/5/20, 55, 20, 21, 10, 1, 1
2019/5/21, 53, 20, 8, 21, 2, 3
2019/5/22, 75, 35, 16, 24, 1, 3
2019/5/23, 90, 45, 16, 18, 2, 3
2019/5/24, 46, , 11, 19, 1, 1
2019/5/25, 57, 29, 11, 23, 2, 4
2019/5/26, 69, 33, 18, 16, 1, 4
2019/5/27, 34, 13, 20, 11, 1, 1
2019/5/28, 33, 14, 19, 10, 1, 1
2019/5/29, 25, 16, 18, 10, 1, 1
2019/5/30, 24, 17, 18, 4, , 
2019/5/31, 21, 23, 18, 7, 1, 
2019/6/1, 21, , 15, 12, 2, 1
2019/6/2, 27, 11, 17, 8, 1, 1
2019/6/3, 40, 16, 17, 10, 1, 1
2019/6/4, 59, 22, 15, 11, 1, 3
2019/6/5, 52, 10, 20, 6, , 
2019/6/6, 20, 8, 15, 11, 1, 1
2019/6/7, 28, 13, 13, 16, 1, 2
2019/6/8, 44, 18, 3, 19, 1, 2
2019/6/9, 55, 20, 2, 12, 1, 3
2019/6/10, 70, 22, 17, 9, 2, 3
2019/6/11, 61, 18, 16, 10, 1, 4
2019/6/12, 47, 17, 13, 19, 2, 3
2019/6/13, 53, 24, 4, 21, 2, 5
2019/6/14, 45, 21, 10, 19, 1, 1
2019/6/15, 30, 16, 13, 17, 1, 1
2019/6/16, 39, 15, 18, 11, 1, 2
2019/6/17, 23, 8, 16, 7, , 
2019/6/18, 14, 7, 12, 12, 1, 1
2019/6/19, 23, 10, 11, 14, 1, 1
2019/6/20, 24, 13, 15, 14, 1, 2
2019/6/21, 32, 14, 12, 17, 1, 2
2019/6/22, 51, 16, 14, 13, 1, 2
2019/6/23, 29, 11, 17, 9, 1, 1
2019/6/24, 32, 10, 20, 5, 1, 
2019/6/25, 21, 8, 16, 13, 1, 1
2019/6/26, 21, 10, 15, 14, 1, 1
2019/6/27, 22, 11, 17, 13, 1, 1
2019/6/28, 27, 11, 10, 18, 1, 2
2019/6/29, 49, 21, 8, 19, 4, 4
2019/6/30, 46, 16, 13, 11, 4, 3
2019/7/1, 19, 8, 22, 6, 1, 1
2019/1/2, 62, 22, 34, 6, 2, 1
2019/1/3, 61, 23, 21, 4, 1, 
2019/1/4, 56, 19, 33, 10, 3, 
2019/1/5, 50, 25, 35, 6, 1, 1
2019/1/6, 57, 18, 16, 3, , 
2019/1/7, 62, 16, 11, 8, 1, 
2019/1/8, 33, 17, 27, 9, 3, 1
2019/1/9, 34, 17, 28, 7, 1, 1
2019/1/10, 42, 16, 13, 4, 1, 
