SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,BA_MALE,BA_FEMALE,H_MALE,H_FEMALE
50.0,40.0,149.0,Oklahoma,Washita County,12.0,17.0,247.0,114.0,133.0,1.0,1.0,4.0,3.0
50.0,40.0,149.0,Oklahoma,Washita County,12.0,18.0,294.0,93.0,201.0,0.0,0.0,4.0,1.0
50.0,40.0,151.0,Oklahoma,Woods County,12.0,0.0,8793.0,4708.0,4085.0,262.0,44.0,360.0,302.0
50.0,40.0,151.0,Oklahoma,Woods County,12.0,15.0,331.0,157.0,174.0,0.0,1.0,1.0,1.0
50.0,40.0,151.0,Oklahoma,Woods County,12.0,16.0,275.0,143.0,132.0,1.0,0.0,1.0,3.0
50.0,40.0,151.0,Oklahoma,Woods County,12.0,17.0,224.0,101.0,123.0,0.0,0.0,0.0,2.0
50.0,40.0,151.0,Oklahoma,Woods County,12.0,18.0,253.0,91.0,162.0,0.0,0.0,2.0,3.0
50.0,40.0,153.0,Oklahoma,Woodward County,12.0,0.0,20211.0,10647.0,9564.0,360.0,58.0,1527.0,1188.0
50.0,40.0,153.0,Oklahoma,Woodward County,12.0,15.0,800.0,370.0,430.0,1.0,0.0,17.0,13.0
50.0,40.0,153.0,Oklahoma,Woodward County,12.0,16.0,675.0,325.0,350.0,0.0,0.0,14.0,9.0
50.0,40.0,153.0,Oklahoma,Woodward County,12.0,17.0,472.0,204.0,268.0,0.0,0.0,3.0,2.0
50.0,40.0,153.0,Oklahoma,Woodward County,12.0,18.0,386.0,140.0,246.0,0.0,0.0,1.0,0.0
50.0,41.0,1.0,Oregon,Baker County,12.0,0.0,16124.0,8225.0,7899.0,75.0,36.0,385.0,376.0
50.0,41.0,1.0,Oregon,Baker County,12.0,15.0,1102.0,564.0,538.0,5.0,1.0,10.0,6.0
50.0,41.0,1.0,Oregon,Baker County,12.0,16.0,852.0,417.0,435.0,0.0,1.0,8.0,6.0
50.0,41.0,1.0,Oregon,Baker County,12.0,17.0,531.0,272.0,259.0,0.0,0.0,9.0,8.0
50.0,41.0,1.0,Oregon,Baker County,12.0,18.0,463.0,204.0,259.0,0.0,0.0,2.0,5.0
50.0,41.0,3.0,Oregon,Benton County,12.0,0.0,93053.0,46619.0,46434.0,668.0,471.0,3594.0,3658.0
50.0,41.0,3.0,Oregon,Benton County,12.0,15.0,4108.0,2019.0,2089.0,10.0,4.0,39.0,47.0
50.0,41.0,3.0,Oregon,Benton County,12.0,16.0,2664.0,1229.0,1435.0,4.0,3.0,12.0,32.0
50.0,41.0,3.0,Oregon,Benton County,12.0,17.0,1597.0,724.0,873.0,2.0,7.0,12.0,9.0
50.0,41.0,3.0,Oregon,Benton County,12.0,18.0,1798.0,685.0,1113.0,5.0,3.0,22.0,44.0
50.0,41.0,5.0,Oregon,Clackamas County,12.0,0.0,418187.0,206274.0,211913.0,2789.0,2207.0,19335.0,18344.0
50.0,41.0,5.0,Oregon,Clackamas County,12.0,15.0,21167.0,9945.0,11222.0,54.0,46.0,247.0,258.0
50.0,41.0,5.0,Oregon,Clackamas County,12.0,16.0,13757.0,6469.0,7288.0,25.0,32.0,136.0,137.0
50.0,41.0,5.0,Oregon,Clackamas County,12.0,17.0,7997.0,3514.0,4483.0,21.0,27.0,68.0,83.0
50.0,41.0,5.0,Oregon,Clackamas County,12.0,18.0,8887.0,3227.0,5660.0,12.0,18.0,50.0,151.0
50.0,41.0,7.0,Oregon,Clatsop County,12.0,0.0,40224.0,19895.0,20329.0,192.0,157.0,1741.0,1735.0
50.0,41.0,7.0,Oregon,Clatsop County,12.0,15.0,2705.0,1347.0,1358.0,6.0,3.0,19.0,36.0
50.0,41.0,7.0,Oregon,Clatsop County,12.0,16.0,1621.0,778.0,843.0,1.0,5.0,23.0,12.0
50.0,41.0,7.0,Oregon,Clatsop County,12.0,17.0,950.0,459.0,491.0,1.0,5.0,6.0,5.0
50.0,41.0,7.0,Oregon,Clatsop County,12.0,18.0,793.0,299.0,494.0,5.0,5.0,7.0,4.0
50.0,41.0,9.0,Oregon,Columbia County,12.0,0.0,52354.0,26224.0,26130.0,229.0,169.0,1522.0,1394.0
50.0,41.0,9.0,Oregon,Columbia County,12.0,15.0,2746.0,1350.0,1396.0,6.0,10.0,19.0,22.0
50.0,41.0,9.0,Oregon,Columbia County,12.0,16.0,1852.0,914.0,938.0,6.0,1.0,11.0,12.0
50.0,41.0,9.0,Oregon,Columbia County,12.0,17.0,1057.0,478.0,579.0,1.0,1.0,12.0,11.0
50.0,41.0,9.0,Oregon,Columbia County,12.0,18.0,958.0,363.0,595.0,0.0,3.0,7.0,11.0
50.0,41.0,11.0,Oregon,Coos County,12.0,0.0,64487.0,31848.0,32639.0,244.0,156.0,2151.0,2241.0
50.0,41.0,11.0,Oregon,Coos County,12.0,15.0,4569.0,2239.0,2330.0,11.0,10.0,48.0,52.0
50.0,41.0,11.0,Oregon,Coos County,12.0,16.0,3175.0,1570.0,1605.0,8.0,3.0,31.0,41.0
50.0,41.0,11.0,Oregon,Coos County,12.0,17.0,2113.0,990.0,1123.0,4.0,2.0,27.0,25.0
50.0,41.0,11.0,Oregon,Coos County,12.0,18.0,1753.0,806.0,947.0,2.0,1.0,17.0,38.0
50.0,41.0,13.0,Oregon,Crook County,12.0,0.0,24404.0,12106.0,12298.0,63.0,49.0,975.0,891.0
50.0,41.0,13.0,Oregon,Crook County,12.0,15.0,1742.0,900.0,842.0,4.0,1.0,17.0,19.0
50.0,41.0,13.0,Oregon,Crook County,12.0,16.0,1155.0,601.0,554.0,0.0,1.0,7.0,7.0
50.0,41.0,13.0,Oregon,Crook County,12.0,17.0,654.0,332.0,322.0,0.0,3.0,4.0,3.0
50.0,41.0,13.0,Oregon,Crook County,12.0,18.0,545.0,245.0,300.0,2.0,0.0,11.0,4.0
50.0,41.0,15.0,Oregon,Curry County,12.0,0.0,22925.0,11259.0,11666.0,67.0,58.0,919.0,788.0
50.0,41.0,15.0,Oregon,Curry County,12.0,15.0,2183.0,1102.0,1081.0,3.0,3.0,28.0,18.0
50.0,41.0,15.0,Oregon,Curry County,12.0,16.0,1574.0,774.0,800.0,1.0,2.0,18.0,16.0
50.0,41.0,15.0,Oregon,Curry County,12.0,17.0,922.0,424.0,498.0,1.0,1.0,9.0,15.0
50.0,41.0,15.0,Oregon,Curry County,12.0,18.0,788.0,351.0,437.0,1.0,2.0,4.0,5.0
50.0,41.0,17.0,Oregon,Deschutes County,12.0,0.0,197692.0,97863.0,99829.0,650.0,472.0,8147.0,8177.0
50.0,41.0,17.0,Oregon,Deschutes County,12.0,15.0,11482.0,5621.0,5861.0,10.0,8.0,114.0,114.0
50.0,41.0,17.0,Oregon,Deschutes County,12.0,16.0,7139.0,3459.0,3680.0,13.0,6.0,53.0,78.0
50.0,41.0,17.0,Oregon,Deschutes County,12.0,17.0,3961.0,1975.0,1986.0,7.0,0.0,45.0,44.0
50.0,41.0,17.0,Oregon,Deschutes County,12.0,18.0,3694.0,1444.0,2250.0,2.0,1.0,18.0,55.0
50.0,41.0,19.0,Oregon,Douglas County,12.0,0.0,110980.0,54671.0,56309.0,316.0,284.0,3288.0,3444.0
50.0,41.0,19.0,Oregon,Douglas County,12.0,15.0,7832.0,3910.0,3922.0,18.0,3.0,123.0,96.0
50.0,41.0,19.0,Oregon,Douglas County,12.0,16.0,5488.0,2728.0,2760.0,9.0,2.0,58.0,67.0
50.0,41.0,19.0,Oregon,Douglas County,12.0,17.0,3517.0,1665.0,1852.0,2.0,4.0,42.0,46.0
50.0,41.0,19.0,Oregon,Douglas County,12.0,18.0,3450.0,1376.0,2074.0,2.0,5.0,28.0,26.0
50.0,41.0,21.0,Oregon,Gilliam County,12.0,0.0,1912.0,965.0,947.0,4.0,1.0,75.0,66.0
50.0,41.0,21.0,Oregon,Gilliam County,12.0,15.0,144.0,70.0,74.0,0.0,0.0,0.0,3.0
50.0,41.0,21.0,Oregon,Gilliam County,12.0,16.0,65.0,26.0,39.0,0.0,0.0,1.0,1.0
50.0,41.0,21.0,Oregon,Gilliam County,12.0,17.0,72.0,39.0,33.0,0.0,0.0,1.0,0.0
50.0,41.0,21.0,Oregon,Gilliam County,12.0,18.0,84.0,30.0,54.0,0.0,0.0,0.0,0.0
50.0,41.0,23.0,Oregon,Grant County,12.0,0.0,7199.0,3620.0,3579.0,12.0,8.0,138.0,145.0
50.0,41.0,23.0,Oregon,Grant County,12.0,15.0,568.0,279.0,289.0,0.0,0.0,2.0,4.0
50.0,41.0,23.0,Oregon,Grant County,12.0,16.0,450.0,244.0,206.0,0.0,0.0,3.0,5.0
50.0,41.0,23.0,Oregon,Grant County,12.0,17.0,266.0,133.0,133.0,0.0,0.0,1.0,3.0
50.0,41.0,23.0,Oregon,Grant County,12.0,18.0,308.0,140.0,168.0,0.0,1.0,1.0,4.0
50.0,41.0,25.0,Oregon,Harney County,12.0,0.0,7393.0,3765.0,3628.0,47.0,30.0,202.0,177.0
50.0,41.0,25.0,Oregon,Harney County,12.0,15.0,446.0,234.0,212.0,3.0,2.0,6.0,5.0
50.0,41.0,25.0,Oregon,Harney County,12.0,16.0,327.0,167.0,160.0,0.0,0.0,5.0,3.0
50.0,41.0,25.0,Oregon,Harney County,12.0,17.0,256.0,126.0,130.0,0.0,2.0,2.0,2.0
50.0,41.0,25.0,Oregon,Harney County,12.0,18.0,196.0,80.0,116.0,1.0,0.0,2.0,5.0
50.0,41.0,27.0,Oregon,Hood River County,12.0,0.0,23382.0,11689.0,11693.0,110.0,76.0,3920.0,3528.0
50.0,41.0,27.0,Oregon,Hood River County,12.0,15.0,952.0,472.0,480.0,6.0,0.0,54.0,32.0
50.0,41.0,27.0,Oregon,Hood River County,12.0,16.0,624.0,278.0,346.0,1.0,0.0,17.0,13.0
50.0,41.0,27.0,Oregon,Hood River County,12.0,17.0,407.0,177.0,230.0,2.0,0.0,9.0,18.0
50.0,41.0,27.0,Oregon,Hood River County,12.0,18.0,492.0,164.0,328.0,0.0,0.0,10.0,20.0
50.0,41.0,29.0,Oregon,Jackson County,12.0,0.0,220944.0,107935.0,113009.0,1310.0,848.0,15438.0,14290.0
50.0,41.0,29.0,Oregon,Jackson County,12.0,15.0,13586.0,6429.0,7157.0,24.0,21.0,242.0,246.0
50.0,41.0,29.0,Oregon,Jackson County,12.0,16.0,8977.0,4162.0,4815.0,8.0,16.0,154.0,137.0
50.0,41.0,29.0,Oregon,Jackson County,12.0,17.0,5611.0,2525.0,3086.0,13.0,4.0,74.0,77.0
50.0,41.0,29.0,Oregon,Jackson County,12.0,18.0,5681.0,2203.0,3478.0,7.0,9.0,70.0,98.0
50.0,41.0,31.0,Oregon,Jefferson County,12.0,0.0,24658.0,12744.0,11914.0,171.0,131.0,2609.0,2305.0
50.0,41.0,31.0,Oregon,Jefferson County,12.0,15.0,1427.0,734.0,693.0,4.0,0.0,42.0,42.0
50.0,41.0,31.0,Oregon,Jefferson County,12.0,16.0,952.0,441.0,511.0,4.0,7.0,2.0,14.0
50.0,41.0,31.0,Oregon,Jefferson County,12.0,17.0,572.0,284.0,288.0,0.0,2.0,6.0,9.0
50.0,41.0,31.0,Oregon,Jefferson County,12.0,18.0,345.0,148.0,197.0,3.0,1.0,2.0,12.0
50.0,41.0,33.0,Oregon,Josephine County,12.0,0.0,87487.0,42652.0,44835.0,318.0,218.0,3430.0,3290.0
50.0,41.0,33.0,Oregon,Josephine County,12.0,15.0,6332.0,2988.0,3344.0,13.0,10.0,99.0,96.0
50.0,41.0,33.0,Oregon,Josephine County,12.0,16.0,4348.0,2035.0,2313.0,6.0,6.0,40.0,62.0
50.0,41.0,33.0,Oregon,Josephine County,12.0,17.0,2655.0,1213.0,1442.0,5.0,1.0,31.0,38.0
50.0,41.0,33.0,Oregon,Josephine County,12.0,18.0,2653.0,1063.0,1590.0,6.0,6.0,37.0,42.0
50.0,41.0,35.0,Oregon,Klamath County,12.0,0.0,68238.0,34123.0,34115.0,349.0,286.0,4948.0,4448.0
50.0,41.0,35.0,Oregon,Klamath County,12.0,15.0,3978.0,2046.0,1932.0,4.0,5.0,91.0,66.0
50.0,41.0,35.0,Oregon,Klamath County,12.0,16.0,2733.0,1341.0,1392.0,8.0,3.0,47.0,53.0
50.0,41.0,35.0,Oregon,Klamath County,12.0,17.0,1597.0,767.0,830.0,3.0,5.0,33.0,37.0
50.0,41.0,35.0,Oregon,Klamath County,12.0,18.0,1407.0,538.0,869.0,3.0,9.0,31.0,33.0
50.0,41.0,37.0,Oregon,Lake County,12.0,0.0,7869.0,4181.0,3688.0,44.0,14.0,340.0,338.0
50.0,41.0,37.0,Oregon,Lake County,12.0,15.0,535.0,279.0,256.0,0.0,0.0,5.0,7.0
50.0,41.0,37.0,Oregon,Lake County,12.0,16.0,398.0,216.0,182.0,0.0,0.0,10.0,5.0
50.0,41.0,37.0,Oregon,Lake County,12.0,17.0,221.0,122.0,99.0,0.0,0.0,2.0,3.0
50.0,41.0,37.0,Oregon,Lake County,12.0,18.0,211.0,88.0,123.0,0.0,0.0,4.0,2.0
50.0,41.0,39.0,Oregon,Lane County,12.0,0.0,382067.0,187811.0,194256.0,2801.0,2025.0,18285.0,17338.0
50.0,41.0,39.0,Oregon,Lane County,12.0,15.0,20488.0,9785.0,10703.0,66.0,33.0,205.0,298.0
50.0,41.0,39.0,Oregon,Lane County,12.0,16.0,13555.0,6243.0,7312.0,37.0,25.0,138.0,185.0
50.0,41.0,39.0,Oregon,Lane County,12.0,17.0,8113.0,3620.0,4493.0,24.0,17.0,81.0,85.0
50.0,41.0,39.0,Oregon,Lane County,12.0,18.0,8335.0,3166.0,5169.0,12.0,22.0,92.0,88.0
50.0,41.0,41.0,Oregon,Lincoln County,12.0,0.0,49962.0,24131.0,25831.0,265.0,202.0,2426.0,2309.0
50.0,41.0,41.0,Oregon,Lincoln County,12.0,15.0,4097.0,1933.0,2164.0,12.0,18.0,48.0,46.0
50.0,41.0,41.0,Oregon,Lincoln County,12.0,16.0,2522.0,1191.0,1331.0,5.0,2.0,6.0,22.0
50.0,41.0,41.0,Oregon,Lincoln County,12.0,17.0,1477.0,715.0,762.0,5.0,1.0,5.0,12.0
50.0,41.0,41.0,Oregon,Lincoln County,12.0,18.0,1296.0,524.0,772.0,3.0,0.0,17.0,16.0
50.0,41.0,43.0,Oregon,Linn County,12.0,0.0,129749.0,64248.0,65501.0,617.0,422.0,6502.0,5853.0
50.0,41.0,43.0,Oregon,Linn County,12.0,15.0,6540.0,3157.0,3383.0,10.0,8.0,71.0,73.0
50.0,41.0,43.0,Oregon,Linn County,12.0,16.0,4590.0,2147.0,2443.0,9.0,6.0,48.0,51.0
50.0,41.0,43.0,Oregon,Linn County,12.0,17.0,2740.0,1175.0,1565.0,6.0,1.0,31.0,24.0
50.0,41.0,43.0,Oregon,Linn County,12.0,18.0,2648.0,1061.0,1587.0,3.0,6.0,19.0,28.0
50.0,41.0,45.0,Oregon,Malheur County,12.0,0.0,30571.0,16617.0,13954.0,389.0,124.0,5615.0,4976.0
50.0,41.0,45.0,Oregon,Malheur County,12.0,15.0,1286.0,629.0,657.0,6.0,2.0,71.0,105.0
50.0,41.0,45.0,Oregon,Malheur County,12.0,16.0,936.0,450.0,486.0,1.0,3.0,43.0,50.0
50.0,41.0,45.0,Oregon,Malheur County,12.0,17.0,661.0,288.0,373.0,2.0,0.0,46.0,36.0
50.0,41.0,45.0,Oregon,Malheur County,12.0,18.0,668.0,277.0,391.0,0.0,0.0,28.0,33.0
50.0,41.0,47.0,Oregon,Marion County,12.0,0.0,347818.0,173337.0,174481.0,3198.0,2289.0,48971.0,45735.0
50.0,41.0,47.0,Oregon,Marion County,12.0,15.0,14841.0,6789.0,8052.0,48.0,37.0,505.0,553.0
50.0,41.0,47.0,Oregon,Marion County,12.0,16.0,9975.0,4449.0,5526.0,37.0,18.0,274.0,273.0
50.0,41.0,47.0,Oregon,Marion County,12.0,17.0,6383.0,2819.0,3564.0,17.0,20.0,168.0,185.0
50.0,41.0,47.0,Oregon,Marion County,12.0,18.0,6540.0,2422.0,4118.0,4.0,16.0,96.0,163.0
50.0,41.0,49.0,Oregon,Morrow County,12.0,0.0,11603.0,5901.0,5702.0,86.0,44.0,2273.0,2106.0
50.0,41.0,49.0,Oregon,Morrow County,12.0,15.0,511.0,251.0,260.0,0.0,0.0,34.0,34.0
50.0,41.0,49.0,Oregon,Morrow County,12.0,16.0,340.0,166.0,174.0,0.0,0.0,17.0,16.0
50.0,41.0,49.0,Oregon,Morrow County,12.0,17.0,236.0,120.0,116.0,1.0,1.0,10.0,8.0
50.0,41.0,49.0,Oregon,Morrow County,12.0,18.0,173.0,91.0,82.0,0.0,0.0,7.0,3.0
50.0,41.0,51.0,Oregon,Multnomah County,12.0,0.0,812855.0,402131.0,410724.0,24749.0,24114.0,50763.0,46904.0
50.0,41.0,51.0,Oregon,Multnomah County,12.0,15.0,30332.0,13968.0,16364.0,569.0,694.0,445.0,515.0
50.0,41.0,51.0,Oregon,Multnomah County,12.0,16.0,18172.0,8061.0,10111.0,335.0,456.0,223.0,368.0
50.0,41.0,51.0,Oregon,Multnomah County,12.0,17.0,10846.0,4447.0,6399.0,199.0,328.0,150.0,217.0
50.0,41.0,51.0,Oregon,Multnomah County,12.0,18.0,12357.0,4190.0,8167.0,126.0,304.0,139.0,188.0
50.0,41.0,53.0,Oregon,Polk County,12.0,0.0,86085.0,42099.0,43986.0,549.0,417.0,6473.0,5999.0
50.0,41.0,53.0,Oregon,Polk County,12.0,15.0,4225.0,2012.0,2213.0,10.0,7.0,95.0,82.0
50.0,41.0,53.0,Oregon,Polk County,12.0,16.0,3083.0,1457.0,1626.0,9.0,4.0,43.0,35.0
50.0,41.0,53.0,Oregon,Polk County,12.0,17.0,1799.0,832.0,967.0,3.0,1.0,22.0,27.0
50.0,41.0,53.0,Oregon,Polk County,12.0,18.0,1799.0,730.0,1069.0,0.0,0.0,22.0,28.0
50.0,41.0,55.0,Oregon,Sherman County,12.0,0.0,1780.0,925.0,855.0,2.0,6.0,67.0,56.0
50.0,41.0,55.0,Oregon,Sherman County,12.0,15.0,95.0,46.0,49.0,0.0,0.0,1.0,1.0
50.0,41.0,55.0,Oregon,Sherman County,12.0,16.0,87.0,44.0,43.0,0.0,3.0,1.0,1.0
50.0,41.0,55.0,Oregon,Sherman County,12.0,17.0,69.0,30.0,39.0,0.0,0.0,1.0,1.0
50.0,41.0,55.0,Oregon,Sherman County,12.0,18.0,64.0,38.0,26.0,0.0,0.0,0.0,0.0
50.0,41.0,57.0,Oregon,Tillamook County,12.0,0.0,27036.0,13654.0,13382.0,132.0,68.0,1478.0,1356.0
50.0,41.0,57.0,Oregon,Tillamook County,12.0,15.0,1973.0,949.0,1024.0,7.0,4.0,15.0,14.0
50.0,41.0,57.0,Oregon,Tillamook County,12.0,16.0,1297.0,624.0,673.0,2.0,1.0,7.0,11.0
50.0,41.0,57.0,Oregon,Tillamook County,12.0,17.0,728.0,372.0,356.0,0.0,0.0,10.0,10.0
50.0,41.0,57.0,Oregon,Tillamook County,12.0,18.0,631.0,266.0,365.0,0.0,0.0,9.0,4.0
50.0,41.0,59.0,Oregon,Umatilla County,12.0,0.0,77950.0,40789.0,37161.0,685.0,273.0,11534.0,9978.0
50.0,41.0,59.0,Oregon,Umatilla County,12.0,15.0,3223.0,1562.0,1661.0,11.0,4.0,136.0,108.0
50.0,41.0,59.0,Oregon,Umatilla County,12.0,16.0,2248.0,1067.0,1181.0,7.0,5.0,83.0,77.0
50.0,41.0,59.0,Oregon,Umatilla County,12.0,17.0,1473.0,673.0,800.0,3.0,0.0,47.0,41.0
50.0,41.0,59.0,Oregon,Umatilla County,12.0,18.0,1455.0,568.0,887.0,2.0,1.0,51.0,39.0
50.0,41.0,61.0,Oregon,Union County,12.0,0.0,26835.0,13295.0,13540.0,135.0,87.0,711.0,677.0
50.0,41.0,61.0,Oregon,Union County,12.0,15.0,1430.0,718.0,712.0,0.0,1.0,10.0,9.0
50.0,41.0,61.0,Oregon,Union County,12.0,16.0,1015.0,457.0,558.0,0.0,1.0,4.0,5.0
50.0,41.0,61.0,Oregon,Union County,12.0,17.0,712.0,339.0,373.0,5.0,0.0,4.0,4.0
50.0,41.0,61.0,Oregon,Union County,12.0,18.0,873.0,303.0,570.0,1.0,3.0,8.0,4.0
50.0,41.0,63.0,Oregon,Wallowa County,12.0,0.0,7208.0,3543.0,3665.0,18.0,15.0,133.0,124.0
50.0,41.0,63.0,Oregon,Wallowa County,12.0,15.0,555.0,296.0,259.0,3.0,0.0,4.0,3.0
50.0,41.0,63.0,Oregon,Wallowa County,12.0,16.0,377.0,197.0,180.0,0.0,0.0,1.0,2.0
50.0,41.0,63.0,Oregon,Wallowa County,12.0,17.0,250.0,139.0,111.0,0.0,0.0,0.0,1.0
50.0,41.0,63.0,Oregon,Wallowa County,12.0,18.0,258.0,111.0,147.0,0.0,0.0,2.0,3.0
50.0,41.0,65.0,Oregon,Wasco County,12.0,0.0,26682.0,13387.0,13295.0,122.0,93.0,2674.0,2452.0
50.0,41.0,65.0,Oregon,Wasco County,12.0,15.0,1457.0,727.0,730.0,3.0,0.0,31.0,22.0
50.0,41.0,65.0,Oregon,Wasco County,12.0,16.0,1012.0,494.0,518.0,1.0,3.0,26.0,21.0
50.0,41.0,65.0,Oregon,Wasco County,12.0,17.0,573.0,256.0,317.0,1.0,1.0,14.0,8.0
50.0,41.0,65.0,Oregon,Wasco County,12.0,18.0,702.0,244.0,458.0,0.0,0.0,5.0,9.0
50.0,41.0,67.0,Oregon,Washington County,12.0,0.0,601592.0,297962.0,303630.0,8272.0,6922.0,52521.0,50309.0
50.0,41.0,67.0,Oregon,Washington County,12.0,15.0,22288.0,9855.0,12433.0,92.0,108.0,488.0,701.0
50.0,41.0,67.0,Oregon,Washington County,12.0,16.0,14186.0,6229.0,7957.0,61.0,77.0,256.0,355.0
50.0,41.0,67.0,Oregon,Washington County,12.0,17.0,8718.0,3617.0,5101.0,47.0,48.0,132.0,204.0
50.0,41.0,67.0,Oregon,Washington County,12.0,18.0,9826.0,3477.0,6349.0,23.0,38.0,143.0,242.0
50.0,41.0,69.0,Oregon,Wheeler County,12.0,0.0,1332.0,647.0,685.0,1.0,2.0,49.0,29.0
50.0,41.0,69.0,Oregon,Wheeler County,12.0,15.0,104.0,45.0,59.0,0.0,0.0,1.0,1.0
50.0,41.0,69.0,Oregon,Wheeler County,12.0,16.0,107.0,58.0,49.0,0.0,0.0,1.0,1.0
50.0,41.0,69.0,Oregon,Wheeler County,12.0,17.0,71.0,31.0,40.0,0.0,0.0,0.0,1.0
50.0,41.0,69.0,Oregon,Wheeler County,12.0,18.0,55.0,20.0,35.0,0.0,0.0,0.0,0.0
50.0,41.0,71.0,Oregon,Yamhill County,12.0,0.0,107100.0,53592.0,53508.0,852.0,435.0,9305.0,8074.0
50.0,41.0,71.0,Oregon,Yamhill County,12.0,15.0,4980.0,2376.0,2604.0,14.0,11.0,130.0,111.0
50.0,41.0,71.0,Oregon,Yamhill County,12.0,16.0,3382.0,1524.0,1858.0,6.0,5.0,62.0,62.0
50.0,41.0,71.0,Oregon,Yamhill County,12.0,17.0,2104.0,894.0,1210.0,2.0,1.0,18.0,25.0
50.0,41.0,71.0,Oregon,Yamhill County,12.0,18.0,2352.0,855.0,1497.0,2.0,5.0,42.0,47.0
50.0,42.0,1.0,Pennsylvania,Adams County,12.0,0.0,103009.0,50688.0,52321.0,1141.0,944.0,3976.0,3535.0
50.0,42.0,1.0,Pennsylvania,Adams County,12.0,15.0,5626.0,2589.0,3037.0,27.0,26.0,55.0,50.0
50.0,42.0,1.0,Pennsylvania,Adams County,12.0,16.0,3908.0,1804.0,2104.0,14.0,14.0,25.0,22.0
50.0,42.0,1.0,Pennsylvania,Adams County,12.0,17.0,2549.0,1135.0,1414.0,10.0,17.0,11.0,11.0
50.0,42.0,1.0,Pennsylvania,Adams County,12.0,18.0,2720.0,1009.0,1711.0,12.0,10.0,19.0,16.0
50.0,42.0,3.0,Pennsylvania,Allegheny County,12.0,0.0,1216045.0,588435.0,627610.0,75609.0,87785.0,13947.0,13605.0
50.0,42.0,3.0,Pennsylvania,Allegheny County,12.0,15.0,56509.0,25435.0,31074.0,2343.0,3218.0,203.0,272.0
50.0,42.0,3.0,Pennsylvania,Allegheny County,12.0,16.0,39617.0,16508.0,23109.0,1408.0,2381.0,98.0,187.0
50.0,42.0,3.0,Pennsylvania,Allegheny County,12.0,17.0,28447.0,11190.0,17257.0,903.0,1670.0,65.0,150.0
50.0,42.0,3.0,Pennsylvania,Allegheny County,12.0,18.0,35031.0,11545.0,23486.0,796.0,1967.0,114.0,146.0
50.0,42.0,5.0,Pennsylvania,Armstrong County,12.0,0.0,64735.0,32228.0,32507.0,349.0,240.0,259.0,265.0
50.0,42.0,5.0,Pennsylvania,Armstrong County,12.0,15.0,3679.0,1790.0,1889.0,9.0,5.0,4.0,3.0
50.0,42.0,5.0,Pennsylvania,Armstrong County,12.0,16.0,2627.0,1175.0,1452.0,7.0,8.0,3.0,6.0
50.0,42.0,5.0,Pennsylvania,Armstrong County,12.0,17.0,1836.0,743.0,1093.0,5.0,5.0,7.0,6.0
50.0,42.0,5.0,Pennsylvania,Armstrong County,12.0,18.0,1909.0,677.0,1232.0,9.0,6.0,0.0,7.0
50.0,42.0,7.0,Pennsylvania,Beaver County,12.0,0.0,163929.0,79636.0,84293.0,5166.0,5412.0,1455.0,1470.0
50.0,42.0,7.0,Pennsylvania,Beaver County,12.0,15.0,8902.0,4151.0,4751.0,157.0,219.0,25.0,44.0
50.0,42.0,7.0,Pennsylvania,Beaver County,12.0,16.0,6217.0,2714.0,3503.0,89.0,153.0,20.0,21.0
50.0,42.0,7.0,Pennsylvania,Beaver County,12.0,17.0,4610.0,1798.0,2812.0,78.0,102.0,11.0,23.0
50.0,42.0,7.0,Pennsylvania,Beaver County,12.0,18.0,5124.0,1715.0,3409.0,58.0,111.0,12.0,19.0
50.0,42.0,9.0,Pennsylvania,Bedford County,12.0,0.0,47888.0,23807.0,24081.0,192.0,129.0,358.0,243.0
50.0,42.0,9.0,Pennsylvania,Bedford County,12.0,15.0,2728.0,1334.0,1394.0,4.0,4.0,10.0,6.0
50.0,42.0,9.0,Pennsylvania,Bedford County,12.0,16.0,2209.0,1022.0,1187.0,4.0,2.0,5.0,1.0
50.0,42.0,9.0,Pennsylvania,Bedford County,12.0,17.0,1479.0,616.0,863.0,5.0,1.0,3.0,5.0
50.0,42.0,9.0,Pennsylvania,Bedford County,12.0,18.0,1527.0,564.0,963.0,1.0,4.0,5.0,4.0
50.0,42.0,11.0,Pennsylvania,Berks County,12.0,0.0,421164.0,207341.0,213823.0,15712.0,15291.0,47523.0,47033.0
50.0,42.0,11.0,Pennsylvania,Berks County,12.0,15.0,18996.0,8875.0,10121.0,282.0,386.0,639.0,782.0
50.0,42.0,11.0,Pennsylvania,Berks County,12.0,16.0,12790.0,5678.0,7112.0,166.0,223.0,365.0,448.0
50.0,42.0,11.0,Pennsylvania,Berks County,12.0,17.0,8752.0,3694.0,5058.0,79.0,158.0,203.0,285.0
50.0,42.0,11.0,Pennsylvania,Berks County,12.0,18.0,10682.0,3776.0,6906.0,72.0,155.0,147.0,267.0
50.0,42.0,13.0,Pennsylvania,Blair County,12.0,0.0,121829.0,59681.0,62148.0,1395.0,1067.0,882.0,749.0
50.0,42.0,13.0,Pennsylvania,Blair County,12.0,15.0,6350.0,2934.0,3416.0,32.0,23.0,15.0,15.0
50.0,42.0,13.0,Pennsylvania,Blair County,12.0,16.0,4632.0,2005.0,2627.0,13.0,14.0,16.0,20.0
