date, pm25, o3, no2, so2, co
2016/6/13, 8, , , , 
2016/6/14, 13, , , , 
2016/6/15, 13, , , , 
2016/6/16, 12, , , , 
2016/6/17, 13, , , , 
2016/6/18, 15, , , , 
2016/6/19, 14, , , , 
2016/6/20, 15, , , , 
2016/6/21, 20, , , , 
2016/6/22, 15, , , , 
2016/6/23, 16, , , , 
2016/6/24, 14, , , , 
2016/6/25, 13, , , , 
2016/6/26, 13, , , , 
2016/6/27, 18, , , , 
2016/6/28, 22, , , , 
2016/6/29, 19, , , , 
2016/6/30, 22, , , , 
2016/7/1, 20, , , , 
2016/1/5, 44, , , , 
2016/1/6, 52, , , , 
2016/1/7, 58, , , , 
2016/1/8, 72, , , , 
2016/1/9, 87, , , , 
2016/1/10, 82, , , , 
2016/1/11, 40, , , , 
2016/1/12, 47, , , , 
2016/1/13, 43, , , , 
2016/1/14, 33, , , , 
2016/1/15, 47, , , , 
2016/1/16, 59, , , , 
2016/1/20, 43, , , , 
2016/1/21, 37, , , , 
2016/1/22, 42, , , , 
2016/1/23, 35, , , , 
2016/1/24, 35, , , , 
2016/1/25, 28, , , , 
2016/1/26, 52, , , , 
2016/1/27, 41, , , , 
2016/1/28, 36, , , , 
2016/1/29, 28, , , , 
2016/1/30, 30, , , , 
2016/1/31, 25, , , , 
2016/2/1, 30, , , , 
2016/2/2, 28, , , , 
2016/2/3, 43, , , , 
2016/2/4, 29, , , , 
2016/2/5, 38, , , , 
2016/2/6, 45, , , , 
2016/2/7, 19, , , , 
2016/2/9, 42, , , , 
2016/2/10, 72, , , , 
2016/2/11, 59, , , , 
2016/2/12, 49, , , , 
2016/2/13, 30, , , , 
2016/2/14, 28, , , , 
2016/2/15, 16, , , , 
2016/2/16, 29, , , , 
2016/2/17, 22, , , , 
2016/2/18, 36, , , , 
2016/2/19, 29, , , , 
2016/2/20, 24, , , , 
2016/2/21, 23, , , , 
2016/2/22, 39, , , , 
2016/2/23, 28, , , , 
2016/2/24, 30, , , , 
2016/2/25, 50, , , , 
2016/2/26, 52, , , , 
2016/2/27, 58, , , , 
2016/2/28, 33, , , , 
2016/2/29, 23, , , , 
2016/3/1, 25, , , , 
2016/3/2, 31, , , , 
2016/3/3, 32, , , , 
2016/3/4, 32, , , , 
2016/3/5, 36, , , , 
2016/3/6, 30, , , , 
2016/3/7, 19, , , , 
2016/3/8, 29, , , , 
2016/3/9, 27, , , , 
2016/3/10, 26, , , , 
2016/3/11, 32, , , , 
2016/3/12, 42, , , , 
2016/3/13, 25, , , , 
2016/3/14, 20, , , , 
2016/3/15, 21, , , , 
2016/3/16, 25, , , , 
2016/3/17, 29, , , , 
2016/3/18, 31, , , , 
2016/3/19, 21, , , , 
2016/3/20, 39, , , , 
2016/3/21, 47, , , , 
2016/3/22, 26, , , , 
2016/3/23, 26, , , , 
2016/3/24, 30, , , , 
2016/3/25, 21, , , , 
2016/3/26, 26, , , , 
2016/3/27, 35, , , , 
2016/3/28, 23, , , , 
2016/3/29, 32, , , , 
2016/3/30, 36, , , , 
2016/3/31, 42, , , , 
2016/4/1, 53, , , , 
2015/10/2, 62, , , , 
2015/10/3, 48, , , , 
2015/10/4, 27, , , , 
2015/10/5, 29, , , , 
2015/10/6, 45, , , , 
2015/10/7, 53, , , , 
2015/10/8, 43, , , , 
2015/10/9, 55, , , , 
2015/10/10, 58, , , , 
2015/10/11, 31, , , , 
2015/10/12, 33, , , , 
2015/10/13, 38, , , , 
2015/10/14, 35, , , , 
2015/10/15, 49, , , , 
2015/10/16, 41, , , , 
2015/10/17, 55, , , , 
2015/10/18, 56, , , , 
2015/10/19, 38, , , , 
2015/10/20, 23, , , , 
2015/10/21, 37, , , , 
2015/10/22, 53, , , , 
2015/10/23, 45, , , , 
2015/10/24, 54, , , , 
2015/10/25, 57, , , , 
2015/10/26, 43, , , , 
2015/10/27, 27, , , , 
2015/10/28, 47, , , , 
2015/10/29, 54, , , , 
2015/10/30, 33, , , , 
2015/10/31, 27, , , , 
2015/11/1, 32, , , , 
2015/11/2, 33, , , , 
2015/11/3, 26, , , , 
2015/11/4, 45, , , , 
2015/11/5, 54, , , , 
2015/11/6, 52, , , , 
2015/11/7, 55, , , , 
2015/11/8, 45, , , , 
2015/11/9, 26, , , , 
2015/11/10, 37, , , , 
2015/11/11, 53, , , , 
2015/11/13, 33, , , , 
2015/11/14, 36, , , , 
2015/11/15, 19, , , , 
2015/11/16, 25, , , , 
2015/11/17, 38, , , , 
2015/11/18, 24, , , , 
2015/11/19, 34, , , , 
2015/11/20, 32, , , , 
2015/11/21, 45, , , , 
2015/11/22, 39, , , , 
2015/11/23, 57, , , , 
2015/11/24, 83, , , , 
2015/11/25, 41, , , , 
2015/11/26, 34, , , , 
2015/11/27, 46, , , , 
2015/11/28, 64, , , , 
2015/11/29, 83, , , , 
2015/11/30, 94, , , , 
2015/12/1, 82, , , , 
2015/12/2, 50, , , , 
2015/12/3, 31, , , , 
2015/12/4, 28, , , , 
2015/12/5, 31, , , , 
2015/12/6, 29, , , , 
2015/12/7, 22, , , , 
2015/12/8, 31, , , , 
2015/12/9, 31, , , , 
2015/12/10, 31, , , , 
2015/12/11, 32, , , , 
2015/12/12, 30, , , , 
2015/12/13, 33, , , , 
2015/12/14, 30, , , , 
2015/12/15, 40, , , , 
2015/12/16, 57, , , , 
2015/12/17, 36, , , , 
2015/12/18, 26, , , , 
2015/12/19, 26, , , , 
2015/12/20, 29, , , , 
2015/12/21, 23, , , , 
2015/12/22, 25, , , , 
2015/12/23, 27, , , , 
2015/12/24, 21, , , , 
2015/12/25, 19, , , , 
2015/12/26, 39, , , , 
2015/12/27, 42, , , , 
2015/12/28, 21, , , , 
2015/12/29, 39, , , , 
2015/12/30, 51, , , , 
2015/12/31, 37, , , , 
2016/1/1, 48, , , , 
2016/1/4, 39, , , , 
2015/7/2, 42, , , , 
2015/7/3, 45, , , , 
2015/7/4, 47, , , , 
2015/7/5, 47, , , , 
2015/7/6, 74, , , , 
2015/7/7, 57, , , , 
2015/7/8, 46, , , , 
2015/7/9, 70, , , , 
2015/7/10, 61, , , , 
2015/7/11, 43, , , , 
2015/7/12, 40, , , , 
2015/7/13, 25, , , , 
2015/7/14, 26, , , , 
2015/7/15, 28, , , , 
2015/7/16, 40, , , , 
2015/7/17, 28, , , , 
2015/7/18, 35, , , , 
2015/7/19, 40, , , , 
2015/7/20, 51, , , , 
2015/7/21, 37, , , , 
2015/7/22, 30, , , , 
2015/7/23, 35, , , , 
2015/7/24, 35, , , , 
2015/7/25, 36, , , , 
2015/7/26, 24, , , , 
2015/7/27, 24, , , , 
2015/7/28, 29, , , , 
2015/7/29, 31, , , , 
2015/7/30, 33, , , , 
2015/7/31, 41, , , , 
2015/8/1, 40, , , , 
2015/8/2, 37, , , , 
2015/8/3, 40, , , , 
2015/8/4, 43, , , , 
2015/8/5, 33, , , , 
2015/8/6, 31, , , , 
2015/8/7, 28, , , , 
2015/8/8, 31, , , , 
2015/8/9, 26, , , , 
2015/8/10, 27, , , , 
2015/8/11, 41, , , , 
2015/8/12, 47, , , , 
2015/8/13, 57, , , , 
2015/8/14, 49, , , , 
2015/8/15, 37, , , , 
2015/8/16, 33, , , , 
2015/8/17, 36, , , , 
2015/8/18, 39, , , , 
2015/8/19, 46, , , , 
2015/8/20, 44, , , , 
2015/8/21, 35, , , , 
2015/8/22, 33, , , , 
2015/8/23, 57, , , , 
2015/8/24, 80, , , , 
2015/8/25, 39, , , , 
2015/8/26, 32, , , , 
2015/8/27, 37, , , , 
2015/8/28, 45, , , , 
2015/8/29, 34, , , , 
2015/8/30, 36, , , , 
2015/8/31, 32, , , , 
2015/9/1, 40, , , , 
2015/9/2, 39, , , , 
2015/9/3, 31, , , , 
2015/9/4, 24, , , , 
2015/9/5, 27, , , , 
2015/9/6, 29, , , , 
2015/9/7, 20, , , , 
2015/9/8, 30, , , , 
2015/9/9, 37, , , , 
2015/9/10, 28, , , , 
2015/9/11, 35, , , , 
2015/9/12, 42, , , , 
2015/9/13, 42, , , , 
2015/9/14, 35, , , , 
2015/9/15, 31, , , , 
2015/9/16, 24, , , , 
2015/9/17, 29, , , , 
2015/9/18, 28, , , , 
2015/9/19, 27, , , , 
2015/9/20, 30, , , , 
2015/9/21, 23, , , , 
2015/9/22, 22, , , , 
2015/9/23, 32, , , , 
2015/9/24, 38, , , , 
2015/9/25, 38, , , , 
2015/9/26, 19, , , , 
2015/9/27, 21, , , , 
2015/9/28, 29, , , , 
2015/9/29, 35, , , , 
2015/9/30, 39, , , , 
2015/10/1, 50, , , , 
2015/4/2, 24, , , , 
2015/4/3, 34, , , , 
2015/4/4, 36, , , , 
2015/4/5, 34, , , , 
2015/4/6, 39, , , , 
2015/4/7, 23, , , , 
2015/4/8, 11, , , , 
2015/4/9, 11, , , , 
2015/4/10, 33, , , , 
2015/4/11, 27, , , , 
2015/4/12, 25, , , , 
2015/4/13, 24, , , , 
2015/4/14, 35, , , , 
2015/4/15, 25, , , , 
2015/4/16, 31, , , , 
2015/4/17, 36, , , , 
2015/4/18, 38, , , , 
2015/4/19, 32, , , , 
2015/4/20, 42, , , , 
2015/4/21, 50, , , , 
2015/4/22, 40, , , , 
2015/4/23, 31, , , , 
2015/4/24, 32, , , , 
2015/4/25, 26, , , , 
2015/4/26, 21, , , , 
2015/4/27, 32, , , , 
2015/4/28, 30, , , , 
2015/4/29, 30, , , , 
2015/4/30, 29, , , , 
2015/5/1, 30, , , , 
2015/5/2, 30, , , , 
2015/5/3, 33, , , , 
2015/5/4, 35, , , , 
2015/5/5, 39, , , , 
2015/5/6, 23, , , , 
2015/5/7, 28, , , , 
2015/5/8, 37, , , , 
2015/5/9, 40, , , , 
2015/5/10, 50, , , , 
2015/5/11, 41, , , , 
2015/5/12, 31, , , , 
2015/5/13, 32, , , , 
2015/5/14, 31, , , , 
2015/5/15, 39, , , , 
2015/5/16, 36, , , , 
2015/5/17, 25, , , , 
2015/5/18, 35, , , , 
2015/5/19, 44, , , , 
2015/5/20, 42, , , , 
2015/5/21, 41, , , , 
2015/5/22, 52, , , , 
2015/5/23, 37, , , , 
2015/5/25, 26, , , , 
2015/5/26, 21, , , , 
2015/5/27, 30, , , , 
2015/5/28, 45, , , , 
2015/5/29, 47, , , , 
2015/5/30, 45, , , , 
2015/5/31, 43, , , , 
2015/6/1, 47, , , , 
2015/6/2, 35, , , , 
2015/6/3, 23, , , , 
2015/6/4, 27, , , , 
2015/6/5, 24, , , , 
2015/6/6, 36, , , , 
2015/6/7, 41, , , , 
2015/6/8, 48, , , , 
2015/6/9, 43, , , , 
2015/6/10, 43, , , , 
2015/6/11, 51, , , , 
2015/6/12, 45, , , , 
2015/6/13, 35, , , , 
2015/6/14, 41, , , , 
2015/6/15, 39, , , , 
2015/6/16, 45, , , , 
2015/6/17, 40, , , , 
2015/6/18, 33, , , , 
2015/6/19, 31, , , , 
2015/6/20, 30, , , , 
2015/6/21, 29, , , , 
2015/6/22, 31, , , , 
2015/6/23, 36, , , , 
2015/6/24, 34, , , , 
2015/6/25, 32, , , , 
2015/6/26, 37, , , , 
2015/6/27, 81, , , , 
2015/6/28, 63, , , , 
2015/6/30, 51, , , , 
2015/7/1, 37, , , , 
2015/1/2, 71, , , , 
2015/1/3, 71, , , , 
2015/1/4, 58, , , , 
2015/1/5, 41, , , , 
2015/1/6, 18, , , , 
2015/1/7, 51, , , , 
2015/1/8, 47, , , , 
2015/1/9, 50, , , , 
2015/1/10, 72, , , , 
2015/1/11, 56, , , , 
2015/1/12, 46, , , , 
2015/1/13, 43, , , , 
2015/1/14, 44, , , , 
2015/1/15, 57, , , , 
2015/1/16, 54, , , , 
2015/1/17, 38, , , , 
2015/1/18, 50, , , , 
2015/1/19, 25, , , , 
2015/1/20, 31, , , , 
2015/1/21, 39, , , , 
2015/1/22, 64, , , , 
2015/1/23, 62, , , , 
2015/1/24, 42, , , , 
2015/1/25, 26, , , , 
2015/1/26, 23, , , , 
2015/1/29, 36, , , , 
2015/1/30, 42, , , , 
2015/1/31, 62, , , , 
2015/2/1, 58, , , , 
2015/2/2, 55, , , , 
2015/2/3, 32, , , , 
2015/2/4, 39, , , , 
2015/2/5, 42, , , , 
2015/2/6, 31, , , , 
2015/2/7, 29, , , , 
2015/2/8, 27, , , , 
2015/2/9, 22, , , , 
2015/2/10, 31, , , , 
2015/2/11, 21, , , , 
2015/2/12, 49, , , , 
2015/2/13, 47, , , , 
2015/2/14, 57, , , , 
2015/2/15, 39, , , , 
2015/2/16, 32, , , , 
2015/2/17, 37, , , , 
2015/2/18, 37, , , , 
2015/2/19, 50, , , , 
2015/2/20, 37, , , , 
2015/2/21, 41, , , , 
2015/2/22, 31, , , , 
2015/2/23, 42, , , , 
2015/2/24, 50, , , , 
2015/2/25, 65, , , , 
2015/2/26, 48, , , , 
2015/2/27, 44, , , , 
2015/2/28, 26, , , , 
2015/3/1, 28, , , , 
2015/3/2, 46, , , , 
2015/3/3, 31, , , , 
2015/3/4, 42, , , , 
2015/3/5, 56, , , , 
2015/3/6, 62, , , , 
2015/3/7, 64, , , , 
2015/3/8, 60, , , , 
2015/3/9, 57, , , , 
2015/3/10, 60, , , , 
2015/3/11, 50, , , , 
2015/3/12, 39, , , , 
2015/3/13, 32, , , , 
2015/3/14, 43, , , , 
2015/3/15, 26, , , , 
2015/3/16, 19, , , , 
2015/3/17, 28, , , , 
2015/3/18, 39, , , , 
2015/3/19, 36, , , , 
2015/3/20, 34, , , , 
2015/3/21, 43, , , , 
2015/3/22, 25, , , , 
2015/3/23, 34, , , , 
2015/3/24, 29, , , , 
2015/3/25, 26, , , , 
2015/3/26, 32, , , , 
2015/3/27, 38, , , , 
2015/3/28, 37, , , , 
2015/3/29, 23, , , , 
2015/3/30, 35, , , , 
2015/3/31, 30, , , , 
2015/4/1, 22, , , , 
2014/10/2, 32, , , , 
2014/10/3, 40, , , , 
2014/10/4, 48, , , , 
2014/10/5, 60, , , , 
2014/10/6, 50, , , , 
2014/10/7, 48, , , , 
2014/10/8, 49, , , , 
2014/10/9, 38, , , , 
2014/10/10, 48, , , , 
2014/10/11, 39, , , , 
2014/10/12, 24, , , , 
2014/10/13, 35, , , , 
2014/10/14, 37, , , , 
2014/10/15, 19, , , , 
2014/10/16, 28, , , , 
2014/10/17, 32, , , , 
2014/10/18, 40, , , , 
2014/10/19, 32, , , , 
2014/10/20, 31, , , , 
2014/10/21, 27, , , , 
2014/10/22, 29, , , , 
2014/10/23, 25, , , , 
2014/10/24, 21, , , , 
2014/10/25, 28, , , , 
2014/10/26, 21, , , , 
2014/10/27, 17, , , , 
2014/10/28, 35, , , , 
2014/10/29, 30, , , , 
2014/10/30, 36, , , , 
2014/10/31, 38, , , , 
2014/11/1, 23, , , , 
2014/11/2, 37, , , , 
2014/11/3, 36, , , , 
2014/11/4, 25, , , , 
2014/11/5, 25, , , , 
2014/11/6, 47, , , , 
2014/11/7, 33, , , , 
2014/11/8, 38, , , , 
2014/11/9, 46, , , , 
2014/11/10, 41, , , , 
2014/11/11, 32, , , , 
2014/11/12, 33, , , , 
2014/11/13, 23, , , , 
2014/11/14, 27, , , , 
2014/11/15, 49, , , , 
2014/11/16, 55, , , , 
2014/11/17, 52, , , , 
2014/11/18, 80, , , , 
2014/11/19, 117, , , , 
2014/11/20, 95, , , , 
2014/11/21, 59, , , , 
2014/11/22, 41, , , , 
2014/11/23, 30, , , , 
2014/11/24, 31, , , , 
2014/11/25, 44, , , , 
2014/11/26, 28, , , , 
2014/11/27, 24, , , , 
2014/11/28, 17, , , , 
2014/11/29, 19, , , , 
2014/11/30, 29, , , , 
2014/12/1, 43, , , , 
2014/12/2, 60, , , , 
2014/12/3, 51, , , , 
2014/12/4, 45, , , , 
2014/12/5, 64, , , , 
2014/12/6, 57, , , , 
2014/12/7, 36, , , , 
2014/12/8, 51, , , , 
2014/12/9, 37, , , , 
2014/12/10, 34, , , , 
2014/12/11, 32, , , , 
2014/12/12, 30, , , , 
2014/12/13, 28, , , , 
2014/12/14, 39, , , , 
2014/12/15, 35, , , , 
2014/12/16, 27, , , , 
2014/12/17, 26, , , , 
2014/12/18, 47, , , , 
2014/12/19, 41, , , , 
2014/12/20, 31, , , , 
2014/12/21, 22, , , , 
2014/12/22, 29, , , , 
2014/12/23, 51, , , , 
2014/12/24, 38, , , , 
2014/12/25, 32, , , , 
2014/12/26, 35, , , , 
2014/12/27, 48, , , , 
2014/12/28, 28, , , , 
2014/12/29, 19, , , , 
2014/7/25, 21, , , , 
2014/7/26, 20, , , , 
2014/7/27, 19, , , , 
2014/7/28, 20, , , , 
2014/7/29, 29, , , , 
2014/7/30, 25, , , , 
2014/7/31, 23, , , , 
2014/8/15, 31, , , , 
2014/8/16, 32, , , , 
2014/8/17, 30, , , , 
2014/8/18, 29, , , , 
2014/8/19, 28, , , , 
2014/8/20, 33, , , , 
2014/8/21, 29, , , , 
2014/8/22, 29, , , , 
2014/8/23, 39, , , , 
2014/8/24, 49, , , , 
2014/8/25, 49, , , , 
2014/8/26, 54, , , , 
2014/8/27, 48, , , , 
2014/8/28, 45, , , , 
2014/8/29, 17, , , , 
2014/8/30, 17, , , , 
2014/8/31, 19, , , , 
2014/9/1, 17, , , , 
2014/9/2, 24, , , , 
2014/9/3, 19, , , , 
2014/9/4, 23, , , , 
2014/9/5, 32, , , , 
2014/9/6, 35, , , , 
2014/9/7, 35, , , , 
2014/9/8, 51, , , , 
2014/9/9, 29, , , , 
2014/9/10, 25, , , , 
2014/9/11, 27, , , , 
2014/9/12, 22, , , , 
2014/9/13, 24, , , , 
2014/9/14, 33, , , , 
2014/9/15, 40, , , , 
2014/9/16, 54, , , , 
2014/9/17, 48, , , , 
2014/9/18, 49, , , , 
2014/9/19, 39, , , , 
2014/9/20, 25, , , , 
2014/9/21, 29, , , , 
2014/9/22, 31, , , , 
2014/9/23, 19, , , , 
2014/9/24, 29, , , , 
2014/9/25, 29, , , , 
2014/9/26, 32, , , , 
2014/9/27, 23, , , , 
2014/9/28, 28, , , , 
2014/9/29, 42, , , , 
2014/9/30, 38, , , , 
2014/10/1, 28, , , , 
2019/1/1, , 8, 15, 1, 3
2019/3/20, , 41, 14, 1, 2
2018/7/29, , 31, 17, 2, 2
2018/7/30, , 36, 19, 2, 2
2018/7/31, , 25, 3, 1, 1
2018/8/1, , 18, 3, 1, 1
2018/8/2, , 11, 3, 1, 1
