date, pm25, pm10, o3, no2, so2, co
2019/6/8, 23, 11, 17, 9, 1, 3
2019/6/9, 38, 11, 14, 4, , 
2019/6/10, 34, 8, 20, 6, , 
2019/6/11, 20, 11, 16, 10, 1, 1
2019/6/12, 24, 6, 15, 8, 1, 1
2019/6/13, 24, 9, 17, 12, 2, 1
2019/6/14, 17, 6, 15, 12, 1, 1
2019/6/15, 20, 10, 13, 13, 4, 2
2019/6/16, 19, 7, 12, 11, 2, 2
2019/6/17, 29, 10, 14, 14, 2, 3
2019/6/18, 32, 7, 14, 10, 17, 
2019/6/19, 26, 13, 12, 18, 5, 2
2019/6/20, 23, 7, 9, 17, 5, 1
2019/6/21, 30, 8, 13, 16, 4, 1
2019/6/22, 26, 9, 14, 17, 2, 2
2019/6/23, 24, 16, 4, 20, 4, 4
2019/6/24, 44, 21, 4, 21, 4, 4
2019/6/25, 70, 17, 10, 20, 4, 5
2019/6/26, 59, 14, 12, 18, 2, 3
2019/6/27, 48, 8, 17, 12, , 2
2019/6/28, 36, 9, 15, 10, , 1
2019/6/29, 19, 5, 19, 5, , 1
2019/6/30, 14, 7, 21, 5, , 
2019/7/1, 10, 7, 16, 6, , 
2019/1/2, 25, 13, 14, 2, 1, 
2019/1/3, 22, 25, 31, 6, 2, 1
2019/1/4, 30, 30, 39, 10, 1, 1
2019/1/5, 55, 20, 16, 2, , 1
2019/1/6, 38, 10, 16, 2, , 
2019/1/7, 24, 10, 21, 3, , 1
2019/1/8, 12, 21, 22, 4, , 1
2019/1/9, 26, 13, 16, 3, , 
2019/1/10, 22, 16, 5, 6, , 
2019/1/11, 21, 24, 17, 13, , 2
2019/1/12, 23, 27, 19, 8, , 2
2019/1/13, 42, 27, 19, 4, , 1
2019/1/14, 41, 41, 38, 10, , 1
2019/1/15, 53, 37, 26, 18, 3, 2
2019/1/16, 63, 28, 18, 11, 2, 1
2019/1/17, 54, 43, 18, 19, 4, 3
2019/1/18, 52, 27, 11, 18, 4, 2
2019/1/19, 57, 17, 15, 3, 8, 
2019/1/20, 39, 15, 11, 4, 2, 1
2019/1/21, 28, 16, 16, 5, 2, 1
2019/1/22, 26, 19, 16, 7, 3, 1
2019/1/23, 37, 12, 10, 5, 1, 1
2019/1/24, 28, 35, 42, 18, 2, 3
2019/1/25, 29, 48, 37, 5, 1, 2
2019/1/26, 53, 17, 16, 5, 4, 1
2019/1/27, 48, 13, 17, 2, 3, 
2019/1/28, 25, 22, 32, 5, 2, 2
2019/1/29, 30, 22, 30, 8, , 1
2019/1/30, 37, 34, 34, 13, 4, 2
2019/1/31, 38, 13, 12, 5, 16, 1
2019/2/1, 39, 18, 16, 5, 1, 1
2019/2/2, 24, 35, 43, 10, 3, 3
2019/2/3, 43, 37, 39, 9, 3, 3
2019/2/4, 68, 16, 13, 4, 1, 1
2019/2/5, 52, 27, 26, 5, 2, 2
2019/2/6, 35, 28, 32, 15, 3, 3
2019/2/7, 62, 12, 37, 10, 1, 2
2019/2/8, 39, 10, 20, 5, 9, 1
2019/2/9, 40, 13, 11, 4, 16, 
2019/2/10, 21, 13, 18, 5, 1, 1
2019/2/11, 27, 10, 17, 9, 2, 1
2019/2/12, 28, 18, 14, 6, 14, 
2019/2/13, 18, 15, 11, 5, 8, 
2019/2/14, 19, 16, 17, 6, 2, 1
2019/2/15, 29, 14, 15, 6, 2, 1
2019/2/16, 24, 19, 22, 5, 3, 1
2019/2/17, 31, 16, 24, 13, 5, 2
2019/2/18, 46, 20, 14, 9, 11, 1
2019/2/19, 43, 21, 15, 6, 5, 
2019/2/20, 32, 18, 15, 8, 9, 
2019/2/21, 21, 15, 12, 7, 5, 
2019/2/22, 24, 8, 15, 4, 1, 
2019/2/23, 22, 10, 16, 5, 1, 
2019/2/24, 18, 22, 27, 11, 3, 2
2019/2/25, 31, 31, 26, 13, 2, 1
2019/2/26, 42, 28, 21, 10, 1, 1
2019/2/27, 44, 31, 25, 12, 2, 2
2019/2/28, 36, 45, 36, 14, 2, 2
