date, pm25, pm10, o3, no2, so2, co
2019/5/26, 28, 6, 19, 5, 1, 
2019/5/27, 24, 10, 17, 6, 11, 
2019/5/28, 23, 10, 17, 9, , 1
2019/5/29, 24, 9, 19, 6, 2, 
2019/5/30, 22, 12, 15, 9, 8, 
2019/5/31, 24, 10, 8, 4, 6, 
2019/6/1, 25, 16, 19, 4, 2, 2
2019/6/2, 33, 4, 17, 6, 2, 2
2019/6/3, 31, 9, 18, 3, 5, 1
2019/6/4, 23, 11, 18, 5, 6, 1
2019/6/5, 23, 11, 14, 8, 12, 
2019/6/6, 23, 11, 16, 6, 3, 2
2019/6/7, 23, 15, 11, 15, 2, 2
2019/6/8, 29, 16, 17, 10, 1, 3
2019/6/9, 42, 12, 14, 4, , 
2019/6/10, 37, 9, 20, 5, , 
2019/6/11, 29, 22, 16, 11, 1, 1
2019/6/12, 31, 14, 15, 10, 1, 2
2019/6/13, 28, 13, 17, 13, 2, 1
2019/6/14, 27, 11, 15, 13, 1, 1
2019/6/15, 27, 13, 13, 13, 4, 2
2019/6/16, 27, 9, 12, 12, 2, 2
2019/6/17, 31, 22, 14, 14, 2, 3
2019/6/18, 37, 10, 14, 9, 17, 
2019/6/19, 31, 12, 12, 13, 5, 2
2019/6/20, 24, 9, 9, 14, 5, 1
2019/6/21, 26, 11, 13, 10, 4, 1
2019/6/22, 24, 9, 14, 11, 2, 2
2019/6/23, 24, 19, 4, 15, 4, 4
2019/6/24, 39, 35, 4, 20, 4, 4
2019/6/25, 67, 36, 10, 20, 4, 5
2019/6/26, 57, 35, , 19, 2, 5
2019/6/27, 42, 31, , , , 
2019/6/28, 36, 25, , , , 
2019/6/29, 29, 10, , , , 
2019/6/30, 25, 10, , , , 
2019/7/1, 21, 19, , , , 
2019/1/2, 29, 12, 14, 1, 1, 
2019/1/3, 27, 26, 31, 3, 2, 2
2019/1/4, 38, 40, 39, 8, 1, 1
2019/1/5, 55, 20, 16, 1, , 1
2019/1/6, 39, 11, , 2, , 
2019/1/7, 23, 11, , 1, , 
2019/1/8, 20, 21, 18, 4, , 
2019/1/9, 35, 18, 16, 2, , 
2019/1/10, 33, 21, 5, 4, , 
2019/1/11, 23, 35, 17, 12, , 2
2019/1/12, 27, 31, 19, 8, , 2
2019/1/13, 31, 29, 19, 2, , 2
2019/1/14, 34, 44, 38, 6, , 1
2019/1/15, 45, 42, 26, 15, 3, 2
2019/1/16, 60, 31, 18, 6, 2, 1
2019/1/17, 49, 47, 18, 16, 4, 3
2019/1/18, 48, 33, 11, 13, 4, 
2019/1/19, 42, 19, 15, 4, 8, 
2019/1/20, 32, 16, 5, 2, 2, 
2019/1/21, 29, 19, , 2, 2, 
2019/1/22, 38, 22, , 4, 3, 
2019/1/23, 53, 17, , 2, 1, 
2019/1/24, 39, 39, 42, 16, 2, 3
2019/1/25, 38, 65, 37, 6, 1, 2
2019/1/26, 48, 18, 16, 3, 4, 
2019/1/27, 43, 14, 17, 2, 3, 
2019/1/28, 25, 23, 32, 5, 2, 2
2019/1/29, 28, 30, 30, 7, , 1
2019/1/30, 33, 42, 1, 14, 4, 1
2019/1/31, 36, 17, , 4, 16, 
2019/2/1, 31, 21, , 2, 1, 
2019/2/2, 25, 41, , 10, 3, 
2019/2/3, 39, 39, , 6, 3, 
2019/2/4, 59, 18, , 1, 1, 1
2019/2/5, 44, 29, 26, 3, 2, 2
2019/2/6, 40, 38, 32, 12, 3, 3
2019/2/7, 60, 19, 37, 8, 1, 2
2019/2/8, 44, 14, 20, 4, 9, 1
2019/2/9, 45, 17, 11, 5, 16, 
2019/2/10, 27, 16, 18, 5, 1, 
2019/2/11, 24, 24, 17, 10, 2, 1
2019/2/12, 29, 22, 14, 6, 14, 
2019/2/13, 24, 16, 11, 4, 8, 
2019/2/14, 23, 21, 17, 7, 2, 
2019/2/15, 24, 15, 9, 4, 2, 2
2019/2/16, 25, 22, , 5, 3, 
2019/2/17, 37, 19, , 11, 5, 
2019/2/18, 47, 24, , 8, 11, 
2019/2/19, 36, 21, , 4, 5, 
2019/2/20, 31, 22, , 7, 9, 
2019/2/21, 26, 19, , 5, 5, 
2019/2/22, 27, 11, , 2, 1, 
2019/2/23, 22, 13, , 2, 1, 
2019/2/24, 20, 23, , 8, 3, 
2019/2/25, 30, 46, , 12, 2, 
2019/2/26, 34, 33, , 6, 1, 
2019/2/27, 36, 38, , 7, 2, 
2019/2/28, 38, 61, 36, 14, 2, 2
2019/3/1, 50, 38, 36, 14, 8, 1
2019/3/2, 41, 29, 35, , 1, 1
2019/3/3, 33, 30, 30, , , 1
2019/3/4, 27, 21, 19, , 1, 
2019/3/5, 36, 20, 15, , 1, 2
2019/3/6, 32, 13, 13, 7, 13, 1
2019/3/7, 25, 31, 13, 12, 2, 1
2019/3/8, 24, 37, 23, 12, 1, 1
2019/3/9, 35, 46, 44, 11, 6, 3
2019/3/10, 51, 29, 19, 9, 5, 2
2019/3/11, 74, 10, 15, 5, 1, 
2019/3/12, 37, 24, 15, 7, 16, 
2019/3/13, 25, 23, 14, 7, 3, 1
2019/3/14, 25, 25, 9, 5, 2, 
2019/3/15, 28, 19, , 6, 2, 
2019/3/16, 30, 38, , 9, 3, 
2019/3/17, 39, 26, , 7, 2, 
2019/3/18, 56, 24, , 6, 2, 
2019/3/19, 53, 12, , 4, 3, 
2019/3/20, 26, 7, , 1, , 
2019/3/21, 25, , , , , 
2019/3/23, 60, 20, 11, 16, 2, 3
2019/3/24, 55, 24, 24, 5, 1, 1
2019/3/25, 33, 35, 18, 5, 13, 1
2019/3/26, 26, 33, 16, 7, 5, 2
2019/3/27, 28, 39, 14, 13, 2, 1
2019/3/28, 35, 47, 21, 17, 2, 2
2019/3/29, 36, 69, , 10, 12, 
2019/3/30, 34, 11, , 5, 10, 
2019/3/31, 28, 8, , 2, 3, 
2019/4/1, 19, 13, , 10, 4, 
2018/10/2, 25, 39, , 18, 8, 
2018/10/3, 28, 25, 17, 6, 1, 
2018/10/4, 28, 21, 17, 2, , 
2018/10/5, 26, 21, 15, 5, , 
2018/10/6, 27, 23, 19, 12, , 2
2018/10/7, 27, 24, 27, 13, , 2
2018/10/8, 38, 33, 20, 18, , 2
2018/10/9, 38, 18, 16, 6, , 2
2018/10/10, 32, 20, 16, 3, , 1
2018/10/11, 30, 24, 19, 8, , 2
2018/10/12, 27, 21, 23, 10, 1, 1
2018/10/13, 27, 18, 27, 10, 3, 1
2018/10/14, 24, 18, 26, 9, 4, 1
2018/10/15, 24, 30, 24, 7, 1, 
2018/10/16, 22, 25, 22, 9, , 2
2018/10/17, 23, 11, 25, 7, , 1
2018/10/18, 22, 14, 19, 7, , 
2018/10/19, 18, 18, 31, 10, 1, 1
2018/10/20, 19, 16, 23, 7, 9, 1
2018/10/21, 24, 12, 21, 6, 1, 1
2018/10/22, 26, 27, 27, 9, 3, 1
2018/10/23, 24, 21, 22, 5, 4, 2
2018/10/24, 28, 18, 22, 6, 6, 1
2018/10/25, 25, 22, 25, 7, 2, 1
2018/10/26, 24, 20, 21, 7, 2, 
2018/10/27, 25, 16, 20, 5, 5, 
2018/10/28, 23, 17, 25, 1, 1, 
2018/10/29, 24, 17, 25, 2, 1, 
2018/10/30, 23, 41, 28, 9, 2, 1
2018/10/31, 28, 18, 20, 3, 1, 
2018/11/1, 34, 46, 31, 15, 2, 2
2018/11/2, 33, 49, 33, 8, , 1
2018/11/3, 32, 23, 22, 3, , 
2018/11/4, 30, 19, 20, 7, , 
2018/11/5, 28, 18, 28, 10, , 1
2018/11/6, 28, 10, 21, 4, , 
2018/11/7, 34, 14, 19, 5, , 
2018/11/8, 27, 14, 19, 5, , 2
2018/11/9, 20, 20, 18, 9, , 2
2018/11/10, 22, 14, 21, 7, , 1
2018/11/11, 24, 11, 25, 5, , 
2018/11/12, 23, 26, 30, 16, , 1
2018/11/13, 25, 46, 34, 11, , 1
2018/11/14, 29, 11, 20, 2, , 
2018/11/15, 31, 14, 18, 2, 1, 
2018/11/16, 24, 16, 22, 4, 2, 1
2018/11/17, 23, 14, 20, 1, , 1
2018/11/18, 21, 16, 32, 5, 3, 1
2018/11/19, 24, 33, 32, 10, 8, 1
2018/11/20, 28, 34, 27, 9, 1, 2
2018/11/21, 27, 13, 19, 5, 4, 1
2018/11/22, 31, 17, 19, 5, 6, 
2018/11/23, 20, 11, 11, 7, 21, 
2018/11/24, 20, 11, 14, 4, 14, 1
2018/11/25, 20, 10, 16, 2, 5, 1
2018/11/26, 19, 17, 17, 3, 6, 1
2018/11/27, 24, 20, 18, 2, 2, 1
2018/11/28, 28, 18, 14, 2, 2, 1
2018/11/29, 27, 13, 14, 2, , 1
2018/11/30, 23, 14, 19, 2, , 
2018/12/1, 24, 24, 28, 6, 1, 
2018/12/2, 22, 13, 16, 4, 14, 
2018/12/3, 22, 20, 11, 6, 25, 
2018/12/4, 20, 13, 12, 2, 5, 
2018/12/5, 20, 19, 14, 3, 2, 
2018/12/6, 22, 41, , 11, 3, 
2018/12/7, 33, 56, , 5, 2, 2
2018/12/8, 34, 30, 24, 10, 4, 1
2018/12/9, 32, 15, 17, 2, , 
2018/12/10, 32, 17, 14, 3, 6, 
2018/12/11, 31, 25, 20, 3, 1, 
2018/12/12, 27, 36, 39, 9, 5, 1
2018/12/13, 36, 13, 24, 9, 2, 1
2018/12/14, 28, 19, 19, 13, 1, 2
2018/12/15, 31, 25, 27, 10, 2, 1
2018/12/16, 38, 13, 27, 5, 1, 1
2018/12/17, 26, 14, 15, 7, 2, 1
2018/12/18, 27, 13, 18, 2, 1, 
2018/12/19, 25, 26, 17, 11, 4, 2
2018/12/20, 39, 21, 15, 7, 5, 1
2018/12/21, 52, 12, 15, 2, 2, 
2018/12/22, 30, 8, 15, 1, , 
2018/12/23, 22, 11, 31, 4, 2, 
2018/12/24, 19, 15, 2, 7, 7, 
2018/12/25, 22, 16, , 7, 1, 
2018/12/26, 24, 15, , 3, 1, 
2018/12/27, 27, 28, , 9, 3, 
2018/12/28, 30, 26, , 11, 4, 
2018/12/29, 32, 19, , 6, 4, 
2018/12/30, 28, 16, 15, 2, 2, 
2018/12/31, 37, , , , , 
2018/7/2, 25, 14, 13, 17, 3, 4
2018/7/3, 44, 25, 15, 7, 1, 1
2018/7/4, 32, 34, 17, 5, 1, 
2018/7/5, 32, 19, 16, 7, , 
2018/7/6, 28, 14, 20, 9, 2, 
2018/7/7, 23, 13, 21, 5, 24, 
2018/7/8, 22, 11, 20, 6, 18, 
2018/7/9, 24, 12, 15, 8, 8, 
2018/7/10, 24, 14, 16, 11, 1, 2
2018/7/11, 23, 18, 16, 13, , 2
2018/7/12, 24, 20, 10, 15, 2, 2
2018/7/13, 36, 27, 11, 17, 2, 3
2018/7/14, 44, 13, 17, 16, 2, 3
