date, pm25, pm10, o3, no2, so2, co
2015/1/5, , 16, 26, 3, , 
2015/1/6, , 17, 28, 2, , 
2015/1/7, , 18, 26, 1, , 
2015/1/8, , 11, 36, 2, , 
2015/1/9, , 10, 38, 4, , 
2015/1/10, , 21, 43, 2, , 
2015/1/11, , 18, 22, , , 
2015/1/12, , 12, 17, , , 
2015/1/13, , 7, 24, 5, , 
2015/1/14, , 8, 26, 3, , 
2015/1/15, , 11, 31, 3, , 
2015/1/16, , 9, 35, 3, , 
2015/1/17, , 17, 26, 3, , 
2015/1/18, , 13, , , , 
2015/1/20, , 23, 25, 2, , 
2015/1/21, , 15, 29, 2, , 
2015/1/22, , 15, 25, 3, , 
2015/1/23, , 16, 39, 2, , 
2015/1/24, , 15, 39, 2, , 
2015/1/25, , 16, 34, 1, , 
2015/1/26, , 13, 15, , , 
2015/1/27, , 20, 11, 3, , 
2015/1/28, , 9, 14, 3, , 
2015/1/29, , 5, 17, 1, , 
2015/1/30, , 6, 16, 3, , 
2015/1/31, , 8, 28, 2, , 
2015/2/1, , 10, 26, 1, , 
2015/2/2, , 12, 18, 1, , 
2015/2/3, , 12, 20, 1, , 
2015/2/4, , 14, 20, 1, , 
2015/2/5, , 14, 15, 1, , 
2015/2/6, , 16, 17, 1, , 
2015/2/7, , 14, 25, 2, , 
2015/2/8, , 15, 45, 2, , 
2015/2/9, , 13, 24, 2, , 
2015/2/10, , 25, 26, 1, , 
2015/2/11, , 27, 31, 1, , 
2015/2/12, , 14, 24, 2, , 
2015/2/13, , 14, 17, 2, , 
2015/2/14, , 17, 21, 1, , 
2015/2/15, , 12, 36, 1, , 
2015/2/16, , 11, 29, 3, , 
2015/2/17, , 15, 29, 2, , 
2015/2/18, , 13, 21, 1, , 
2015/2/19, , 14, , 3, , 
2015/2/20, , 15, 20, 3, , 
2015/2/21, , 13, 22, 2, , 
2015/2/22, , 12, 3, 2, , 
2015/2/23, , 9, 21, 3, , 
2015/2/24, , 10, 19, 2, , 
2015/2/25, , 10, 17, 1, , 
2015/2/26, , 14, 24, 1, , 
2015/2/27, , 14, 30, 4, , 
2015/2/28, , 14, 35, 4, , 
2015/3/1, , 13, 37, 3, , 
2015/3/2, , 13, 16, 6, , 
2015/3/3, , 19, 28, 7, , 
2015/3/4, , 17, 42, 5, , 
2015/3/5, , 22, 21, 4, , 
2015/3/6, , 22, 21, 4, , 
2015/3/7, , 24, 30, 2, , 
2015/3/8, , 24, 35, 1, , 
2015/3/9, , 25, 41, 4, , 
2015/3/10, , 28, 24, 3, , 
2015/3/12, , 24, 23, 3, , 
2015/3/13, , 20, 18, 2, , 
2015/3/14, , 21, 25, 3, , 
2015/3/15, , 12, 22, 2, , 
2015/3/16, , 13, 20, 4, , 
2015/3/17, , 16, 16, 4, , 
2015/3/18, , 15, 33, 7, , 
2015/3/19, , 19, 6, 6, , 
2015/3/20, , 23, 23, 8, , 
2015/3/21, , 24, 18, , , 
2015/3/22, , 20, 15, 1, , 
2015/3/23, , 15, 17, 3, , 
2015/3/24, , 11, 12, 8, , 
2015/3/25, , 13, 22, 3, , 
2015/3/26, , 12, 26, 3, , 
2015/3/27, , 13, 20, 3, , 
2015/3/28, , 15, 26, 2, , 
2015/3/29, , 12, 27, 3, , 
2015/3/30, , 14, 23, 6, , 
2015/3/31, , 21, 17, 3, , 
2015/4/1, , 17, 21, 4, , 
2014/10/2, , 19, 29, 4, , 
2014/10/3, , 18, 29, 5, , 
2014/10/4, , 23, 33, 5, , 
2014/10/5, , 22, 36, 2, , 
2014/10/6, , 30, 35, 3, , 
2014/10/7, , 26, 30, 5, , 
2014/10/8, , 23, 23, 3, , 
2014/10/9, , 17, 20, 3, , 
2014/10/10, , 19, 30, 5, , 
2014/10/11, , 13, 46, 4, , 
2014/10/12, , 19, 39, 4, , 
2014/10/13, , 25, 28, 6, , 
2014/10/14, , 22, 24, 1, , 
2014/10/15, , 12, 22, 4, , 
2014/10/16, , 5, 28, 4, , 
2014/10/17, , 7, 22, 3, , 
2014/10/18, , 11, 23, 2, , 
2014/10/19, , 12, 26, 4, , 
2014/10/20, , 11, 22, 3, , 
2014/10/21, , 17, 18, 5, , 
2014/10/22, , 14, 25, 7, , 
2014/10/23, , 10, 36, 5, , 
2014/10/24, , 14, 38, 5, , 
2014/10/25, , 21, 43, 3, , 
2014/10/26, , 22, 43, 1, , 
2014/10/27, , 25, 36, 2, , 
2014/10/28, , 22, 25, 4, , 
2014/10/29, , 21, 28, 5, , 
2014/10/30, , 17, 35, 5, , 
2014/10/31, , 21, 42, 5, , 
2014/11/1, , 21, 37, 5, , 
2014/11/2, , 24, 24, 1, , 
2014/11/3, , 13, 26, 2, , 
2014/11/4, , 13, 29, 3, , 
2014/11/5, , 20, 27, 6, , 
2014/11/6, , 21, 27, 4, , 
2014/11/7, , 17, 32, 4, , 
2014/11/8, , 24, 33, 3, , 
2014/11/9, , 16, 39, 2, , 
2014/11/10, , 16, 29, 2, , 
2014/11/11, , 24, 23, 2, , 
2014/11/12, , 21, 29, 4, , 
2014/11/13, , 21, 32, 4, , 
2014/11/14, , 20, 45, 4, , 
2014/11/15, , 19, 25, 4, , 
2014/11/16, , 32, 27, 2, , 
2014/11/17, , 23, 34, 6, , 
2014/11/18, , 9, 29, 3, , 
2014/11/19, , 16, 33, 3, , 
2014/11/20, , 19, 44, 6, , 
2014/11/21, , 23, 38, 6, , 
2014/11/22, , 27, 39, 4, , 
2014/11/23, , 24, 68, 5, , 
2014/11/24, , 25, 47, 12, , 
2014/11/25, , 31, 23, 6, , 
2014/11/28, , 17, 24, 4, , 
2014/12/3, , 14, 55, 7, , 
2014/12/4, , 19, 31, 4, , 
2014/12/5, , 14, 48, 5, , 
2014/12/6, , 11, 47, 4, , 
2014/12/7, , 15, 38, 3, , 
2014/12/8, , 10, 33, 3, , 
2014/12/9, , 11, 22, 4, , 
2014/12/10, , 16, 25, 5, , 
2014/12/11, , 18, 20, 6, , 
2014/12/12, , 13, 15, 1, , 
2014/12/13, , 10, 19, 2, , 
2014/12/14, , 13, 32, 2, , 
2014/12/15, , 12, 36, 4, , 
2014/12/16, , 15, 2, 8, , 
2014/12/17, , 19, , , , 
2014/12/18, , 30, 35, 4, , 
2014/12/19, , 31, 23, 2, , 
2014/12/20, , 26, 28, 2, , 
2014/12/21, , 20, 32, 1, , 
2014/12/22, , 18, 35, 3, , 
2014/12/23, , 18, 28, 4, , 
2014/12/24, , 17, 24, 4, , 
2014/12/25, , 12, 32, 1, , 
2014/12/26, , 16, 23, , , 
2014/12/27, , 10, 15, 2, , 
2014/12/28, , 19, 21, 2, , 
2014/12/29, , 16, , , , 
2014/7/2, , 9, 3, 5, , 
2014/7/3, , 10, 13, 11, , 
2014/7/4, , 15, 22, 8, , 
2014/7/5, , 19, 25, 8, , 
2014/7/6, , 15, 23, 6, , 
2014/7/7, , 10, 24, 9, , 
2014/7/8, , 9, 13, 7, , 
2014/7/9, , 10, 21, 4, , 
2014/7/10, , 18, 22, 5, , 
2014/7/11, , 13, 21, 8, , 
2014/7/12, , 9, 24, 5, , 
2014/7/13, , 9, 25, 4, , 
2014/7/14, , 8, 21, 6, , 
2014/7/15, , 13, 10, 8, , 
2014/7/16, , 15, 15, 6, , 
2014/7/17, , 18, 23, 5, , 
2014/7/18, , 9, 24, 11, , 
2014/7/19, , 7, 25, 6, , 
2014/7/20, , 8, 24, 7, , 
2014/7/21, , 13, 17, 6, , 
2014/7/22, , 15, 18, 6, , 
2014/7/23, , 13, 17, 8, , 
2014/7/24, , 13, 9, 7, , 
2014/7/25, , 16, 20, 3, , 
2014/7/26, , 17, 17, 5, , 
2014/7/27, , 12, 20, 4, , 
2014/7/28, , 8, 17, 5, , 
2014/7/29, , 9, 20, 7, , 
2014/7/30, , 10, 26, 7, , 
2014/7/31, , 9, 26, 5, , 
2014/8/1, , 11, 26, 2, , 
2014/8/2, , 11, 25, , , 
2014/8/3, , 10, 25, 5, , 
2014/8/4, , 15, 19, 9, , 
2014/8/5, , 16, 22, 6, , 
2014/8/6, , 16, 29, 8, , 
2014/8/7, , 21, 22, 8, , 
2014/8/8, , 34, 18, 9, , 
2014/8/9, , 16, 24, 7, , 
2014/8/10, , 17, 23, 4, , 
2014/8/11, , 18, 22, 4, , 
2014/8/12, , 12, 21, 2, , 
2014/8/13, , 14, 20, 7, , 
2014/8/14, , 10, 19, 7, , 
2014/8/15, , 13, 20, 6, , 
2014/8/16, , 14, 17, 4, , 
2014/8/17, , 12, 16, 3, , 
2014/8/18, , 10, 27, , , 
2014/8/19, , 5, 26, , , 
2014/8/20, , 5, 25, 4, , 
2014/8/21, , 9, 23, 3, , 
2014/8/22, , 10, 23, 3, , 
2014/8/23, , 8, 22, 3, , 
2014/8/24, , 8, 24, 4, , 
