date, pm25, pm10, o3, no2, so2, co
2018/1/20, 37, 16, 21, 5, 4, 
2018/1/21, 27, 15, 15, 3, 4, 
2018/1/22, 25, 19, 22, 3, 5, 
2018/1/23, 26, 22, 16, , 1, 
2018/1/24, 40, 20, 18, , 1, 
2018/1/25, 24, 15, 16, 2, 1, 
2018/1/26, 19, 13, 16, 1, 2, 
2018/1/27, 15, 12, 18, 1, 1, 
2018/1/28, 20, 16, 19, 1, 1, 
2018/1/29, 29, 19, 19, , , 
2018/1/30, 37, 17, 18, 5, 2, 
2018/1/31, 35, 20, 19, , , 
2018/2/1, 33, 22, 18, 4, 2, 
2018/2/2, 21, 11, 15, 6, 1, 
2018/2/3, 19, 10, 12, 5, 1, 
2018/2/4, 20, 12, 10, 1, 1, 
2018/2/5, 14, 9, 13, 3, 1, 
2018/2/6, 20, 10, 16, 6, 1, 
2018/2/7, 26, 10, 15, 6, , 
2018/2/8, 24, 14, 18, 5, 5, 
2018/2/9, 17, 21, 30, 5, 5, 1
2018/2/10, 30, 23, 25, 5, 3, 
2018/2/11, 41, 20, 26, 6, 1, 
2018/2/12, 36, 26, 25, 8, 1, 1
2018/2/13, 28, 22, 23, 1, , 
2018/2/14, 32, 25, 40, 8, 2, 1
2018/2/15, 27, 46, 23, 1, 1, 
2018/2/16, 53, 39, 28, 9, 2, 
2018/2/17, 44, 28, 20, 1, 1, 
2018/2/18, 41, 29, 22, 2, 1, 
2018/2/19, 46, 27, 20, 1, 1, 
2018/2/20, 30, 18, 19, 1, 1, 
2018/2/21, 31, 12, 19, 1, 1, 
2018/2/22, 19, 16, 20, 8, 5, 
2018/2/23, 16, 23, 19, 5, 1, 
2018/2/24, 28, 23, 20, 3, 4, 
2018/2/25, 25, 22, 20, 4, 3, 
2018/2/26, 36, 15, 18, , , 
2018/2/27, 19, 17, 16, 6, 7, 
2018/2/28, 18, 15, 29, 5, 3, 
2018/3/1, 20, 30, 26, 3, 1, 
2018/3/2, 40, 23, 22, 5, 5, 
2018/3/3, 27, 17, 24, 5, 1, 
2018/3/4, 26, 24, 19, 5, 1, 
2018/3/5, 35, 27, 20, 2, 1, 
2018/3/6, 31, 18, 19, 1, , 
2018/3/7, 26, 18, 16, 1, , 
2018/3/8, 25, 12, 16, 1, , 
2018/3/9, 21, 11, 14, 3, 3, 
2018/3/10, 17, 10, 16, 1, , 
2018/3/11, 14, 11, 22, 4, 1, 
2018/3/12, 18, 14, 27, 9, 2, 
2018/3/13, 26, 18, 18, 7, 1, 
2018/3/14, 19, 19, 21, 7, 1, 
2018/3/15, 36, 26, 38, 7, 4, 
2018/3/16, 42, 28, 23, 2, , 
2018/3/17, 47, 24, 42, 6, 2, 
2018/3/18, 30, 33, 13, 11, , 
2018/3/19, 53, 56, 29, 2, 2, 
2018/3/20, 65, 48, 22, 10, 13, 
2018/3/21, 55, 32, 21, , , 
2018/3/22, 35, 24, 24, 1, , 
2018/3/23, 23, 23, 20, 5, , 
2018/3/24, 24, 21, 21, 7, 2, 
2018/3/25, 26, 14, 24, 5, 2, 
2018/3/26, 17, 13, 22, 5, 1, 
2018/3/27, 26, 15, 22, 8, 1, 
2018/3/28, 20, 23, 25, 12, 1, 
2018/3/29, 27, 21, 24, 4, 1, 
2018/3/30, 27, 19, 35, 7, 5, 
2018/3/31, 34, 24, 28, 5, 1, 
2018/4/1, 52, 22, 26, 4, 4, 
2017/10/2, 33, 21, 29, 11, 3, 
2017/10/3, 36, 19, 27, 7, 4, 
2017/10/4, 37, 17, 31, 3, 1, 
2017/10/5, 39, 22, 31, 7, 3, 
2017/10/6, 51, 23, 25, 13, 6, 
2017/10/7, 48, 17, 24, 3, 2, 
2017/10/8, 26, 16, 25, 8, 3, 
2017/10/9, 22, 18, 41, 9, 3, 
2017/10/10, 27, 25, 25, 1, , 
2017/10/11, 39, 26, 26, 2, , 
2017/10/12, 33, 23, 31, 8, 2, 
2017/10/13, 37, 27, 30, 11, 2, 
2017/10/14, 32, 23, 26, , , 
2017/10/15, 29, 19, 26, , , 
2017/10/16, 27, 15, 26, 1, , 
2017/10/17, 20, 15, 21, 7, 1, 
2017/10/18, 21, 21, 24, 1, , 
2017/10/19, 20, 23, 28, 3, 4, 
2017/10/20, 32, 26, 24, 8, 4, 
2017/10/21, 32, 20, 25, 4, 4, 
2017/10/22, 31, 17, 29, 9, 2, 
2017/10/23, 30, 11, 24, 8, 2, 
2017/10/24, 26, 11, 19, 9, 1, 
2017/10/25, 22, 21, 39, 10, 3, 
2017/10/26, 32, 20, 31, 4, 4, 
2017/10/27, 25, 17, 30, 3, 6, 
2017/10/28, 21, 18, 35, 7, 5, 
2017/10/29, 32, 23, 42, 4, 1, 
2017/10/30, 41, 16, 32, 9, 2, 
2017/10/31, 25, 20, 23, 4, 4, 
2017/11/1, 32, 18, 24, 3, 2, 
2017/11/2, 24, 21, 25, 8, 4, 
2017/11/3, 26, 21, 29, 8, 3, 
2017/11/4, 28, 21, 23, 1, 1, 
2017/11/5, 27, 11, 23, , , 
2017/11/6, 24, 16, 25, 4, 3, 
2017/11/7, 21, 10, 21, 5, 9, 
2017/11/8, 14, 16, 22, 1, , 
2017/11/9, 19, 17, 21, 10, 2, 
2017/11/10, 20, 15, 23, 9, 1, 
2017/11/11, 19, 12, 23, 9, 1, 
2017/11/12, 19, 11, 21, , , 
2017/11/13, 15, 10, 22, 1, , 
2017/11/14, 13, 10, 20, 8, 3, 
2017/11/15, 16, 11, 22, 6, 2, 
2017/11/16, 19, 12, 22, 1, 1, 
2017/11/17, 25, 15, 23, 2, 3, 
2017/11/18, 19, 22, 21, 1, , 
2017/11/19, 19, 18, 22, , 1, 
2017/11/20, 20, 16, 19, 1, 1, 
2017/11/21, 14, 18, 23, 1, 1, 
2017/11/22, 19, 16, 20, , , 
2017/11/23, 16, 14, 20, 1, , 
2017/11/25, 27, 13, 18, 1, 1, 
2017/11/29, 18, 10, 15, 1, , 
2017/11/30, 18, 8, 16, 1, 2, 
2017/12/2, 28, 24, 31, 3, 2, 
2017/12/3, 37, 10, 37, 4, 3, 
2017/12/4, 15, 13, 19, 4, 6, 
2017/12/5, 21, 12, 20, 3, 3, 
2017/12/6, 17, 11, 22, 7, 4, 
2017/12/7, 16, 12, 40, 5, 3, 
2017/12/8, 15, 23, 25, 12, 5, 
2017/12/9, 29, 25, 20, 1, 1, 
2017/12/10, 23, 19, 6, 7, , 
2017/12/11, 23, 14, 22, 1, 1, 
2017/12/12, 14, 15, 18, 1, 1, 
2017/12/13, 15, 17, 22, 1, 1, 
2017/12/14, 39, 30, 38, 5, 2, 
2017/12/15, 47, 39, 21, 3, 2, 
2017/12/16, 57, 27, 23, 3, 6, 
2017/12/17, 36, 27, 21, 1, 1, 
2017/12/18, 38, 23, 17, 1, 4, 
2017/12/19, 34, 27, 38, 8, 6, 
2017/12/20, 45, 31, 43, 10, 3, 
2017/12/21, 45, 32, 22, 5, 1, 
2017/12/22, 45, 25, 23, 1, , 
2017/12/23, 36, 16, 28, 2, 5, 
2017/12/24, 38, 22, 45, 3, 3, 
2017/12/25, 37, 27, 18, 1, , 
2017/12/26, 34, 18, 18, , , 
2017/12/27, 22, 18, 18, 1, 1, 
2017/12/28, 20, 18, 22, 2, 1, 
2017/12/29, 24, 23, 24, 1, 1, 
2017/12/30, 40, 23, 38, 6, 5, 
2017/12/31, 41, , , , , 
2017/7/2, 19, 13, 22, 9, 3, 
2017/7/3, 39, 15, 16, 14, 2, 
2017/7/4, 40, 12, 18, 14, 2, 
2017/7/5, 27, 10, 19, 8, 1, 
2017/7/6, 18, 10, 16, 15, 2, 
2017/7/7, 17, 14, 14, 18, 2, 
2017/7/8, 34, 17, 16, 16, 1, 
2017/7/9, 39, 13, 19, 12, 1, 
2017/7/10, 35, 13, 17, 15, 2, 
2017/7/11, 39, 12, 24, 13, 2, 
2017/7/12, 25, 13, 17, 17, 3, 
2017/7/13, 25, 11, 15, 16, 4, 
2017/7/14, 27, 13, 15, 16, 3, 
2017/7/15, 26, 12, 22, 10, 3, 
2017/7/16, 22, 9, 22, 9, 2, 
2017/7/17, 19, 15, 13, 19, 2, 
2017/7/18, 41, 13, 19, 13, 2, 
2017/7/19, 30, 12, 21, 11, 1, 
2017/7/20, 26, 10, 21, 11, 1, 
2017/7/21, 15, 11, 22, 11, 6, 
2017/7/22, 17, 16, 16, 18, 1, 
2017/7/23, 31, 18, 21, 9, 1, 
2017/7/24, 56, 12, 18, 14, 2, 
2017/7/25, 22, 12, 19, 16, 1, 
2017/7/26, 24, 16, 22, 5, 2, 
2017/7/27, 18, 14, 24, 12, 3, 
2017/7/28, 16, 15, 22, 11, 4, 
2017/7/29, 18, 14, 22, 14, 1, 
2017/7/30, 28, 18, 22, 9, 1, 
2017/7/31, 51, 14, 19, 18, 5, 
2017/8/1, 31, 8, 25, 6, 2, 
2017/8/2, 17, 14, 24, 12, 4, 
2017/8/3, 22, 11, 27, 12, 2, 
2017/8/4, 19, 6, 19, 8, 1, 
2017/8/5, 12, 6, 23, 7, 1, 
2017/8/6, 14, 7, 23, 3, 1, 
2017/8/7, 14, 9, 23, 6, 1, 
2017/8/8, 10, 9, 23, 8, 3, 
2017/8/9, 17, 7, 23, 11, 2, 
2017/8/10, 9, , 19, 17, 2, 
2017/8/12, 15, 12, 21, 4, 1, 
2017/8/13, 17, 11, 25, , 1, 
2017/8/14, 24, 31, 24, , 2, 
2017/8/15, 68, 37, 11, , 2, 
2017/8/16, 93, 18, 23, 4, 1, 
2017/8/17, 32, 13, 24, 8, 2, 
2017/8/18, 22, 16, 23, 4, 1, 
2017/8/19, 21, 15, 25, 2, 2, 
2017/8/20, 14, 17, 23, 6, 2, 
2017/8/21, 27, 19, 13, 18, 4, 
2017/8/22, 45, 17, 27, 12, 2, 
2017/8/23, 42, 19, 30, 18, 2, 
2017/8/24, 40, 20, 26, 11, 2, 
2017/8/25, 46, 17, 25, 6, 5, 
2017/8/26, 25, 15, 27, 11, 4, 
2017/8/27, 28, 21, 24, 12, 1, 
2017/8/28, 59, 11, 23, 5, 2, 
2017/8/29, 28, 16, 25, 11, 4, 
2017/8/30, 22, 15, 28, 11, 3, 
2017/8/31, 26, 17, 24, 6, 3, 
2017/9/1, 24, 14, 25, 8, 2, 
2017/9/2, 16, 18, 27, 13, 2, 
2017/9/3, 34, 26, 28, 11, 2, 
2017/9/4, 65, 18, 24, 5, 2, 
2017/9/5, 38, 12, 22, 4, 1, 
2017/9/6, 15, 11, 20, 3, , 
2017/9/7, 14, , , , , 
2017/9/12, 49, 33, 29, 20, 2, 
2017/9/13, 71, 23, 26, 4, 1, 
2017/9/14, 46, 16, 23, 3, 2, 
2017/9/15, 23, 10, 24, 9, 1, 
2017/9/16, 17, 13, 26, 7, 4, 
2017/9/17, 26, 15, 27, 9, 6, 
2017/9/18, 24, 18, 27, 11, 3, 
2017/9/19, 31, 22, 26, 6, 3, 
2017/9/20, 29, 15, 27, 9, 3, 
2017/9/21, 17, 23, 30, 14, 3, 
2017/9/22, 38, 27, 38, 17, 3, 
2017/9/23, 49, 26, 37, 15, 3, 
