date, pm25, pm10, o3, no2, so2, co
2018/5/24, 34, 27, 15, 13, 2, 3
2018/5/25, 51, 26, 17, 16, 2, 3
2018/5/26, 47, 30, 22, 12, 1, 4
2018/5/27, 60, 34, 22, 11, 1, 4
2018/5/28, 78, 35, 17, 20, 2, 5
2018/5/29, 81, 63, 21, 16, 1, 6
2018/5/30, 147, 23, 18, 7, 1, 1
2018/5/31, 57, 11, 19, 10, , 3
2018/6/1, 33, 11, 19, 6, 1, 
2018/6/2, 19, 10, 21, 2, 1, 
2018/6/3, 16, 9, 22, 2, 1, 
2018/6/4, 24, 11, 18, 7, 2, 
2018/6/5, 27, 11, 15, 11, 1, 1
2018/6/6, 21, 10, 11, 17, 1, 2
2018/6/7, 25, 12, 14, 14, 1, 3
2018/6/8, 40, 17, 5, 13, 1, 2
2018/6/9, 38, 12, 13, 9, 1, 2
2018/6/10, 31, 11, 21, 2, 1, 2
2018/6/11, 35, 10, 22, 8, 1, 2
2018/6/12, 17, 16, 11, 12, 2, 4
2018/6/13, 49, 18, 2, 1, 1, 4
2018/6/14, 47, 11, 2, 1, , 1
2018/6/15, 23, 11, 3, 1, , 1
2018/6/16, 20, 10, 4, 1, , 1
2018/6/17, 14, 7, 3, 1, , 1
2018/6/18, 12, 7, 1, , , 
2018/6/19, 15, 9, 1, , , 1
2018/6/20, 15, 12, 1, , 1, 2
2018/6/21, 21, 20, 1, , 1, 2
2018/6/22, 34, 22, 1, 1, 1, 6
2018/6/23, 57, 20, 1, 1, 1, 6
2018/6/24, 64, 18, 1, 1, 1, 3
2018/6/25, 57, 19, , 1, 1, 3
2018/6/26, 56, 21, 1, 1, 1, 4
2018/6/27, 56, 20, , 2, 1, 4
2018/6/28, 55, 13, 1, 1, 1, 4
2018/6/29, 43, 7, 1, , 1, 1
2018/6/30, 27, 9, 1, , , 2
2018/7/1, 33, 13, 1, , , 3
2018/1/2, 44, 21, 30, 7, 1, 1
2018/1/3, 37, 17, 20, 3, 1, 1
2018/1/4, 26, 17, 20, 4, 1, 
2018/1/5, 24, 20, 35, 6, 5, 1
2018/1/6, 29, 19, 51, 8, 5, 1
