date, pm25, pm10, o3, no2, so2, co
2018/1/11, 27, 19, 14, 7, 1, 1
2018/1/12, 25, 21, 20, 7, 5, 1
2018/1/13, 29, 22, 27, 5, 2, 1
2018/1/14, 36, 16, 16, 2, , 
2018/1/15, 27, 15, 16, 3, 1, 
2018/1/16, 22, 23, 15, 2, , 1
2018/1/17, 28, 24, 14, 4, 1, 
2018/1/18, 31, 22, 18, 13, 1, 1
2018/1/19, 30, 21, 14, 16, 7, 1
2018/1/20, 26, 16, 14, 12, 11, 1
2018/1/21, 25, 14, 12, 5, 6, 
2018/1/22, 21, 18, 19, 12, 7, 1
2018/1/23, 25, 24, 14, 9, 2, 1
2018/1/24, 32, 24, 12, 8, 2, 1
2018/1/25, 37, 17, 9, 6, 2, 
2018/1/26, 26, 14, 8, 4, 1, 1
2018/1/27, 18, 13, 8, 3, , 1
2018/1/28, 18, 16, 11, 2, , 
2018/1/29, 20, 21, 14, 3, , 
2018/1/30, 31, 22, 16, 5, 7, 1
2018/1/31, 32, 18, 15, 4, 1, 
2018/2/1, 29, 23, 15, 4, 1, 1
2018/2/2, 30, 14, 11, 8, 1, 1
2018/2/3, 19, 11, 9, 7, 1, 1
2018/2/4, 12, 11, 7, 11, 1, 1
2018/2/5, 15, 15, 8, 10, 2, 1
2018/2/6, 23, 13, 9, 9, 1, 1
2018/2/7, 15, 14, 12, 6, 1, 1
2018/2/8, 17, 10, 14, 6, 2, 1
2018/2/9, 11, 17, 26, 10, 4, 1
2018/2/10, 20, 23, 20, 9, 1, 
2018/2/11, 39, 19, 23, 4, 1, 
2018/2/12, 39, 24, 15, 14, 3, 1
2018/2/13, 35, 22, 16, 8, 1, 
2018/2/14, 31, 23, 23, 6, 2, 1
2018/2/15, 30, 38, 17, 5, 1, 
2018/2/16, 50, , , , , 
2017/10/2, 35, 21, 26, 12, 2, 2
2017/10/3, 43, 19, 22, 8, 4, 1
2017/10/4, 34, 18, 29, 8, 1, 1
2017/10/5, 31, 22, 25, 11, 2, 
2017/10/6, 45, 22, 21, 8, 1, 1
2017/10/7, 37, 16, 22, 5, 1, 1
2017/10/8, 23, 16, 21, 9, 2, 1
2017/10/9, 23, 16, 33, 13, 3, 1
