,Adelaide,Brisbane,Melbourne,Perth,Sydney
2018-06-29,12.666666666666666,22.555555555555557,89.44444444444444,,32.0
2018-06-30,6.0,28.444444444444443,76.375,,28.307692307692307
2018-07-01,9.333333333333334,43.0,19.0,,36.53846153846154
2018-07-02,11.666666666666666,47.111111111111114,22.77777777777778,,33.38461538461539
2018-07-03,7.0,28.333333333333332,39.55555555555556,,32.30769230769231
2018-07-04,5.0,13.777777777777779,21.88888888888889,,29.46153846153846
2018-07-05,6.333333333333333,15.11111111111111,19.0,,49.083333333333336
2018-07-06,5.666666666666667,23.444444444444443,16.11111111111111,,39.46153846153846
2018-07-07,8.0,23.11111111111111,14.444444444444445,,24.923076923076923
2018-07-08,10.0,24.666666666666668,16.88888888888889,,18.076923076923077
2018-07-09,7.666666666666667,19.555555555555557,21.11111111111111,,15.307692307692308
2018-07-10,5.0,20.444444444444443,19.333333333333332,,22.46153846153846
2018-07-11,12.0,27.444444444444443,15.333333333333334,40.0,37.46153846153846
2018-07-12,9.0,30.11111111111111,16.0,58.0,50.23076923076923
2018-07-13,7.333333333333333,24.77777777777778,29.0,63.0,50.61538461538461
2018-07-14,10.333333333333334,29.77777777777778,51.666666666666664,37.0,39.07692307692308
2018-07-15,7.0,27.88888888888889,54.333333333333336,32.25,40.15384615384615
2018-07-16,5.333333333333333,52.55555555555556,33.22222222222222,24.25,58.75
2018-07-17,7.333333333333333,46.77777777777778,18.77777777777778,19.0,56.416666666666664
2018-07-18,8.333333333333334,37.333333333333336,16.11111111111111,35.333333333333336,34.69230769230769
2018-07-19,8.333333333333334,50.22222222222222,15.333333333333334,29.0,29.153846153846153
2018-07-20,6.0,65.66666666666667,20.428571428571427,23.666666666666668,43.76923076923077
2018-07-21,6.666666666666667,58.333333333333336,15.555555555555555,30.666666666666668,47.69230769230769
2018-07-22,6.333333333333333,32.111111111111114,18.555555555555557,18.0,19.615384615384617
2018-07-23,4.333333333333333,41.142857142857146,19.88888888888889,24.333333333333332,41.53846153846154
2018-07-24,7.666666666666667,40.0,14.0,45.0,50.15384615384615
2018-07-25,9.0,42.77777777777778,16.77777777777778,25.0,36.30769230769231
2018-07-26,8.333333333333334,53.888888888888886,29.22222222222222,19.666666666666668,36.25
2018-07-27,8.333333333333334,56.666666666666664,24.11111111111111,28.0,40.07692307692308
2018-07-28,8.333333333333334,62.44444444444444,20.77777777777778,25.666666666666668,48.0
2018-07-29,10.0,33.44444444444444,25.22222222222222,26.333333333333332,55.61538461538461
2018-07-30,7.333333333333333,35.666666666666664,21.11111111111111,50.0,54.38461538461539
2018-07-31,5.0,23.0,14.777777777777779,26.0,22.692307692307693
2018-08-01,8.333333333333334,23.444444444444443,14.777777777777779,43.666666666666664,31.0
2018-08-02,8.0,46.22222222222222,23.11111111111111,20.666666666666668,32.07692307692308
2018-08-03,8.666666666666666,60.55555555555556,28.11111111111111,31.333333333333332,
2018-08-04,10.0,62.22222222222222,17.444444444444443,30.333333333333332,
2018-08-05,4.0,37.5,12.444444444444445,27.333333333333332,
2018-08-06,4.333333333333333,47.75,12.555555555555555,28.333333333333332,
2018-08-07,5.333333333333333,39.0,8.0,37.666666666666664,
2018-08-08,5.333333333333333,25.25,8.88888888888889,18.0,
2018-08-09,8.666666666666666,29.75,10.777777777777779,17.333333333333332,
2018-08-10,6.333333333333333,48.875,22.0,21.333333333333332,
2018-08-11,4.666666666666667,34.111111111111114,17.333333333333332,21.333333333333332,
2018-08-12,5.333333333333333,40.111111111111114,12.88888888888889,41.333333333333336,
2018-08-13,5.666666666666667,30.333333333333332,9.777777777777779,37.666666666666664,
2018-08-14,4.666666666666667,19.555555555555557,12.555555555555555,33.0,
2018-08-15,5.333333333333333,38.0,15.777777777777779,24.0,
2018-08-16,8.0,45.22222222222222,14.777777777777779,26.25,
2018-08-17,7.333333333333333,52.44444444444444,24.333333333333332,28.333333333333332,
2018-08-18,5.0,49.55555555555556,23.444444444444443,20.666666666666668,
2018-08-19,7.333333333333333,54.111111111111114,11.666666666666666,31.666666666666668,
2018-08-20,6.333333333333333,30.666666666666668,13.555555555555555,29.666666666666668,11.923076923076923
2018-08-21,6.333333333333333,18.666666666666668,16.22222222222222,27.0,14.846153846153847
2018-08-22,6.0,33.888888888888886,12.88888888888889,26.666666666666668,32.53846153846154
2018-08-23,6.666666666666667,24.555555555555557,14.666666666666666,27.333333333333332,23.76923076923077
2018-08-24,5.0,36.666666666666664,24.88888888888889,35.666666666666664,35.416666666666664
2018-08-25,4.333333333333333,47.888888888888886,32.5,33.333333333333336,31.692307692307693
2018-08-26,8.0,38.44444444444444,50.25,30.5,34.46153846153846
2018-08-27,12.0,23.333333333333332,51.625,40.5,53.69230769230769
2018-08-28,6.0,27.666666666666668,21.5,43.333333333333336,45.61538461538461
2018-08-29,5.333333333333333,28.0,23.75,18.0,27.666666666666668
2018-08-30,5.0,31.22222222222222,24.571428571428573,18.333333333333332,39.916666666666664
2018-08-31,6.333333333333333,30.11111111111111,29.714285714285715,28.0,46.45454545454545
2018-09-01,4.666666666666667,41.77777777777778,22.5,34.333333333333336,45.666666666666664
2018-09-02,5.333333333333333,61.666666666666664,15.857142857142858,26.666666666666668,27.307692307692307
2018-09-03,5.333333333333333,58.22222222222222,16.428571428571427,35.666666666666664,20.846153846153847
2018-09-04,6.0,27.444444444444443,22.714285714285715,47.0,25.46153846153846
2018-09-05,6.666666666666667,18.11111111111111,26.142857142857142,19.0,18.153846153846153
2018-09-06,4.666666666666667,14.444444444444445,26.0,26.0,20.76923076923077
2018-09-07,6.333333333333333,14.333333333333334,11.857142857142858,28.666666666666668,34.07692307692308
2018-09-08,7.333333333333333,25.555555555555557,13.285714285714286,21.666666666666668,24.384615384615383
2018-09-09,5.333333333333333,21.77777777777778,24.142857142857142,22.0,23.666666666666668
2018-09-10,7.0,23.0,17.333333333333332,22.0,31.416666666666668
2018-09-11,8.0,30.22222222222222,16.333333333333332,33.333333333333336,22.5
2018-09-12,9.0,30.11111111111111,20.666666666666668,34.666666666666664,35.46153846153846
2018-09-13,9.333333333333334,28.333333333333332,21.11111111111111,34.333333333333336,36.30769230769231
2018-09-14,8.0,26.11111111111111,22.333333333333332,19.75,38.53846153846154
2018-09-15,6.666666666666667,29.0,21.333333333333332,24.25,39.92307692307692
2018-09-16,7.333333333333333,23.88888888888889,16.333333333333332,31.0,44.0
2018-09-17,7.0,25.88888888888889,12.88888888888889,29.333333333333332,23.53846153846154
2018-09-18,5.666666666666667,29.88888888888889,18.666666666666668,21.666666666666668,33.07692307692308
2018-09-19,7.666666666666667,19.88888888888889,13.777777777777779,26.333333333333332,50.76923076923077
2018-09-20,6.0,23.88888888888889,11.875,22.0,44.0
2018-09-21,5.0,32.44444444444444,17.875,31.666666666666668,28.76923076923077
2018-09-22,6.666666666666667,29.555555555555557,17.75,44.333333333333336,31.53846153846154
2018-09-23,7.333333333333333,21.88888888888889,22.555555555555557,39.333333333333336,36.0
2018-09-24,9.666666666666666,25.11111111111111,17.25,54.0,40.30769230769231
2018-09-25,4.666666666666667,24.333333333333332,15.375,55.333333333333336,28.153846153846153
2018-09-26,8.666666666666666,20.555555555555557,16.0,33.666666666666664,18.153846153846153
2018-09-27,8.666666666666666,16.444444444444443,18.0,28.0,20.384615384615383
2018-09-28,6.333333333333333,20.77777777777778,24.333333333333332,30.333333333333332,26.692307692307693
2018-09-29,5.333333333333333,29.22222222222222,15.0,32.666666666666664,26.307692307692307
2018-09-30,5.0,23.555555555555557,10.5,23.666666666666668,26.846153846153847
2018-10-01,5.333333333333333,24.555555555555557,16.333333333333332,29.666666666666668,23.23076923076923
2018-10-02,5.0,18.11111111111111,16.88888888888889,34.0,28.153846153846153
2018-10-03,6.0,14.88888888888889,20.88888888888889,17.0,22.692307692307693
2018-10-04,7.5,19.666666666666668,23.88888888888889,15.0,21.692307692307693
2018-10-05,5.666666666666667,25.444444444444443,25.333333333333332,20.0,22.153846153846153
2018-10-06,11.0,24.22222222222222,24.77777777777778,23.333333333333332,15.076923076923077
2018-10-07,10.5,26.333333333333332,23.555555555555557,27.666666666666668,14.615384615384615
2018-10-08,15.0,23.77777777777778,35.666666666666664,23.666666666666668,16.076923076923077
2018-10-09,7.0,19.88888888888889,34.44444444444444,22.333333333333332,10.846153846153847
2018-10-10,,25.88888888888889,30.125,21.0,22.615384615384617
2018-10-11,,30.11111111111111,28.555555555555557,26.666666666666668,25.692307692307693
2018-10-12,29.0,28.666666666666668,21.333333333333332,31.333333333333332,21.153846153846153
2018-10-13,4.333333333333333,15.444444444444445,20.333333333333332,32.333333333333336,11.846153846153847
2018-10-14,4.0,10.375,18.0,28.0,13.692307692307692
2018-10-15,5.0,11.5,19.0,25.5,15.923076923076923
2018-10-16,7.333333333333333,10.875,16.0,29.25,19.307692307692307
2018-10-17,4.666666666666667,21.0,16.77777777777778,30.0,22.307692307692307
2018-10-18,5.333333333333333,24.125,14.333333333333334,31.666666666666668,23.53846153846154
2018-10-19,6.333333333333333,20.555555555555557,10.333333333333334,24.0,23.923076923076923
2018-10-20,7.0,21.88888888888889,11.666666666666666,23.0,27.846153846153847
2018-10-21,7.666666666666667,23.0,19.5,20.333333333333332,34.53846153846154
2018-10-22,6.666666666666667,26.22222222222222,23.22222222222222,20.666666666666668,28.23076923076923
2018-10-23,6.333333333333333,26.11111111111111,19.11111111111111,30.0,25.384615384615383
2018-10-24,6.333333333333333,,26.77777777777778,23.333333333333332,31.76923076923077
2018-10-25,6.0,,27.0,26.666666666666668,43.61538461538461
2018-10-26,7.0,,21.88888888888889,29.0,30.307692307692307
2018-10-27,5.0,,23.555555555555557,43.333333333333336,31.384615384615383
2018-10-28,5.333333333333333,,19.22222222222222,43.666666666666664,33.69230769230769
2018-10-29,6.0,,29.88888888888889,54.666666666666664,33.38461538461539
2018-10-30,7.666666666666667,,23.11111111111111,73.33333333333333,27.23076923076923
2018-10-31,8.666666666666666,,25.444444444444443,37.0,29.153846153846153
2018-11-01,8.666666666666666,29.77777777777778,29.88888888888889,37.0,41.76923076923077
2018-11-02,14.0,28.22222222222222,27.77777777777778,42.0,45.15384615384615
2018-11-03,10.0,23.666666666666668,31.444444444444443,28.0,51.84615384615385
2018-11-04,7.666666666666667,25.666666666666668,35.111111111111114,40.0,29.692307692307693
2018-11-05,6.333333333333333,43.111111111111114,31.333333333333332,28.0,46.0
2018-11-06,6.333333333333333,53.888888888888886,30.666666666666668,23.666666666666668,46.84615384615385
2018-11-07,7.0,48.77777777777778,24.625,25.666666666666668,44.0
2018-11-08,4.666666666666667,45.111111111111114,21.5,28.0,37.15384615384615
2018-11-09,4.666666666666667,29.88888888888889,14.222222222222221,58.666666666666664,24.692307692307693
2018-11-10,5.666666666666667,25.444444444444443,13.777777777777779,37.0,23.384615384615383
2018-11-11,5.666666666666667,24.0,15.666666666666666,55.666666666666664,26.0
2018-11-12,4.666666666666667,22.333333333333332,17.555555555555557,57.0,25.76923076923077
2018-11-13,5.0,24.77777777777778,18.0,29.666666666666668,21.692307692307693
2018-11-14,6.333333333333333,25.666666666666668,24.11111111111111,29.25,18.923076923076923
2018-11-15,4.333333333333333,23.77777777777778,23.75,35.0,26.181818181818183
2018-11-16,6.333333333333333,20.555555555555557,18.0,39.75,38.166666666666664
2018-11-17,5.666666666666667,20.444444444444443,17.875,43.0,22.153846153846153
2018-11-18,4.666666666666667,20.88888888888889,17.75,90.66666666666667,20.46153846153846
2018-11-19,4.666666666666667,19.22222222222222,17.555555555555557,60.0,18.153846153846153
2018-11-20,6.666666666666667,20.22222222222222,41.888888888888886,14.333333333333334,16.307692307692307
2018-11-21,7.0,22.22222222222222,19.666666666666668,23.0,18.153846153846153
2018-11-22,5.0,22.0,21.333333333333332,20.666666666666668,31.5
2018-11-23,6.0,30.555555555555557,14.125,15.0,59.23076923076923
2018-11-24,5.0,62.888888888888886,13.777777777777779,26.333333333333332,43.46153846153846
2018-11-25,5.0,49.333333333333336,14.666666666666666,22.0,16.25
2018-11-26,4.333333333333333,26.444444444444443,12.88888888888889,17.0,21.0
2018-11-27,4.0,42.333333333333336,15.555555555555555,18.333333333333332,19.272727272727273
2018-11-28,5.0,32.888888888888886,21.25,22.0,27.545454545454547
2018-11-29,4.0,47.77777777777778,19.125,32.333333333333336,23.846153846153847
2018-11-30,4.666666666666667,48.666666666666664,15.333333333333334,27.0,16.307692307692307
2018-12-01,5.0,33.666666666666664,17.0,30.666666666666668,17.46153846153846
2018-12-02,6.333333333333333,40.333333333333336,14.88888888888889,30.0,22.0
2018-12-03,8.666666666666666,63.0,17.75,27.666666666666668,33.69230769230769
2018-12-04,5.0,84.55555555555556,16.25,35.666666666666664,37.38461538461539
2018-12-05,7.333333333333333,49.22222222222222,49.5,44.666666666666664,27.583333333333332
2018-12-06,5.666666666666667,36.111111111111114,15.428571428571429,19.666666666666668,28.384615384615383
2018-12-07,5.666666666666667,24.22222222222222,27.5,21.333333333333332,20.25
2018-12-08,8.333333333333334,20.555555555555557,29.0,25.333333333333332,19.333333333333332
2018-12-09,7.666666666666667,22.444444444444443,30.25,28.0,24.615384615384617
2018-12-10,8.0,21.666666666666668,25.75,33.0,35.38461538461539
2018-12-11,5.333333333333333,20.88888888888889,23.875,44.333333333333336,40.76923076923077
2018-12-12,6.333333333333333,26.444444444444443,19.333333333333332,63.666666666666664,36.61538461538461
2018-12-13,7.0,21.77777777777778,28.11111111111111,25.0,25.23076923076923
2018-12-14,8.0,18.77777777777778,17.666666666666668,26.0,23.333333333333332
2018-12-15,6.0,29.5,22.0,31.25,30.166666666666668
2018-12-16,6.666666666666667,40.57142857142857,33.0,52.0,40.46153846153846
2018-12-17,4.0,28.571428571428573,22.625,42.0,45.75
2018-12-18,3.6666666666666665,16.625,18.625,23.0,37.53846153846154
2018-12-19,5.0,21.285714285714285,15.125,23.666666666666668,40.84615384615385
2018-12-20,4.666666666666667,15.0,23.875,24.333333333333332,32.76923076923077
2018-12-21,5.333333333333333,14.5,41.57142857142857,23.0,27.53846153846154
2018-12-22,4.333333333333333,23.666666666666668,19.875,23.0,34.27272727272727
2018-12-23,4.333333333333333,31.333333333333332,12.75,22.0,17.916666666666668
2018-12-24,3.3333333333333335,23.666666666666668,11.857142857142858,42.666666666666664,18.166666666666668
2018-12-25,4.666666666666667,13.333333333333334,14.375,39.0,16.666666666666668
2018-12-26,5.0,12.75,19.11111111111111,36.0,20.923076923076923
2018-12-27,5.0,12.75,19.22222222222222,69.66666666666667,31.23076923076923
2018-12-28,6.0,12.444444444444445,22.77777777777778,29.0,30.384615384615383
2018-12-29,6.333333333333333,13.88888888888889,31.77777777777778,19.333333333333332,37.76923076923077
2018-12-30,5.666666666666667,17.88888888888889,23.0,34.666666666666664,41.69230769230769
2018-12-31,9.0,23.333333333333332,25.555555555555557,42.0,49.0
2019-01-01,,,,,
2019-01-02,5.666666666666667,19.88888888888889,25.11111111111111,29.333333333333332,51.76923076923077
2019-01-03,5.0,18.333333333333332,18.88888888888889,33.333333333333336,49.92307692307692
2019-01-04,6.0,18.22222222222222,26.333333333333332,24.666666666666668,50.15384615384615
2019-01-05,10.333333333333334,15.88888888888889,48.0,26.333333333333332,37.0
2019-01-06,5.666666666666667,19.77777777777778,35.888888888888886,24.333333333333332,49.53846153846154
2019-01-07,5.0,23.125,17.555555555555557,29.0,41.15384615384615
2019-01-08,5.0,23.125,13.0,40.0,27.846153846153847
2019-01-09,4.333333333333333,21.88888888888889,28.555555555555557,33.666666666666664,27.692307692307693
2019-01-10,5.0,23.77777777777778,23.333333333333332,30.0,33.61538461538461
2019-01-11,5.333333333333333,22.77777777777778,14.11111111111111,40.666666666666664,27.23076923076923
2019-01-12,6.333333333333333,20.77777777777778,14.666666666666666,28.666666666666668,20.692307692307693
2019-01-13,7.666666666666667,19.333333333333332,24.666666666666668,40.0,29.916666666666668
2019-01-14,6.666666666666667,20.88888888888889,27.77777777777778,59.666666666666664,46.666666666666664
2019-01-15,9.0,21.666666666666668,38.0,32.25,40.416666666666664
2019-01-16,7.333333333333333,25.555555555555557,48.111111111111114,38.5,34.69230769230769
2019-01-17,8.333333333333334,21.88888888888889,39.666666666666664,36.0,45.46153846153846
2019-01-18,9.666666666666666,18.11111111111111,36.111111111111114,26.333333333333332,52.92307692307692
2019-01-19,8.333333333333334,18.555555555555557,32.333333333333336,26.666666666666668,47.76923076923077
2019-01-20,6.666666666666667,21.444444444444443,23.666666666666668,33.333333333333336,52.76923076923077
2019-01-21,5.0,24.75,18.77777777777778,46.0,38.38461538461539
2019-01-22,6.666666666666667,15.0,25.444444444444443,54.666666666666664,29.307692307692307
2019-01-23,7.333333333333333,18.666666666666668,41.666666666666664,24.333333333333332,31.846153846153847
2019-01-24,7.333333333333333,21.666666666666668,26.88888888888889,26.666666666666668,49.92307692307692
2019-01-25,8.0,21.444444444444443,25.333333333333332,21.333333333333332,45.0
2019-01-26,9.666666666666666,22.444444444444443,41.55555555555556,24.333333333333332,44.23076923076923
2019-01-27,5.0,15.11111111111111,36.22222222222222,25.666666666666668,53.61538461538461
2019-01-28,4.0,14.333333333333334,18.666666666666668,24.666666666666668,58.53846153846154
2019-01-29,6.5,21.5,19.11111111111111,31.333333333333332,46.61538461538461
2019-01-30,5.666666666666667,12.88888888888889,24.333333333333332,39.0,38.23076923076923
2019-01-31,6.0,16.555555555555557,24.125,31.666666666666668,44.92307692307692
2019-02-01,6.0,19.11111111111111,21.444444444444443,24.333333333333332,50.0
2019-02-02,5.0,16.0,15.88888888888889,33.0,33.07692307692308
2019-02-03,7.333333333333333,17.444444444444443,30.11111111111111,38.666666666666664,21.923076923076923
2019-02-04,9.0,15.222222222222221,52.55555555555556,17.666666666666668,24.692307692307693
2019-02-05,5.333333333333333,17.444444444444443,40.44444444444444,23.333333333333332,28.46153846153846
2019-02-06,5.666666666666667,20.666666666666668,32.75,22.666666666666668,45.23076923076923
2019-02-07,11.666666666666666,12.75,44.875,29.666666666666668,29.46153846153846
2019-02-08,11.666666666666666,16.875,30.125,34.666666666666664,20.153846153846153
2019-02-09,5.333333333333333,19.0,36.22222222222222,19.333333333333332,21.0
2019-02-10,6.666666666666667,19.125,19.666666666666668,17.666666666666668,22.25
2019-02-11,6.0,18.375,15.555555555555555,29.666666666666668,25.75
2019-02-12,4.666666666666667,27.25,18.22222222222222,31.333333333333332,24.75
2019-02-13,7.0,25.5,15.25,17.0,36.166666666666664
2019-02-14,5.666666666666667,24.571428571428573,18.571428571428573,26.333333333333332,32.416666666666664
2019-02-15,5.333333333333333,31.0,16.625,43.25,28.23076923076923
2019-02-16,6.0,27.4,16.0,45.333333333333336,28.384615384615383
2019-02-17,5.333333333333333,13.375,25.555555555555557,34.25,25.0
2019-02-18,4.666666666666667,10.5,38.888888888888886,22.333333333333332,22.846153846153847
2019-02-19,7.333333333333333,13.375,27.444444444444443,29.666666666666668,26.846153846153847
2019-02-20,5.666666666666667,16.5,24.555555555555557,32.333333333333336,37.69230769230769
2019-02-21,3.0,17.25,14.444444444444445,34.666666666666664,31.692307692307693
2019-02-22,5.666666666666667,12.333333333333334,16.333333333333332,52.333333333333336,23.307692307692307
2019-02-23,7.666666666666667,15.88888888888889,14.5,34.0,24.384615384615383
2019-02-24,5.666666666666667,16.666666666666668,13.11111111111111,22.0,19.923076923076923
2019-02-25,4.333333333333333,17.77777777777778,26.0,22.333333333333332,25.384615384615383
2019-02-26,6.0,20.11111111111111,33.333333333333336,30.333333333333332,28.23076923076923
2019-02-27,9.0,14.444444444444445,33.44444444444444,52.666666666666664,25.153846153846153
2019-02-28,9.333333333333334,15.0,29.666666666666668,61.0,29.923076923076923
2019-03-01,10.0,14.11111111111111,40.333333333333336,51.0,36.38461538461539
2019-03-02,9.666666666666666,13.777777777777779,38.55555555555556,25.333333333333332,23.615384615384617
2019-03-03,7.0,13.666666666666666,32.44444444444444,26.666666666666668,17.76923076923077
2019-03-04,12.0,14.25,26.444444444444443,29.0,18.307692307692307
2019-03-05,7.666666666666667,20.444444444444443,32.333333333333336,49.0,22.846153846153847
2019-03-06,4.333333333333333,21.0,27.0,41.333333333333336,30.384615384615383
2019-03-07,5.666666666666667,19.77777777777778,15.88888888888889,28.666666666666668,42.92307692307692
2019-03-08,5.333333333333333,23.75,14.88888888888889,44.333333333333336,47.84615384615385
2019-03-09,7.0,23.22222222222222,29.11111111111111,45.666666666666664,33.07692307692308
2019-03-10,4.0,21.666666666666668,49.666666666666664,57.0,38.61538461538461
2019-03-11,4.0,13.88888888888889,71.55555555555556,25.666666666666668,45.61538461538461
2019-03-12,4.666666666666667,17.77777777777778,33.666666666666664,24.333333333333332,49.61538461538461
2019-03-13,7.0,41.22222222222222,17.444444444444443,28.0,50.61538461538461
2019-03-14,7.666666666666667,48.77777777777778,17.0,34.666666666666664,38.76923076923077
2019-03-15,7.0,35.0,20.444444444444443,22.0,33.84615384615385
2019-03-16,4.333333333333333,27.666666666666668,25.88888888888889,22.666666666666668,31.923076923076923
2019-03-17,4.666666666666667,17.77777777777778,26.0,32.333333333333336,27.153846153846153
2019-03-18,8.0,11.88888888888889,50.55555555555556,21.333333333333332,14.083333333333334
2019-03-19,11.333333333333334,17.11111111111111,47.666666666666664,27.666666666666668,11.833333333333334
2019-03-20,10.666666666666666,24.11111111111111,16.555555555555557,39.0,19.23076923076923
2019-03-21,12.0,33.55555555555556,15.555555555555555,49.0,22.23076923076923
2019-03-22,7.333333333333333,33.44444444444444,,43.0,18.083333333333332
2019-03-23,6.333333333333333,25.22222222222222,46.0,35.0,16.76923076923077
2019-03-24,5.666666666666667,25.0,41.44444444444444,13.0,20.076923076923077
2019-03-25,6.666666666666667,36.888888888888886,22.88888888888889,21.666666666666668,36.53846153846154
2019-03-26,9.0,27.88888888888889,17.333333333333332,32.0,32.84615384615385
2019-03-27,5.333333333333333,20.666666666666668,19.5,33.666666666666664,23.615384615384617
2019-03-28,6.333333333333333,28.555555555555557,27.88888888888889,48.0,27.75
2019-03-29,7.666666666666667,17.77777777777778,23.88888888888889,47.666666666666664,29.0
2019-03-30,7.333333333333333,18.11111111111111,22.77777777777778,21.0,27.692307692307693
2019-03-31,5.0,11.333333333333334,16.11111111111111,28.333333333333332,24.615384615384617
2019-04-01,4.666666666666667,18.444444444444443,15.0,22.0,17.166666666666668
2019-04-02,5.0,23.333333333333332,11.875,35.0,17.166666666666668
2019-04-03,5.666666666666667,18.333333333333332,16.0,34.333333333333336,19.75
2019-04-04,6.0,12.666666666666666,17.77777777777778,29.0,18.666666666666668
2019-04-05,5.333333333333333,12.444444444444445,32.666666666666664,27.333333333333332,25.923076923076923
2019-04-06,8.666666666666666,13.222222222222221,33.44444444444444,24.0,21.53846153846154
2019-04-07,6.333333333333333,12.777777777777779,22.25,39.666666666666664,20.307692307692307
2019-04-08,7.0,18.0,15.666666666666666,27.333333333333332,37.38461538461539
2019-04-09,6.0,20.0,13.857142857142858,28.666666666666668,41.76923076923077
2019-04-10,6.0,21.666666666666668,14.125,37.0,33.53846153846154
2019-04-11,5.0,23.444444444444443,16.444444444444443,49.0,29.076923076923077
2019-04-12,6.666666666666667,22.444444444444443,10.285714285714286,34.333333333333336,24.692307692307693
2019-04-13,6.0,10.666666666666666,17.22222222222222,25.666666666666668,25.384615384615383
2019-04-14,8.333333333333334,10.333333333333334,28.77777777777778,46.333333333333336,37.23076923076923
2019-04-15,5.666666666666667,12.444444444444445,32.55555555555556,31.25,55.166666666666664
2019-04-16,6.333333333333333,12.666666666666666,52.0,22.5,41.23076923076923
2019-04-17,5.666666666666667,13.11111111111111,50.77777777777778,24.0,30.0
2019-04-18,7.0,14.222222222222221,40.44444444444444,31.333333333333332,23.307692307692307
2019-04-19,,14.222222222222221,28.22222222222222,43.333333333333336,26.307692307692307
2019-04-20,,15.333333333333334,20.444444444444443,25.0,33.23076923076923
2019-04-21,,11.11111111111111,42.22222222222222,19.666666666666668,37.53846153846154
2019-04-22,,11.0,42.44444444444444,28.666666666666668,28.615384615384617
2019-04-23,,11.444444444444445,19.444444444444443,27.333333333333332,24.0
2019-04-24,,12.0,18.666666666666668,30.0,23.53846153846154
2019-04-25,,12.88888888888889,32.111111111111114,45.333333333333336,20.846153846153847
2019-04-26,,14.0,34.44444444444444,50.333333333333336,25.076923076923077
2019-04-27,,16.666666666666668,30.875,54.666666666666664,34.69230769230769
2019-04-28,8.333333333333334,23.77777777777778,23.875,38.0,26.692307692307693
2019-04-29,6.666666666666667,30.333333333333332,13.375,38.666666666666664,54.61538461538461
2019-04-30,7.666666666666667,26.77777777777778,14.0,40.666666666666664,78.23076923076923
2019-05-01,6.333333333333333,25.88888888888889,26.11111111111111,34.0,57.76923076923077
2019-05-02,4.666666666666667,18.0,33.666666666666664,24.333333333333332,39.53846153846154
2019-05-03,5.333333333333333,17.88888888888889,15.666666666666666,35.0,40.69230769230769
2019-05-04,5.666666666666667,17.0,13.222222222222221,55.666666666666664,37.15384615384615
2019-05-05,4.666666666666667,15.0,14.0,44.666666666666664,22.23076923076923
2019-05-06,5.666666666666667,15.555555555555555,13.625,32.666666666666664,17.0
2019-05-07,10.333333333333334,22.88888888888889,14.25,24.333333333333332,14.923076923076923
2019-05-08,6.333333333333333,31.22222222222222,23.125,30.333333333333332,30.692307692307693
2019-05-09,5.666666666666667,35.111111111111114,12.714285714285714,26.666666666666668,30.923076923076923
2019-05-10,5.0,31.0,14.75,35.0,26.076923076923077
2019-05-11,5.333333333333333,38.111111111111114,16.75,49.0,33.30769230769231
2019-05-12,4.5,17.77777777777778,15.0,49.333333333333336,20.615384615384617
2019-05-13,5.5,17.0,11.5,52.333333333333336,19.384615384615383
2019-05-14,8.666666666666666,27.22222222222222,10.125,55.0,
2019-05-15,10.333333333333334,17.11111111111111,13.11111111111111,57.5,35.30769230769231
2019-05-16,12.666666666666666,15.666666666666666,25.22222222222222,83.75,36.61538461538461
2019-05-17,10.333333333333334,16.333333333333332,35.55555555555556,46.333333333333336,39.61538461538461
2019-05-18,9.333333333333334,15.555555555555555,57.0,38.666666666666664,44.15384615384615
2019-05-19,8.666666666666666,16.444444444444443,65.125,45.0,48.69230769230769
2019-05-20,5.666666666666667,15.285714285714286,68.625,45.75,57.75
2019-05-21,7.333333333333333,15.555555555555555,35.625,39.0,53.583333333333336
2019-05-22,8.333333333333334,16.555555555555557,24.0,29.5,70.46153846153847
2019-05-23,11.0,23.88888888888889,22.875,36.0,90.38461538461539
2019-05-24,12.0,21.88888888888889,26.25,46.0,54.61538461538461
2019-05-25,7.0,22.22222222222222,20.875,66.0,66.76923076923077
2019-05-26,5.666666666666667,25.77777777777778,17.11111111111111,57.333333333333336,73.38461538461539
2019-05-27,5.333333333333333,31.22222222222222,13.333333333333334,69.0,41.833333333333336
2019-05-28,6.666666666666667,29.0,10.625,57.0,29.846153846153847
2019-05-29,4.666666666666667,18.22222222222222,15.857142857142858,17.0,20.384615384615383
2019-05-30,8.0,19.333333333333332,16.25,25.333333333333332,18.0
2019-05-31,7.666666666666667,25.0,19.5,26.0,18.083333333333332
2019-06-01,4.666666666666667,17.11111111111111,21.285714285714285,27.333333333333332,23.23076923076923
2019-06-02,6.666666666666667,46.44444444444444,30.166666666666668,47.0,24.076923076923077
2019-06-03,5.666666666666667,40.77777777777778,31.666666666666668,42.666666666666664,53.30769230769231
2019-06-04,5.333333333333333,21.88888888888889,17.666666666666668,31.0,63.76923076923077
2019-06-05,5.666666666666667,13.555555555555555,18.5,26.333333333333332,24.75
2019-06-06,7.0,16.0,19.875,34.333333333333336,16.083333333333332
2019-06-07,6.666666666666667,25.77777777777778,17.5,29.666666666666668,29.545454545454547
2019-06-08,9.666666666666666,28.0,23.25,37.0,38.07692307692308
2019-06-09,6.666666666666667,27.444444444444443,43.75,14.666666666666666,48.46153846153846
