date, pm25, pm10, o3, no2, so2, co
19-01-04,27,16, ,3,3,1
19-01-05,29,14, ,3,9,2
19-01-06,23,18, ,3,4,1
19-01-07,26,22, ,5,7, 
19-01-08,35,20, ,5,6,1
19-01-09,33,19, ,4,6,1
19-01-10,27,24, ,6, ,1
19-01-11,40,16, ,4,5,1
19-01-12,29,24, ,5,9,1
19-01-13,38,33, ,2,2,2
19-01-14,57,13, ,3,2,1
19-01-15,27,21, ,3,2,1
19-01-16,35,22, ,3,2,1
19-01-17,35,16, ,3, ,1
19-01-18,27,13, ,6,9,2
19-01-19,23,21, ,2,11,1
19-01-20,30,25, ,5,5,2
19-01-21,40,32, ,7,5,3
19-01-22,53,14, ,1, ,1
19-01-23,25,17, ,2, ,1
19-01-24,26,9, ,4, ,1
19-01-25,19,11, ,4,5, 
19-01-26,23,12, ,5,4,2
19-01-27,22,13, ,4,7,1
19-01-28,22,15, ,6,7,1
19-01-29,25,24, ,6,5,1
19-01-30,36,18, ,8,5,1
19-01-31,31,26, ,6,12,1
19-02-01,32,25, ,4,7,1
19-02-02,36,26, ,2, ,2
19-02-03,41,13, ,4,5,1
19-02-04,22,23, ,5,6,1
19-02-05,26,19, ,3,11,1
19-02-06,23,24, ,5,9,1
19-02-07,29,30, ,1, ,1
19-02-08,33,26, , , , 
19-02-09,20,18, ,4,5, 
19-02-10,19,17, ,3,9,1
19-02-11,23,20, ,5,2, 
19-02-12,27,15, ,5,5,1
19-02-13,7,23, ,9,4,1
19-02-14,17,25, ,10,3,2
19-02-15,31,34, ,6, ,2
19-02-16,42,26, ,5,6,2
19-02-17,38,17, ,5,8,1
19-02-18,21,20, ,4,8,1
19-02-19,27,23, ,6,6,1
19-02-20,30,23, ,3, ,2
19-02-21,33,27, ,3, ,2
19-02-22,50,18, ,3,2, 
19-02-23,37,13, ,4,2, 
19-02-24,23,11, ,3,6, 
19-02-25,22,21, ,7,8,2
19-02-26,31,34, ,5,3,2
19-02-27,51,39, ,11,6, 
19-02-28,61,33, ,5,2,2
19-03-01,53,15, ,3,2,1
19-03-02,29,19, ,4,2,1
19-03-03,29,19, ,6,10,1
19-03-04,28,28, ,1,8, 
19-03-05,50,40, ,1, ,1
19-03-06,39,23, ,2, ,1
19-03-07,29,20, ,9, ,2
19-03-08,39,16, ,13,2,3
19-03-09,45,26, ,15,2,3
19-03-10,60,9, ,6,5,2
19-03-11,28,9, ,6,8,2
19-03-12,25,17, ,4,2,1
19-03-13,29,21, ,6,5, 
19-03-14,38,14, ,5,6,1
19-03-15,24,23, ,4, ,2
19-03-16,31,23, ,7,4, 
19-03-17,39,15, ,5,5,2
19-03-18,27,17, ,7,5,2
19-03-19,30,23, ,8,2,3
19-03-20,39,30, ,8,4,2
19-03-21,50,23, ,6,2,2
19-03-22,47,19, ,4, ,1
19-03-23,40,6, ,5,3,1
19-03-24,16,13, ,3,4,1
19-03-25,23,20, ,3, ,1
19-03-26,33,18, ,6,2,1
19-03-27,34,31, ,9,6,2
19-03-28,51,16, ,3, ,2
19-03-29,50,8, ,1, ,1
19-03-30,20,13, ,2, , 
19-03-31,28,11, ,3,2,2
19-04-01,21,16, ,6, ,2
18-10-02,35,6,22,1,2,2
18-10-03,16,7,20,1,2,2
18-10-04,15,8,23,3, , 
18-10-05,20,9,21,4,3,3
18-10-06,23,10,18,4,6,2
18-10-07,29,7,19,3,7,2
18-10-08,24,7,25,2, ,2
18-10-09,21,8,29,3,2,2
18-10-10,20,10,27,5, ,2
18-10-11,25,11,30,4,2,2
18-10-12,30,14,24,5,2,2
18-10-13,33,8,25,2,2,2
18-10-14,21,11,25,1,2, 
18-10-15,24,16,24,5, , 
18-10-16,33,13,32,7,3,2
18-10-17,29,13,29,3,2, 
18-10-18,29,11,25,3,2, 
18-10-19,24,9,21,7, ,2
18-10-20,23,8,22,4,2,2
18-10-21,21,10,25,1, ,1
18-10-22,20,14,24,3,2,1
18-10-23,29,11,26,4, ,2
18-10-24,24,13,21,5, ,2
18-10-25,35,12,24,3,7, 
18-10-26,29,18,22,4,6, 
18-10-27,40,15,23,4,8,2
18-10-28,39,17,31,3,6,2
18-10-29,45,25,26,5,5,3
18-10-30,66,15,23,4,3,1
18-10-31,38,16,26,3, ,1
18-11-01,35,19,25,3,2,1
18-11-02,51,15,26,5,2,2
18-11-03,30,19,25,4,3,2
18-11-04,42,14,23,1, ,1
18-11-05,28,12,23,3, ,1
18-11-06,23,13,20,3,2,1
18-11-07,27,12,25,3,5,1
18-11-08,27,25,31,8,8,1
18-11-09,61,20,26,8,6,1
18-11-10,36,30,30,4,3,2
18-11-11,56,19,23,3,3,1
18-11-12,47,11,20,3,4,1
18-11-13,31,9,19,3,3,1
18-11-14,23,12,26,6,5,1
18-11-15,27,21,41,7,7,2
18-11-16,36,21,33,5,2,1
18-11-17,24,39,31,5,2,3
18-11-18,72,24,20,1,2,1
18-11-19,59,6,19,2,2, 
18-11-20,12,14,20,4,2,1
18-11-21,19,11,20,5,4,1
18-11-22,17,14,18,2,2,1
18-11-23,13,17,25,3,2,1
18-11-24,21,10,23,2,2,1
18-11-25,22,9,17,4,2,1
18-11-26,16,9,20,4,4,1
18-11-27,18,14,24,4,7,1
18-11-28,21,20,21,6,4,1
18-11-29,31,16,21,4,3,1
18-11-30,26,21,22,2,2,1
18-12-01,30,18,17,3,2,1
18-12-02,28,15,23,3,8, 
18-12-03,26,21,34,3,7, 
18-12-04,34,24,18,2,2,1
18-12-05,47,9,24,4,2,1
18-12-06,28,8,19,3,2, 
18-12-07,27,13,26,5,4, 
18-12-08,30,15,29,4,4,2
18-12-09,30,18,23,4,7,1
18-12-10,33,23,31,4,2,1
18-12-11,43,32,18,2,2,2
18-12-12,70,11,21,4,3,2
18-12-13,26,15,27,5,10,1
18-12-14,32,21,32,5,8,1
18-12-15,34,37,26,7,3,2
18-12-16,58,21,27,2,3,1
18-12-17,46,13,22,2,4,2
18-12-18,26,13,23,2,3,1
18-12-19,25,14,20,4,2,1
18-12-20,27,15,22,4,5,1
18-12-21,24,17,21,6,10,1
18-12-22,22,13,28,5,5,1
18-12-23,21,25,43,7,4,2
18-12-24,37,24,30,5,7, 
18-12-25,42,17,31,4,7,1
18-12-26,35,27,30,4,6,2
18-12-27,63,14,15,3,2,1
18-12-28,31,9,16,2,2, 
18-12-29,21,21,24,4,5,1
18-12-30,35,22,25,3,5,1
18-12-31,39, , , , , 
18-07-11,39,19,14,13,6,4
18-07-12,57,22,24,7,2,4
18-07-13,60,12,25,9,2,1
18-07-14,30,13,26,4, ,3
18-07-15,35,7,26,4,2,1
18-07-16,20,8,28,4,2,1
18-07-17,18,18,26,7,2,1
18-07-18,35,16,28,5,2,2
18-07-19,30,7,25,9,2,1
18-07-20,22,10,23,8,2,3
18-07-21,30,8,25,2, , 
18-07-22,16,11,29,1, , 
18-07-23,21,23,29,5, ,2
18-07-24,42,9,25,6,2,1
18-07-25,21,6,27,2, ,1
18-07-26,15,11,25,10,3,1
18-07-27,26,10,22,9,2,2
18-07-28,31,8,11,7,2,2
18-07-29,26,15,21,2, ,2
18-07-30,43,10,22,11,2,1
18-07-31,23,16,20,9,2,5
18-08-01,43,10,28,3,2,1
18-08-02,20,11,26,5,2,1
18-08-03,29,14,27,3,2,2
18-08-04,29,11,29,2,2,1
18-08-05,25,10,27,6,2,1
18-08-06,29,14,6,6,2,4
18-08-07,38,9,27,2, ,2
18-08-08,19,6,25,3,2,1
18-08-09,16,8,29,4,2,1
18-08-10,15,8,25,10,2,2
18-08-11,2,13,23,7,2,3
18-08-12,19,11,19,9,2,3
18-08-13,23,12,23,6,2,3
18-08-14,24,15,28,7,2,1
18-08-15,16,14,24,8, ,2
18-08-16,24,11,19,9,2,2
18-08-17,25,2,20,8,2,2
18-08-18,24,2,24,2,2,2
18-08-19,28,4,22,1,6,1
18-08-20,26,7,19,3, ,2
18-08-21,29,9,22,5,2,2
18-08-22,28,7,26,7, ,2
18-08-23,31,8,23,5,2,2
18-08-24,30,5,7,4,3,2
18-08-25,24, , , ,5, 
18-08-28,41,6,24,3,2, 
18-08-29,19,6,26,3,3, 
18-08-30,18,9,26,9,3,2
18-08-31,29,12,23,7,2,3
18-09-01,36,8,28,6,2,2
18-09-02,28,7,26,6,2,2
18-09-03,29,12,19,9,2,3
18-09-04,43,7,26,4, ,2
18-09-05,22,11,28,4,3,1
18-09-06,26,10,24,6,2,2
18-09-07,29,7,23,6,2,2
18-09-08,20,9,22,4,2,2
18-09-09,22,7,25,4,2,2
18-09-10,22,9,26,4, ,3
18-09-11,29,17,25,8,2,3
18-09-12,35,15,23,6,2,3
18-09-13,34,6,26,4,2, 
18-09-14,16,11,28,4,2, 
18-09-15,27,13,25,5, ,1
18-09-16,31,15,27,4,2,3
18-09-17,42,13,26,6,2,2
18-09-18,31,14,26,7,2,3
18-09-19,33,10,24,8,2,3
18-09-20,30,13,24,9,4,3
18-09-21,40,18,25,11,6,5
18-09-22,55,15,37,7,3,3
