date, pm25, pm10, o3, no2, so2, co
18-06-26,32, , , , , 
18-06-27,41, , , , , 
18-06-28,69, , , , , 
18-06-29,104, , , , , 
18-06-30,85, , , , , 
18-07-01,25, , , , , 
18-01-02,27, , , , , 
18-01-03,21, , , , , 
18-01-04,21, , , , , 
18-01-05,26, , , , , 
18-01-06,23, , , , , 
18-01-07,37, , , , , 
18-01-08,44, , , , , 
18-01-09,35, , , , , 
18-01-10,27, , , , , 
18-01-11,32, , , , , 
18-01-12,40, , , , , 
18-01-13,35, , , , , 
18-01-14,40, , , , , 
18-01-15,27, , , , , 
18-01-16,25, , , , , 
18-01-17,37, , , , , 
18-01-18,39, , , , , 
18-01-19,49, , , , , 
18-01-20,35, , , , , 
18-01-21,54, , , , , 
18-01-22,62, , , , , 
18-01-23,62, , , , , 
18-01-24,36, , , , , 
18-01-25,29, , , , , 
18-01-26,44, , , , , 
18-01-27,65, , , , , 
18-01-28,57, , , ,2, 
18-01-29,57, ,28,5, ,1
18-01-30,36, ,12,4, ,1
18-01-31,27, ,15,3, , 
18-02-01,22,16,17,6,2,1
18-02-02,18,15,16,5,3,2
18-02-03,23,10,24,4, ,2
18-02-04,27,8,3,5, ,1
18-02-05,23, , , , , 
18-02-06,30, , , , , 
18-02-07,40, , , , , 
18-02-08,42, , , , , 
18-02-09,46, , , , , 
18-02-10,50, , , , , 
18-02-11,34, , , , , 
18-02-12,32, , , , , 
18-02-13,25, , , , , 
18-02-14,21, , , , , 
18-02-15,27, , , , , 
18-02-16,33, , , , , 
18-02-17,31, , , , , 
18-02-18,41, , , , , 
18-02-19,41, , , , , 
18-02-20,64, , , , , 
18-02-23,40, , , , , 
18-02-24,39, , , , , 
18-02-25,31, , , , , 
18-02-26,27, , , , , 
18-02-27,24, , , , , 
18-02-28,29, , , , , 
18-03-01,28, , , , , 
18-03-02,30, , , , , 
18-03-03,28, , , , , 
18-03-04,36, , , , , 
18-03-05,32, , , , , 
18-03-06,27, , , , , 
18-03-07,27, , , , , 
18-03-08,33, , , , , 
18-03-09,33, , , , , 
18-03-10,39, , , , , 
18-03-11,49, , , , , 
18-03-12,37, , , , , 
18-03-13,33, , , , , 
18-03-14,27, , , , , 
18-03-15,30, , , , , 
18-03-16,38, , , , , 
18-03-17,37, , , , , 
18-03-18,43, , , , , 
18-03-19,18, , , , , 
18-03-20,20, , , , , 
18-03-21,29, , , , , 
18-03-22,29, , , , , 
18-03-23,28, , , , , 
18-03-24,28, , , , , 
18-03-25,21, , , , , 
18-03-26,24, , , , , 
18-03-27,24, , , , , 
18-03-28,28, , , , , 
18-03-29,28, , , , , 
18-03-30,30, , , , , 
18-03-31,32, , , , , 
18-04-01,30, , , , , 
17-10-02,23, , , , , 
17-10-03,21, , , , , 
17-10-04,30, , , , , 
17-10-05,41, , , , , 
17-10-06,43, , , , , 
17-10-07,24, , , , , 
17-10-08,23, , , , , 
17-10-09,25, , , , , 
17-10-10,25, , , , , 
17-10-11,30, , , , , 
17-10-12,33, , , , , 
17-10-13,23, , , , , 
17-10-14,26, , , , , 
17-10-15,30, , , , , 
17-10-16,31, , , , , 
17-10-17,32, , , , , 
17-10-18,50, , , , , 
17-10-21,39, , , , , 
17-10-22,32, , , , , 
17-10-23,20, , , , , 
17-10-24,20, , , , , 
17-10-25,25, , , , , 
17-10-26,35, , , , , 
17-10-27,28, , , , , 
17-10-28,31, , , , , 
17-10-29,25, , , , , 
17-10-30,34, , , , , 
17-10-31,25, , , , , 
17-11-01,37, , , , , 
17-11-02,36, , , , , 
17-11-03,32, , , , , 
17-11-04,38, , , , , 
17-11-05,36, , , , , 
17-11-06,43, , , , , 
17-11-07,28, , , , , 
17-11-08,22, , , , , 
17-11-09,27, , , , , 
17-11-10,30, , , , , 
17-11-11,45, , , , , 
17-11-12,56, , , , , 
17-11-13,56, , , , , 
17-11-14,50, , , , , 
17-11-15,45, , , , , 
17-11-16,38, , , , , 
17-11-17,43, , , , , 
17-11-18,38, , , , , 
17-11-19,38, , , , , 
17-11-20,33, , , , , 
17-11-21,28, , , , , 
17-11-22,40, , , , , 
17-11-23,42, , , , , 
17-11-24,47, , , , , 
17-11-25,52, , , , , 
17-11-26,42, , , , , 
17-11-27,35, , , , , 
17-11-28,36, , , , , 
17-11-29,149, , , , , 
17-11-30,54, , , , , 
17-12-01,35, , , , , 
17-12-02,36, , , , , 
17-12-03,26, , , , , 
17-12-04,27, , , , , 
17-12-05,28, , , , , 
17-12-06,31, , , , , 
17-12-07,23, , , , , 
17-12-08,31, , , , , 
17-12-09,27, , , , , 
17-12-10,23, , , , , 
17-12-11,28, , , , , 
17-12-12,24, , , , , 
17-12-13,26, , , , , 
17-12-14,35, , , , , 
17-12-15,32, , , , , 
17-12-16,32, , , , , 
17-12-17,34, , , , , 
17-12-18,31, , , , , 
17-12-19,45, , , , , 
17-12-20,41, , , , , 
17-12-21,39, , , , , 
17-12-22,33, , , , , 
17-12-23,33, , , , , 
17-12-24,33, , , , , 
17-12-25,33, , , , , 
17-12-26,21, , , , , 
17-12-27,23, , , , , 
17-12-28,25, , , , , 
17-12-29,28, , , , , 
17-12-30,49, , , , , 
17-12-31,42, , , , , 
17-07-02,57, , , , , 
17-07-03,33, , , , , 
17-07-04,29, , , , , 
17-07-05,13, , , , , 
17-07-06,18, , , , , 
17-07-07,30, , , , , 
17-07-08,20, , , , , 
17-07-09,21, , , , , 
17-07-10,12, , , , , 
17-07-11,12, , , , , 
17-07-12,14, , , , , 
17-07-13,52, , , , , 
17-07-14,29, , , , , 
17-07-15,19, , , , , 
17-07-16,21, , , , , 
17-07-17,50, , , , , 
17-07-18,11, , , , , 
17-07-19,9, , , , , 
17-07-20,23, , , , , 
17-07-21,37, , , , , 
17-07-22,46, , , , , 
17-07-23,27, , , , , 
17-07-24,11, , , , , 
17-07-26,20, , , , , 
17-07-27,19, , , , , 
17-07-28,36, , , , , 
17-07-29,17, , , , , 
17-07-30,26, , , , , 
17-07-31,16, , , , , 
17-08-01,38, , , , , 
17-08-02,52, , , , , 
17-08-03,60, , , , , 
17-08-04,82, , , , , 
17-08-05,72, , , , , 
17-08-06,14, , , , , 
