date, pm25, o3, no2, so2, co
2016/4/23, 27, , , , 5
2016/4/24, 26, , , , 3
2016/4/25, 16, , , , 5
2016/4/26, 31, , , , 5
2016/4/27, 35, , , , 4
2016/4/28, 33, , , , 5
2016/4/29, 40, , , , 4
2016/4/30, 24, , , , 4
2016/5/1, 31, , , , 4
2016/5/2, 36, , , , 6
2016/5/3, 51, , , , 4
2016/5/4, 41, , , , 3
2016/5/5, 18, , , , 3
2016/5/6, 28, , , , 3
2016/5/7, 27, , , , 4
2016/5/8, 43, , , , 3
2016/5/9, 26, , , , 5
2016/5/10, 35, , , , 5
2016/5/11, 30, , , , 5
2016/5/12, 32, , , , 4
2016/5/13, 28, , , , 5
2016/5/14, 43, , , , 5
2016/5/15, 39, , , , 4
2016/5/16, 31, , , , 4
2016/5/17, 38, , , , 4
2016/5/18, 30, , , , 4
2016/5/19, 34, , , , 3
2016/5/20, 19, , , , 4
2016/5/21, 26, , , , 4
2016/5/22, 31, , , , 4
2016/5/23, 20, , , , 4
2016/5/24, 27, , , , 4
2016/5/25, 29, , , , 5
2016/5/26, 30, , , , 4
2016/5/27, 31, , , , 3
2016/5/28, 18, , , , 4
2016/5/29, 22, , , , 2
2016/5/30, 15, , , , 3
2016/5/31, 19, , , , 7
2016/6/1, 39, , , , 5
2016/6/2, 34, , , , 4
2016/6/3, 21, , , , 5
2016/6/4, 36, , , , 3
2016/6/5, 22, , , , 4
2016/6/6, 33, , , , 4
2016/6/7, 39, , , , 3
2016/6/8, 29, , , , 5
2016/6/9, 33, , , , 4
2016/6/10, 24, , , , 4
2016/6/11, 20, , , , 3
2016/6/12, 16, , , , 2
2016/6/13, 15, , , , 3
2016/6/14, 18, , , , 
2016/6/16, 18, , , , 4
2016/6/17, 22, , , , 4
2016/6/18, 24, , , , 4
2016/6/19, 31, , , , 4
2016/6/20, 23, , , , 4
2016/6/21, 36, , , , 4
2016/6/22, 29, , , , 4
2016/6/23, 27, , , , 3
2016/6/24, 21, , , , 4
2016/6/25, 23, , , , 3
2016/6/26, 19, , , , 4
2016/6/27, 30, , , , 5
2016/6/28, 36, , , , 5
2016/6/29, 91, , , , 5
2016/6/30, 40, , , , 5
2016/7/1, 38, , , , 5
2016/1/5, 31, , , , 8
2016/1/6, 51, , , , 10
2016/1/7, 50, , , , 9
2016/1/8, 58, , , , 11
2016/1/9, 67, , , , 13
2016/1/10, 68, , , , 7
2016/1/11, 34, , , , 7
2016/1/12, 32, , , , 4
2016/1/13, 19, , , , 5
2016/1/14, 21, , , , 6
2016/1/15, 28, , , , 6
2016/1/16, 31, , , , 9
2016/1/17, 27, , , , 
2016/1/20, 26, , , , 6
2016/1/21, 31, , , , 6
2016/1/22, 27, , , , 5
2016/1/23, 22, , , , 
2016/1/24, 29, , , , 
2016/1/25, 23, , , , 8
2016/1/26, 31, , , , 6
2016/1/27, 32, , , , 6
2016/1/28, 31, , , , 5
2016/1/29, 33, , , , 5
2016/1/30, 31, , , , 5
2016/1/31, 18, , , , 5
2016/2/1, 20, , , , 6
2016/2/2, 32, , , , 6
2016/2/3, 30, , , , 4
2016/2/4, 18, , , , 6
2016/2/5, 28, , , , 7
2016/2/6, 38, , , , 3
2016/2/7, 8, , , , 
2016/2/9, 43, , , , 9
2016/2/10, 55, , , , 7
2016/2/11, 44, , , , 8
2016/2/12, 47, , , , 6
2016/2/13, 28, , , , 5
2016/2/14, 21, , , , 5
2016/2/15, 20, , , , 5
2016/2/16, 20, , , , 7
2016/2/17, 28, , , , 7
2016/2/18, 39, , , , 5
2016/2/19, 26, , , , 5
2016/2/20, 15, , , , 
2016/2/23, 31, , , , 5
2016/2/24, 24, , , , 10
2016/2/25, 49, , , , 9
2016/2/26, 54, , , , 9
2016/2/27, 56, , , , 8
2016/2/28, 51, , , , 
2016/3/1, 30, , , , 4
2016/3/2, 24, , , , 6
2016/3/3, 36, , , , 6
2016/3/4, 32, , , , 7
2016/3/5, 35, , , , 
2016/3/8, 25, , , , 7
2016/3/9, 25, , , , 4
2016/3/10, 15, , , , 
2016/3/16, 31, , , , 3
2016/3/17, 16, , , , 3
2016/3/18, 17, , , , 4
2016/3/19, 11, , , , 8
2016/3/20, 44, , , , 
2016/3/22, 22, , , , 5
2016/3/23, 20, , , , 5
2016/3/24, 28, , , , 5
2016/3/25, 26, , , , 6
2016/3/26, 38, , , , 
2016/3/30, 23, , , , 7
2016/3/31, 38, , , , 
2015/10/2, 58, , , , 6
2015/10/3, 44, , , , 3
2015/10/4, 17, , , , 5
2015/10/5, 24, , , , 10
2015/10/6, 41, , , , 7
2015/10/7, 50, , , , 5
2015/10/8, 29, , , , 9
2015/10/9, 51, , , , 10
2015/10/10, 45, , , , 4
2015/10/11, 18, , , , 5
2015/10/12, 27, , , , 7
2015/10/13, 38, , , , 4
2015/10/14, 29, , , , 3
2015/10/15, 37, , , , 7
2015/10/16, 36, , , , 10
2015/10/17, 51, , , , 7
2015/10/18, 59, , , , 7
2015/10/19, 38, , , , 6
2015/10/20, 22, , , , 5
2015/10/21, 33, , , , 7
2015/10/22, 43, , , , 5
2015/10/23, 33, , , , 4
2015/10/24, 44, , , , 6
2015/10/25, 54, , , , 7
2015/10/26, 43, , , , 5
2015/10/27, 19, , , , 8
2015/10/28, 40, , , , 7
2015/10/29, 39, , , , 6
2015/10/30, 29, , , , 4
2015/10/31, 18, , , , 3
2015/11/1, 13, , , , 4
2015/11/2, 13, , , , 5
2015/11/3, 21, , , , 6
2015/11/4, 34, , , , 7
2015/11/5, 46, , , , 7
2015/11/6, 49, , , , 6
2015/11/7, 48, , , , 6
2015/11/8, 38, , , , 5
2015/11/9, 22, , , , 5
2015/11/10, 25, , , , 7
2015/11/11, 43, , , , 6
2015/11/12, 27, , , , 6
2015/11/13, 26, , , , 4
2015/11/14, 20, , , , 3
2015/11/15, 9, , , , 4
2015/11/16, 11, , , , 6
2015/11/17, 24, , , , 4
2015/11/18, 15, , , , 6
2015/11/19, 27, , , , 4
2015/11/20, 24, , , , 5
2015/11/21, 41, , , , 4
2015/11/22, 28, , , , 6
2015/11/23, 47, , , , 10
2015/11/24, 77, , , , 5
2015/11/25, 33, , , , 4
2015/11/26, 24, , , , 4
2015/11/27, 39, , , , 6
2015/11/28, 48, , , , 10
2015/11/29, 70, , , , 9
2015/11/30, 82, , , , 11
2015/12/1, 70, , , , 6
2015/12/2, 33, , , , 4
2015/12/3, 50, , , , 4
2015/12/4, 13, , , , 6
2015/12/5, 20, , , , 4
2015/12/6, 15, , , , 3
2015/12/7, 11, , , , 6
2015/12/8, 25, , , , 4
2015/12/9, 18, , , , 4
2015/12/10, 26, , , , 4
2015/12/11, 17, , , , 6
2015/12/12, 23, , , , 4
2015/12/13, 25, , , , 4
2015/12/14, 16, , , , 8
2015/12/15, 28, , , , 8
2015/12/16, 48, , , , 6
2015/12/17, 26, , , , 4
2015/12/18, 18, , , , 5
2015/12/19, 17, , , , 5
2015/12/20, 18, , , , 4
2015/12/21, 11, , , , 4
2015/12/22, 14, , , , 5
2015/12/23, 23, , , , 4
2015/12/24, 15, , , , 5
2015/12/25, 19, , , , 5
2015/12/26, 35, , , , 6
2015/12/27, 38, , , , 5
2015/12/28, 20, , , , 5
2015/12/29, 31, , , , 4
2015/12/30, 34, , , , 4
2015/12/31, 20, , , , 6
2016/1/1, 26, , , , 
2016/1/4, 37, , , , 5
2015/7/2, 25, , , , 7
2015/7/3, 43, , , , 9
2015/7/4, 45, , , , 6
2015/7/5, 43, , , , 7
2015/7/6, 69, , , , 8
2015/7/7, 56, , , , 6
2015/7/8, 40, , , , 8
2015/7/9, 69, , , , 8
2015/7/10, 60, , , , 7
2015/7/11, 32, , , , 6
2015/7/12, 24, , , , 5
2015/7/13, 15, , , , 5
2015/7/14, 17, , , , 4
2015/7/15, 15, , , , 4
2015/7/16, 35, , , , 4
2015/7/17, 21, , , , 5
2015/7/18, 18, , , , 7
2015/7/19, 31, , , , 8
2015/7/20, 41, , , , 5
2015/7/21, 25, , , , 4
2015/7/22, 18, , , , 5
2015/7/23, 30, , , , 5
2015/7/24, 22, , , , 6
2015/7/25, 23, , , , 2
2015/7/26, 9, , , , 5
2015/7/27, 17, , , , 7
2015/7/28, 27, , , , 5
2015/7/29, 17, , , , 6
2015/7/30, 28, , , , 6
2015/7/31, 31, , , , 7
2015/8/1, 41, , , , 5
2015/8/2, 24, , , , 7
2015/8/3, 32, , , , 7
2015/8/4, 38, , , , 6
2015/8/5, 26, , , , 4
2015/8/6, 16, , , , 5
2015/8/7, 19, , , , 6
2015/8/8, 20, , , , 5
2015/8/9, 13, , , , 5
2015/8/10, 18, , , , 7
2015/8/11, 35, , , , 4
2015/8/12, 31, , , , 7
2015/8/13, 48, , , , 7
2015/8/14, 51, , , , 5
2015/8/15, 27, , , , 4
2015/8/16, 23, , , , 4
2015/8/17, 28, , , , 7
2015/8/18, 28, , , , 6
2015/8/19, 32, , , , 7
2015/8/20, 38, , , , 5
2015/8/21, 24, , , , 6
2015/8/22, 31, , , , 7
2015/8/23, 50, , , , 7
2015/8/24, 68, , , , 6
2015/8/25, 34, , , , 4
2015/8/26, 20, , , , 6
2015/8/27, 32, , , , 8
2015/8/28, 44, , , , 7
2015/8/29, 28, , , , 4
2015/8/30, 20, , , , 5
2015/8/31, 17, , , , 5
2015/9/1, 25, , , , 5
2015/9/2, 18, , , , 5
2015/9/3, 17, , , , 6
2015/9/4, 23, , , , 4
2015/9/5, 17, , , , 5
2015/9/6, 21, , , , 3
2015/9/7, 11, , , , 8
2015/9/8, 30, , , , 6
2015/9/9, 30, , , , 5
2015/9/10, 18, , , , 4
2015/9/11, 18, , , , 5
2015/9/12, 28, , , , 8
2015/9/13, 43, , , , 5
2015/9/14, 27, , , , 6
2015/9/15, 25, , , , 6
2015/9/16, 19, , , , 6
2015/9/17, 22, , , , 5
2015/9/18, 19, , , , 6
2015/9/19, 20, , , , 5
2015/9/20, 23, , , , 3
2015/9/21, 7, , , , 4
2015/9/22, 16, , , , 5
2015/9/23, 25, , , , 6
2015/9/24, 27, , , , 7
2015/9/25, 30, , , , 4
2015/9/26, 13, , , , 3
2015/9/27, 14, , , , 4
2015/9/28, 20, , , , 4
2015/9/29, 22, , , , 6
2015/9/30, 38, , , , 9
2015/10/1, 60, , , , 7
2015/4/2, 37, , , , 6
2015/4/3, 44, , , , 5
2015/4/4, 44, , , , 6
2015/4/5, 37, , , , 5
2015/4/6, 43, , , , 5
2015/4/7, 31, , , , 5
2015/4/8, 35, , , , 7
2015/4/9, 48, , , , 6
2015/4/10, 49, , , , 5
2015/4/11, 42, , , , 4
2015/4/12, 32, , , , 5
2015/4/13, 29, , , , 6
2015/4/14, 42, , , , 5
2015/4/15, 35, , , , 6
2015/4/16, 36, , , , 6
2015/4/17, 38, , , , 5
2015/4/18, 44, , , , 4
2015/4/19, 35, , , , 5
2015/4/20, 49, , , , 7
2015/4/21, 55, , , , 4
2015/4/22, 44, , , , 4
2015/4/23, 31, , , , 5
2015/4/24, 38, , , , 5
2015/4/25, 31, , , , 6
2015/4/26, 33, , , , 6
2015/4/27, 36, , , , 7
2015/4/28, 43, , , , 4
2015/4/29, 43, , , , 6
2015/4/30, 43, , , , 6
2015/5/1, 47, , , , 4
2015/5/2, 39, , , , 4
2015/5/3, 39, , , , 5
2015/5/4, 45, , , , 6
2015/5/5, 47, , , , 4
2015/5/6, 35, , , , 3
2015/5/7, 34, , , , 5
2015/5/8, 41, , , , 5
2015/5/9, 42, , , , 6
2015/5/10, 57, , , , 5
2015/5/11, 54, , , , 6
2015/5/12, 47, , , , 6
2015/5/13, 51, , , , 5
2015/5/14, 47, , , , 6
2015/5/15, 54, , , , 6
2015/5/16, 51, , , , 6
2015/5/17, 43, , , , 6
2015/5/18, 50, , , , 5
2015/5/19, 48, , , , 7
2015/5/20, 59, , , , 7
2015/5/21, 61, , , , 8
2015/5/22, 62, , , , 5
2015/5/23, 52, , , , 6
2015/5/24, 37, , , , 6
2015/5/25, 34, , , , 6
2015/5/26, 35, , , , 6
2015/5/27, 47, , , , 7
2015/5/28, 60, , , , 6
2015/5/29, 59, , , , 8
2015/5/30, 62, , , , 6
2015/5/31, 53, , , , 6
2015/6/1, 57, , , , 6
2015/6/2, 51, , , , 5
2015/6/3, 29, , , , 5
2015/6/4, 6, , , , 4
2015/6/5, 11, , , , 4
2015/6/6, 18, , , , 6
2015/6/7, 33, , , , 5
2015/6/8, 35, , , , 6
2015/6/9, 29, , , , 5
2015/6/10, 34, , , , 6
2015/6/11, 47, , , , 5
2015/6/12, 36, , , , 5
2015/6/13, 23, , , , 5
2015/6/14, 30, , , , 4
2015/6/15, 22, , , , 5
2015/6/16, 31, , , , 5
2015/6/17, 32, , , , 4
2015/6/18, 24, , , , 4
2015/6/19, 20, , , , 5
2015/6/20, 19, , , , 3
2015/6/21, 14, , , , 5
2015/6/22, 19, , , , 5
2015/6/23, 30, , , , 4
2015/6/24, 25, , , , 4
2015/6/25, 22, , , , 5
2015/6/26, 29, , , , 6
2015/6/27, 27, , , , 5
2015/6/28, 25, , , , 6
2015/6/29, 39, , , , 8
2015/6/30, 44, , , , 5
2015/7/1, 32, , , , 4
2015/1/2, 68, , , , 10
2015/1/3, 73, , , , 8
2015/1/4, 61, , , , 5
2015/1/5, 39, , , , 5
2015/1/6, 30, , , , 10
2015/1/7, 64, , , , 5
2015/1/8, 49, , , , 6
2015/1/9, 47, , , , 13
2015/1/10, 71, , , , 10
2015/1/11, 59, , , , 8
2015/1/12, 55, , , , 8
2015/1/13, 43, , , , 6
2015/1/14, 41, , , , 9
2015/1/15, 54, , , , 8
2015/1/16, 47, , , , 7
2015/1/17, 46, , , , 6
2015/1/18, 39, , , , 4
2015/1/19, 28, , , , 9
2015/1/20, 44, , , , 6
2015/1/21, 39, , , , 11
2015/1/22, 64, , , , 9
2015/1/23, 60, , , , 8
2015/1/24, 55, , , , 5
2015/1/25, 36, , , , 7
2015/1/26, 52, , , , 9
2015/1/27, 52, , , , 6
2015/1/28, 47, , , , 6
2015/1/29, 38, , , , 5
2015/1/30, 38, , , , 9
2015/1/31, 65, , , , 7
2015/2/1, 64, , , , 7
2015/2/2, 62, , , , 6
2015/2/3, 43, , , , 7
2015/2/4, 47, , , , 7
2015/2/5, 43, , , , 4
2015/2/6, 31, , , , 7
2015/2/7, 37, , , , 4
2015/2/8, 31, , , , 5
2015/2/9, 37, , , , 7
2015/2/10, 44, , , , 7
2015/2/11, 41, , , , 10
2015/2/12, 67, , , , 9
2015/2/13, 58, , , , 10
2015/2/14, 67, , , , 5
2015/2/15, 45, , , , 4
2015/2/16, 38, , , , 4
2015/2/17, 39, , , , 7
2015/2/18, 45, , , , 9
2015/2/19, 62, , , , 6
2015/2/20, 55, , , , 6
2015/2/21, 50, , , , 4
2015/2/22, 35, , , , 6
2015/2/23, 50, , , , 10
2015/2/24, 51, , , , 10
2015/2/25, 63, , , , 7
2015/2/26, 55, , , , 6
2015/2/27, 49, , , , 4
2015/2/28, 25, , , , 4
2015/3/1, 31, , , , 7
2015/3/2, 54, , , , 4
2015/3/3, 41, , , , 6
2015/3/4, 44, , , , 8
2015/3/5, 52, , , , 11
2015/3/6, 61, , , , 9
2015/3/7, 65, , , , 8
2015/3/8, 64, , , , 8
2015/3/9, 62, , , , 8
2015/3/10, 61, , , , 6
2015/3/11, 54, , , , 7
2015/3/12, 50, , , , 7
2015/3/13, 43, , , , 9
2015/3/14, 51, , , , 4
2015/3/15, 33, , , , 4
2015/3/16, 28, , , , 6
2015/3/17, 30, , , , 7
2015/3/18, 47, , , , 6
2015/3/19, 38, , , , 6
2015/3/20, 42, , , , 7
2015/3/21, 57, , , , 5
2015/3/22, 33, , , , 6
2015/3/23, 40, , , , 7
2015/3/24, 36, , , , 6
2015/3/25, 34, , , , 5
2015/3/26, 37, , , , 7
2015/3/27, 50, , , , 7
2015/3/28, 46, , , , 4
2015/3/29, 28, , , , 5
2015/3/30, 42, , , , 6
2015/3/31, 43, , , , 3
2015/4/1, 26, , , , 6
2014/10/2, 41, , , , 6
2014/10/3, 46, , , , 6
2014/10/4, 60, , , , 10
2014/10/5, 69, , , , 11
2014/10/6, 61, , , , 7
2014/10/7, 51, , , , 
2014/10/8, 59, , , , 9
2014/10/9, 58, , , , 7
2014/10/10, 56, , , , 7
2014/10/11, 46, , , , 5
2014/10/12, 26, , , , 6
2014/10/13, 44, , , , 7
2014/10/14, 47, , , , 6
2014/10/15, 32, , , , 5
2014/10/16, 31, , , , 8
2014/10/17, 31, , , , 7
2014/10/18, 40, , , , 5
2014/10/19, 26, , , , 7
2014/10/20, 38, , , , 7
2014/10/21, 35, , , , 4
2014/10/22, 34, , , , 5
2014/10/23, 40, , , , 4
2014/10/24, 66, , , , 5
2014/10/25, 29, , , , 6
2014/10/26, 29, , , , 4
2014/10/27, 20, , , , 7
2014/10/28, 41, , , , 4
2014/10/29, 31, , , , 6
2014/10/30, 35, , , , 7
2014/10/31, 42, , , , 8
2014/11/1, 41, , , , 6
2014/11/2, 44, , , , 6
2014/11/3, 38, , , , 6
2014/11/4, 28, , , , 4
2014/11/5, 27, , , , 7
2014/11/6, 46, , , , 5
2014/11/7, 37, , , , 7
2014/11/8, 42, , , , 7
2014/11/9, 47, , , , 6
2014/11/10, 42, , , , 4
2014/11/11, 30, , , , 4
2014/11/12, 28, , , , 4
2014/11/13, 20, , , , 5
2014/11/14, 29, , , , 5
2014/11/15, 42, , , , 6
2014/11/16, 53, , , , 5
2014/11/17, 45, , , , 14
2014/11/18, 74, , , , 16
2014/11/19, 97, , , , 15
2014/11/20, 79, , , , 10
2014/11/21, 58, , , , 5
2014/11/22, 37, , , , 6
2014/11/23, 31, , , , 5
2014/11/24, 31, , , , 6
2014/11/25, 39, , , , 5
2014/11/26, 27, , , , 6
2014/11/27, 39, , , , 3
2014/11/28, 21, , , , 3
2014/11/29, 22, , , , 3
2014/11/30, 25, , , , 4
2014/12/1, 39, , , , 8
2014/12/2, 46, , , , 4
2014/12/3, 36, , , , 8
2014/12/4, 42, , , , 12
2014/12/5, 64, , , , 11
2014/12/6, 53, , , , 6
2014/12/7, 36, , , , 10
2014/12/8, 49, , , , 6
2014/12/9, 38, , , , 6
2014/12/10, 45, , , , 3
2014/12/11, 34, , , , 4
2014/12/12, 36, , , , 8
2014/12/13, 32, , , , 8
2014/12/16, 46, , , , 7
2014/12/17, 38, , , , 9
2014/12/18, 55, , , , 6
2014/12/19, 39, , , , 6
2014/12/20, 39, , , , 3
2014/12/21, 21, , , , 6
2014/12/22, 40, , , , 8
2014/12/23, 50, , , , 6
2014/12/24, 40, , , , 7
2014/12/25, 42, , , , 6
2014/12/26, 39, , , , 7
2014/12/27, 55, , , , 5
2014/12/28, 31, , , , 5
2014/12/29, 30, , , , 
2014/7/3, 32, , , , 6
2014/7/4, 20, , , , 5
2014/7/5, 25, , , , 4
2014/7/6, 68, , , , 5
2014/7/7, 42, , , , 6
2014/7/8, 34, , , , 4
2014/7/9, 31, , , , 5
2014/7/10, 38, , , , 6
2014/7/11, 40, , , , 6
2014/7/12, 53, , , , 9
2014/7/13, 51, , , , 7
2014/7/14, 54, , , , 
2014/7/15, 43, , , , 7
2014/7/16, 55, , , , 6
2014/7/17, 57, , , , 8
2014/7/18, 50, , , , 5
2014/7/19, 50, , , , 6
2014/7/20, 18, , , , 4
2014/7/21, 18, , , , 3
2014/7/22, 30, , , , 5
2014/7/23, 48, , , , 6
2014/7/24, 42, , , , 6
2014/7/25, 24, , , , 3
2014/7/26, 25, , , , 4
2014/7/27, 26, , , , 4
2014/7/28, 26, , , , 4
2014/7/29, 41, , , , 5
2014/7/30, 30, , , , 4
2014/7/31, 34, , , , 5
2014/8/1, 29, , , , 4
2014/8/2, 44, , , , 6
2014/8/3, 61, , , , 7
2014/8/4, 52, , , , 5
2014/8/5, 54, , , , 7
2014/8/6, 37, , , , 6
2014/8/7, 39, , , , 5
2014/8/8, 40, , , , 5
2014/8/9, 35, , , , 5
2014/8/10, 27, , , , 3
2014/8/11, 24, , , , 2
2014/8/12, 72, , , , 9
2014/8/13, 62, , , , 6
2014/8/14, 26, , , , 5
2014/8/15, 52, , , , 7
2014/8/16, 52, , , , 9
2014/8/17, 41, , , , 6
2014/8/18, 36, , , , 7
2014/8/19, 46, , , , 7
2014/8/20, 47, , , , 7
2014/8/21, 37, , , , 5
2014/8/22, 43, , , , 6
2014/8/23, 42, , , , 5
2014/8/24, 64, , , , 8
2014/8/25, 61, , , , 7
2014/8/26, 64, , , , 9
2014/8/27, 68, , , , 9
2014/8/28, 57, , , , 8
2014/8/29, 30, , , , 7
2014/8/30, 29, , , , 7
2014/8/31, 34, , , , 5
2014/9/1, 25, , , , 5
2014/9/2, 33, , , , 5
2014/9/3, 22, , , , 2
2014/9/4, 42, , , , 6
2014/9/5, 34, , , , 4
2014/9/6, 35, , , , 4
2014/9/7, 42, , , , 6
2014/9/8, 63, , , , 9
2014/9/9, 42, , , , 5
2014/9/10, 41, , , , 6
2014/9/11, 35, , , , 5
2014/9/12, 19, , , , 3
2014/9/13, 24, , , , 5
2014/9/14, 29, , , , 6
2014/9/15, 50, , , , 8
2014/9/16, 66, , , , 12
2014/9/17, 56, , , , 7
2014/9/18, 52, , , , 7
2014/9/19, 45, , , , 6
2014/9/20, 30, , , , 6
2014/9/21, 33, , , , 4
2014/9/22, 44, , , , 7
2014/9/23, 28, , , , 7
2014/9/24, 38, , , , 6
2014/9/25, 27, , , , 4
2014/9/26, 26, , , , 4
2014/9/27, 28, , , , 5
2014/9/28, 27, , , , 4
2014/9/29, 55, , , , 6
2014/9/30, 42, , , , 6
2014/10/1, 34, , , , 4
2020/4/29, , 24, 10, 1, 2
2020/4/30, , 30, 10, 1, 2
2019/8/11, , 22, 3, 1, 
2019/8/12, , 23, 10, 1, 8
2019/4/10, , 29, 6, 1, 4
2019/4/11, , 33, 4, 1, 4
2019/4/12, , 26, 12, 1, 4
2019/1/1, , 8, 15, 1, 7
2018/2/19, , , 13, , 4
2018/2/20, , , 21, , 4
2020/1/1, , , , , 3
2018/4/20, , , , , 5
2017/9/10, , , , , 5
2017/6/16, , , , , 4
2016/4/1, , , , , 9
2016/6/15, , , , , 4
2016/1/19, , , , , 7
2016/2/8, , , , , 7
2016/2/22, , , , , 7
2016/2/29, , , , , 7
2016/3/7, , , , , 5
2016/3/15, , , , , 7
2016/3/21, , , , , 5
2016/3/29, , , , , 3
2016/1/3, , , , , 7
2015/1/1, , , , , 9
2014/12/14, , , , , 7
2014/12/15, , , , , 10
2014/7/2, , , , , 7
2014/5/8, , , , , 7
2014/5/9, , , , , 5
2014/5/10, , , , , 6
2014/5/11, , , , , 5
2014/5/12, , , , , 6
2014/5/13, , , , , 7
2014/5/14, , , , , 5
2014/5/15, , , , , 6
2014/5/16, , , , , 6
2014/5/17, , , , , 6
2014/5/18, , , , , 6
2014/5/19, , , , , 5
2014/5/20, , , , , 6
2014/5/21, , , , , 7
2014/5/22, , , , , 7
2014/5/23, , , , , 6
2014/5/31, , , , , 7
2014/6/1, , , , , 7
2014/6/2, , , , , 7
2014/6/3, , , , , 7
2014/6/4, , , , , 5
2014/6/5, , , , , 7
2014/6/6, , , , , 6
2014/6/7, , , , , 6
2014/6/8, , , , , 4
2014/6/9, , , , , 5
2014/6/10, , , , , 4
2014/6/11, , , , , 4
2014/6/12, , , , , 5
2014/6/13, , , , , 5
2014/6/14, , , , , 6
2014/6/15, , , , , 4
2014/6/16, , , , , 4
2014/6/17, , , , , 7
2014/6/18, , , , , 4
2014/6/19, , , , , 7
2014/6/20, , , , , 5
2014/6/21, , , , , 4
2014/6/22, , , , , 4
2014/6/23, , , , , 4
2014/6/24, , , , , 6
2014/6/25, , , , , 6
2014/6/26, , , , , 5
2014/6/27, , , , , 5
2014/6/28, , , , , 4
2014/6/29, , , , , 4
2014/6/30, , , , , 5
2014/7/1, , , , , 5
