date, pm25, o3, no2, so2, co
2020/7/9,50.0,38.0,4.0,0.0,1.0
2020/7/8,48.0,40.0,5.0,0.0,1.0
2020/7/7,45.0,36.0,6.0,0.0,2.0
2020/7/6,80.0,48.0,6.0,0.0,2.0
2020/7/5,126.0,47.0,8.0,0.0,2.0
2020/7/4,60.0,41.0,7.0,0.0,1.0
2020/7/3,65.0,40.0,6.0,0.0,1.0
2020/7/2,63.0,0.0,0.0,0.0,0.0
2020/7/1,44.0,35.0,8.0,0.0,1.0
2020/6/9,52.0,45.0,7.0,0.0,1.0
2020/6/8,57.0,37.0,5.0,0.0,1.0
2020/6/7,58.0,19.0,2.0,0.0,1.0
2020/6/6,36.0,22.0,2.0,0.0,0.0
2020/6/5,34.0,28.0,2.0,0.0,1.0
2020/6/4,39.0,31.0,2.0,0.0,1.0
2020/6/30,27.0,35.0,5.0,0.0,1.0
2020/6/3,24.0,54.0,7.0,0.0,2.0
2020/6/29,38.0,53.0,9.0,0.0,2.0
2020/6/28,48.0,34.0,5.0,0.0,1.0
2020/6/27,48.0,31.0,4.0,0.0,1.0
2020/6/26,43.0,34.0,3.0,0.0,1.0
2020/6/25,9.0,0.0,0.0,0.0,0.0
2020/6/24,10.0,0.0,0.0,0.0,0.0
2020/6/23,49.0,30.0,3.0,0.0,1.0
2020/6/22,47.0,28.0,4.0,0.0,1.0
2020/6/21,49.0,36.0,4.0,0.0,1.0
2020/6/20,51.0,31.0,2.0,0.0,1.0
2020/6/2,49.0,38.0,2.0,0.0,1.0
2020/6/19,48.0,48.0,4.0,0.0,1.0
2020/6/18,54.0,46.0,6.0,0.0,1.0
2020/6/17,52.0,46.0,5.0,0.0,1.0
2020/6/14,52.0,38.0,5.0,0.0,1.0
2020/6/13,50.0,38.0,5.0,0.0,1.0
2020/6/12,38.0,35.0,4.0,0.0,1.0
2020/6/11,45.0,20.0,1.0,0.0,0.0
2020/6/10,32.0,25.0,2.0,0.0,0.0
2020/6/1,22.0,29.0,4.0,0.0,1.0
2020/5/9,32.0,33.0,4.0,0.0,1.0
2020/5/8,15.0,16.0,2.0,0.0,0.0
2020/5/31,18.0,12.0,0.0,0.0,0.0
2020/5/30,15.0,11.0,0.0,0.0,0.0
2020/5/29,10.0,8.0,1.0,0.0,0.0
2020/5/28,20.0,8.0,1.0,0.0,0.0
2020/5/27,20.0,10.0,1.0,0.0,0.0
2020/5/26,52.0,40.0,8.0,0.0,2.0
2020/5/25,57.0,42.0,5.0,0.0,2.0
2020/5/24,59.0,35.0,3.0,0.0,1.0
2020/5/23,56.0,34.0,2.0,0.0,1.0
2020/5/22,50.0,28.0,4.0,0.0,1.0
2020/5/21,45.0,32.0,4.0,0.0,1.0
2020/5/20,45.0,35.0,5.0,0.0,1.0
2020/5/19,48.0,39.0,5.0,0.0,1.0
2020/5/18,47.0,44.0,4.0,0.0,1.0
2020/5/17,44.0,28.0,4.0,0.0,1.0
2020/5/16,44.0,20.0,2.0,0.0,1.0
2020/5/15,29.0,26.0,2.0,0.0,1.0
2020/5/14,37.0,25.0,3.0,0.0,1.0
2020/5/13,40.0,31.0,5.0,0.0,1.0
2020/5/12,42.0,29.0,5.0,0.0,1.0
2020/5/11,48.0,32.0,2.0,0.0,1.0
2020/5/10,52.0,35.0,3.0,0.0,1.0
2020/4/9,50.0,38.0,4.0,0.0,2.0
2020/4/8,50.0,34.0,6.0,0.0,2.0
2020/4/7,46.0,36.0,6.0,0.0,2.0
2020/4/6,39.0,30.0,5.0,0.0,1.0
2020/4/5,38.0,20.0,6.0,0.0,1.0
2020/4/4,34.0,24.0,3.0,0.0,7.0
2020/4/3,30.0,27.0,2.0,0.0,8.0
2020/4/25,36.0,28.0,6.0,0.0,4.0
2020/4/24,42.0,27.0,4.0,0.0,1.0
2020/4/23,42.0,30.0,6.0,0.0,1.0
2020/4/22,37.0,29.0,4.0,0.0,1.0
2020/4/2,30.0,24.0,3.0,0.0,1.0
2020/4/18,26.0,20.0,2.0,0.0,1.0
2020/4/17,16.0,13.0,3.0,0.0,1.0
2020/4/16,14.0,15.0,2.0,0.0,1.0
2020/4/15,20.0,13.0,1.0,0.0,0.0
2020/4/14,26.0,26.0,4.0,0.0,1.0
2020/4/13,26.0,29.0,4.0,0.0,1.0
2020/4/12,29.0,28.0,4.0,0.0,1.0
2020/4/11,37.0,31.0,6.0,0.0,2.0
2020/4/10,30.0,16.0,2.0,0.0,1.0
2020/4/1,28.0,18.0,2.0,0.0,0.0
2020/3/9,17.0,12.0,1.0,0.0,0.0
2020/3/8,27.0,17.0,2.0,0.0,0.0
2020/3/7,27.0,16.0,4.0,0.0,1.0
2020/3/6,26.0,18.0,7.0,0.0,2.0
2020/3/5,31.0,20.0,8.0,0.0,2.0
2020/3/4,25.0,22.0,7.0,0.0,2.0
2020/3/31,36.0,40.0,5.0,0.0,1.0
2020/3/30,17.0,27.0,2.0,0.0,0.0
2020/3/3,24.0,24.0,4.0,0.0,1.0
2020/3/29,26.0,28.0,2.0,0.0,1.0
2020/3/28,11.0,9.0,2.0,0.0,0.0
2020/3/27,18.0,6.0,3.0,0.0,1.0
2020/3/26,23.0,6.0,2.0,0.0,0.0
2020/3/25,27.0,13.0,4.0,0.0,2.0
2020/3/24,16.0,14.0,6.0,0.0,1.0
2020/3/23,20.0,14.0,7.0,0.0,2.0
2020/3/22,40.0,23.0,8.0,0.0,2.0
2020/3/21,34.0,25.0,8.0,0.0,2.0
2020/3/20,34.0,24.0,6.0,0.0,2.0
2020/3/2,31.0,24.0,6.0,0.0,2.0
2020/3/19,33.0,22.0,8.0,0.0,2.0
2020/3/18,34.0,12.0,5.0,0.0,1.0
2020/3/17,28.0,14.0,4.0,0.0,1.0
2020/3/16,24.0,11.0,7.0,0.0,2.0
2020/3/15,28.0,16.0,6.0,0.0,1.0
2020/3/14,26.0,23.0,6.0,0.0,1.0
2020/3/13,24.0,23.0,4.0,0.0,1.0
2020/3/12,28.0,22.0,5.0,0.0,2.0
2020/3/11,33.0,24.0,5.0,0.0,2.0
2020/3/10,31.0,26.0,6.0,0.0,2.0
2020/3/1,26.0,25.0,6.0,0.0,2.0
2020/2/9,28.0,24.0,6.0,0.0,2.0
2020/2/8,24.0,24.0,6.0,0.0,2.0
2020/2/7,30.0,22.0,3.0,0.0,1.0
2020/2/6,22.0,24.0,2.0,0.0,1.0
2020/2/5,22.0,24.0,7.0,0.0,2.0
2020/2/4,32.0,24.0,6.0,0.0,2.0
2020/2/3,31.0,24.0,8.0,0.0,2.0
2020/2/29,34.0,27.0,7.0,0.0,3.0
2020/2/28,44.0,25.0,4.0,0.0,1.0
2020/2/27,42.0,26.0,2.0,0.0,1.0
2020/2/26,28.0,26.0,4.0,0.0,2.0
2020/2/25,27.0,26.0,9.0,0.0,3.0
2020/2/24,40.0,28.0,8.0,0.0,2.0
2020/2/23,42.0,25.0,10.0,0.0,3.0
2020/2/22,52.0,30.0,8.0,0.0,2.0
2020/2/21,46.0,27.0,13.0,0.0,4.0
2020/2/20,38.0,24.0,13.0,0.0,3.0
2020/2/2,38.0,22.0,12.0,0.0,4.0
2020/2/19,42.0,24.0,12.0,0.0,4.0
2020/2/18,51.0,25.0,12.0,0.0,4.0
2020/2/17,50.0,24.0,11.0,0.0,2.0
2020/2/16,48.0,22.0,11.0,0.0,3.0
2020/2/15,47.0,26.0,12.0,0.0,3.0
2020/2/14,51.0,23.0,10.0,0.0,3.0
2020/2/13,48.0,24.0,10.0,0.0,2.0
2020/2/12,34.0,24.0,12.0,0.0,3.0
2020/2/11,43.0,24.0,12.0,0.0,3.0
2020/2/10,48.0,27.0,12.0,0.0,4.0
2020/2/1,50.0,28.0,13.0,0.0,4.0
2020/1/9,48.0,28.0,8.0,0.0,2.0
2020/1/8,58.0,28.0,8.0,0.0,2.0
2020/1/7,55.0,26.0,15.0,0.0,5.0
2020/1/6,58.0,24.0,14.0,0.0,4.0
2020/1/5,52.0,25.0,7.0,0.0,2.0
2020/1/4,50.0,25.0,6.0,0.0,2.0
2020/1/31,36.0,23.0,12.0,0.0,4.0
2020/1/30,38.0,22.0,11.0,0.0,4.0
2020/1/3,51.0,22.0,11.0,0.0,3.0
2020/1/29,44.0,22.0,14.0,0.0,4.0
2020/1/28,50.0,21.0,11.0,0.0,4.0
2020/1/27,50.0,24.0,8.0,0.0,3.0
2020/1/26,50.0,23.0,7.0,0.0,3.0
2020/1/25,53.0,20.0,12.0,0.0,4.0
2020/1/24,45.0,20.0,14.0,0.0,5.0
2020/1/23,50.0,22.0,11.0,0.0,4.0
2020/1/22,53.0,20.0,11.0,0.0,4.0
2020/1/21,44.0,21.0,12.0,0.0,3.0
2020/1/20,40.0,18.0,14.0,0.0,3.0
2020/1/2,44.0,18.0,13.0,0.0,4.0
2020/1/19,54.0,21.0,9.0,0.0,2.0
2020/1/18,44.0,15.0,14.0,0.0,4.0
2020/1/17,54.0,18.0,12.0,0.0,4.0
2020/1/16,56.0,20.0,9.0,0.0,3.0
2020/1/15,39.0,19.0,13.0,0.0,4.0
2020/1/14,49.0,20.0,10.0,0.0,3.0
2020/1/13,60.0,22.0,8.0,0.0,3.0
2020/1/12,51.0,22.0,8.0,0.0,2.0
2020/1/11,42.0,21.0,8.0,0.0,2.0
2020/1/10,41.0,20.0,10.0,0.0,3.0
2019/9/9,46.0,21.0,12.0,0.0,3.0
2019/9/8,43.0,18.0,12.0,0.0,4.0
2019/9/7,48.0,27.0,8.0,0.0,2.0
2019/9/6,38.0,27.0,10.0,0.0,3.0
2019/9/5,50.0,23.0,15.0,0.0,4.0
2019/9/4,54.0,28.0,13.0,0.0,4.0
2019/9/30,51.0,28.0,12.0,0.0,4.0
2019/9/3,60.0,27.0,10.0,0.0,3.0
2019/9/29,58.0,24.0,14.0,0.0,4.0
2019/9/28,50.0,21.0,13.0,0.0,3.0
2019/9/27,50.0,22.0,10.0,0.0,3.0
2019/9/26,60.0,24.0,13.0,0.0,6.0
2019/9/25,74.0,27.0,14.0,0.0,5.0
2019/9/24,55.0,30.0,11.0,0.0,4.0
2019/9/23,50.0,31.0,9.0,0.0,3.0
2019/9/22,47.0,31.0,11.0,0.0,3.0
2019/9/21,46.0,28.0,10.0,0.0,3.0
2019/9/20,54.0,39.0,10.0,0.0,3.0
2019/9/2,54.0,44.0,10.0,0.0,3.0
2019/9/19,48.0,37.0,12.0,0.0,3.0
2019/9/18,49.0,40.0,10.0,0.0,3.0
2019/9/17,53.0,45.0,8.0,0.0,2.0
2019/9/16,51.0,38.0,11.0,0.0,3.0
2019/9/15,50.0,36.0,15.0,0.0,4.0
2019/9/14,52.0,34.0,11.0,0.0,3.0
2019/9/13,52.0,32.0,10.0,0.0,3.0
2019/9/12,50.0,32.0,9.0,0.0,3.0
2019/9/11,43.0,32.0,10.0,0.0,3.0
2019/9/10,54.0,34.0,12.0,0.0,3.0
2019/9/1,48.0,31.0,11.0,0.0,3.0
2019/8/9,56.0,28.0,8.0,0.0,2.0
2019/8/8,50.0,28.0,10.0,0.0,2.0
2019/8/7,43.0,30.0,13.0,0.0,4.0
2019/8/6,50.0,30.0,13.0,0.0,4.0
2019/8/5,45.0,34.0,15.0,0.0,4.0
2019/8/4,46.0,39.0,16.0,0.0,4.0
2019/8/31,50.0,30.0,16.0,0.0,5.0
2019/8/30,47.0,27.0,16.0,0.0,5.0
2019/8/3,47.0,34.0,13.0,0.0,4.0
2019/8/29,54.0,27.0,8.0,0.0,3.0
2019/8/28,45.0,29.0,12.0,0.0,4.0
2019/8/27,48.0,30.0,12.0,0.0,4.0
2019/8/26,58.0,30.0,9.0,0.0,3.0
2019/8/25,64.0,28.0,13.0,0.0,4.0
2019/8/24,57.0,27.0,13.0,0.0,4.0
2019/8/23,54.0,26.0,13.0,0.0,3.0
2019/8/22,68.0,26.0,13.0,0.0,3.0
2019/8/21,58.0,28.0,14.0,0.0,4.0
2019/8/20,51.0,28.0,12.0,0.0,3.0
2019/8/2,44.0,16.0,13.0,0.0,4.0
2019/8/19,56.0,28.0,16.0,0.0,4.0
2019/8/18,72.0,23.0,16.0,0.0,4.0
2019/8/17,64.0,24.0,15.0,0.0,4.0
2019/8/16,55.0,26.0,10.0,0.0,4.0
2019/8/15,46.0,27.0,8.0,0.0,2.0
2019/8/14,55.0,29.0,11.0,0.0,4.0
2019/8/13,54.0,25.0,12.0,0.0,4.0
2019/8/12,61.0,21.0,12.0,0.0,3.0
2019/8/11,61.0,19.0,13.0,0.0,4.0
2019/8/10,53.0,22.0,13.0,0.0,4.0
2019/8/1,62.0,20.0,14.0,0.0,4.0
2019/7/9,52.0,24.0,12.0,0.0,3.0
2019/7/8,44.0,22.0,12.0,0.0,4.0
2019/7/7,44.0,22.0,9.0,0.0,4.0
2019/7/6,44.0,17.0,12.0,0.0,4.0
2019/7/5,44.0,16.0,11.0,0.0,3.0
2019/7/4,40.0,20.0,11.0,0.0,4.0
2019/7/31,38.0,19.0,12.0,0.0,4.0
2019/7/30,37.0,19.0,10.0,0.0,3.0
2019/7/3,40.0,23.0,8.0,0.0,2.0
2019/7/29,39.0,22.0,10.0,0.0,2.0
2019/7/28,39.0,18.0,8.0,0.0,4.0
2019/7/27,51.0,15.0,10.0,0.0,4.0
2019/7/26,37.0,16.0,11.0,0.0,4.0
2019/7/25,38.0,16.0,10.0,0.0,4.0
2019/7/24,44.0,16.0,10.0,0.0,3.0
2019/7/23,38.0,15.0,11.0,0.0,3.0
2019/7/22,26.0,16.0,11.0,0.0,2.0
2019/7/21,32.0,16.0,11.0,0.0,3.0
2019/7/20,34.0,12.0,15.0,0.0,4.0
2019/7/2,45.0,17.0,8.0,0.0,2.0
2019/7/19,36.0,18.0,10.0,0.0,3.0
2019/7/18,42.0,11.0,12.0,0.0,6.0
2019/7/17,48.0,17.0,10.0,0.0,4.0
2019/7/16,45.0,17.0,10.0,0.0,4.0
2019/7/15,36.0,16.0,13.0,0.0,4.0
2019/7/14,45.0,15.0,12.0,0.0,5.0
2019/7/13,57.0,14.0,10.0,0.0,2.0
2019/7/12,54.0,19.0,9.0,0.0,2.0
2019/7/11,43.0,16.0,14.0,0.0,3.0
2019/7/10,56.0,20.0,11.0,0.0,3.0
2019/7/1,48.0,12.0,9.0,0.0,3.0
2019/6/9,34.0,25.0,12.0,0.0,4.0
2019/6/8,44.0,26.0,11.0,0.0,1.0
2019/6/7,37.0,22.0,11.0,0.0,4.0
2019/6/6,38.0,27.0,8.0,0.0,2.0
2019/6/5,49.0,27.0,5.0,0.0,1.0
2019/6/4,40.0,26.0,6.0,0.0,2.0
2019/6/30,45.0,24.0,4.0,0.0,1.0
2019/6/3,42.0,26.0,5.0,0.0,2.0
2019/6/29,40.0,23.0,8.0,0.0,2.0
2019/6/28,42.0,28.0,8.0,0.0,2.0
2019/6/27,48.0,32.0,9.0,0.0,3.0
2019/6/26,50.0,24.0,4.0,0.0,1.0
2019/6/25,52.0,33.0,6.0,0.0,2.0
2019/6/24,52.0,26.0,4.0,0.0,1.0
2019/6/23,56.0,38.0,6.0,0.0,2.0
2019/6/22,58.0,33.0,6.0,0.0,2.0
2019/6/21,69.0,30.0,4.0,0.0,2.0
2019/6/20,59.0,33.0,4.0,0.0,2.0
2019/6/2,72.0,38.0,5.0,0.0,2.0
2019/6/19,54.0,32.0,4.0,0.0,2.0
2019/6/18,54.0,36.0,6.0,0.0,2.0
2019/6/17,56.0,38.0,8.0,0.0,2.0
2019/6/16,56.0,42.0,9.0,0.0,3.0
2019/6/15,55.0,46.0,10.0,0.0,3.0
2019/6/14,56.0,49.0,8.0,0.0,2.0
2019/6/13,55.0,49.0,10.0,0.0,3.0
2019/6/12,59.0,49.0,9.0,0.0,3.0
2019/6/11,57.0,50.0,7.0,0.0,2.0
2019/6/10,61.0,41.0,7.0,0.0,2.0
2019/6/1,58.0,34.0,6.0,0.0,2.0
2019/5/9,51.0,36.0,6.0,0.0,2.0
2019/5/8,53.0,34.0,6.0,0.0,2.0
2019/5/7,47.0,42.0,7.0,0.0,3.0
2019/5/6,52.0,42.0,8.0,0.0,3.0
2019/5/5,50.0,44.0,10.0,0.0,3.0
2019/5/4,53.0,51.0,11.0,0.0,3.0
2019/5/31,57.0,43.0,9.0,0.0,2.0
2019/5/30,54.0,41.0,10.0,0.0,3.0
2019/5/3,50.0,38.0,8.0,0.0,2.0
2019/5/29,55.0,44.0,8.0,0.0,2.0
2019/5/28,57.0,42.0,6.0,0.0,2.0
2019/5/27,57.0,40.0,6.0,0.0,2.0
2019/5/26,57.0,42.0,8.0,0.0,3.0
2019/5/25,53.0,44.0,10.0,0.0,3.0
2019/5/24,57.0,46.0,10.0,0.0,3.0
2019/5/23,55.0,42.0,8.0,0.0,3.0
2019/5/22,48.0,42.0,6.0,0.0,2.0
2019/5/21,46.0,42.0,6.0,0.0,2.0
2019/5/20,49.0,38.0,7.0,0.0,2.0
2019/5/2,56.0,42.0,9.0,0.0,2.0
2019/5/19,58.0,46.0,10.0,0.0,3.0
2019/5/18,58.0,42.0,10.0,0.0,3.0
2019/5/17,51.0,38.0,6.0,0.0,3.0
2019/5/16,46.0,33.0,6.0,0.0,2.0
2019/5/15,44.0,32.0,6.0,0.0,2.0
2019/5/14,46.0,40.0,8.0,0.0,3.0
2019/5/13,51.0,40.0,8.0,0.0,2.0
2019/5/12,53.0,39.0,8.0,0.0,2.0
2019/5/11,54.0,39.0,8.0,0.0,2.0
2019/5/10,48.0,37.0,8.0,0.0,2.0
2019/5/1,49.0,40.0,6.0,0.0,2.0
2019/4/9,50.0,43.0,8.0,0.0,3.0
2019/4/8,48.0,38.0,9.0,0.0,3.0
2019/4/7,52.0,37.0,9.0,0.0,2.0
2019/4/6,48.0,37.0,8.0,0.0,3.0
2019/4/5,49.0,40.0,8.0,0.0,3.0
2019/4/4,50.0,39.0,7.0,0.0,3.0
2019/4/30,49.0,38.0,9.0,0.0,3.0
2019/4/3,50.0,34.0,7.0,0.0,2.0
2019/4/29,45.0,36.0,7.0,0.0,2.0
2019/4/28,45.0,34.0,8.0,0.0,2.0
2019/4/27,51.0,38.0,9.0,0.0,3.0
2019/4/26,53.0,42.0,10.0,0.0,3.0
2019/4/25,50.0,44.0,10.0,0.0,3.0
2019/4/24,50.0,51.0,8.0,0.0,3.0
2019/4/23,49.0,48.0,9.0,0.0,4.0
2019/4/22,54.0,32.0,9.0,0.0,3.0
2019/4/21,49.0,33.0,9.0,0.0,3.0
2019/4/20,48.0,36.0,9.0,0.0,2.0
2019/4/2,45.0,32.0,9.0,0.0,2.0
2019/4/19,47.0,29.0,8.0,0.0,2.0
2019/4/18,45.0,39.0,8.0,0.0,3.0
2019/4/17,49.0,33.0,6.0,0.0,2.0
2019/4/16,48.0,34.0,8.0,0.0,2.0
2019/4/15,50.0,32.0,9.0,0.0,3.0
2019/4/14,50.0,42.0,10.0,0.0,3.0
2019/4/13,51.0,36.0,8.0,0.0,2.0
2019/4/12,48.0,36.0,7.0,0.0,3.0
2019/4/11,50.0,40.0,6.0,0.0,2.0
2019/4/10,44.0,37.0,7.0,0.0,2.0
2019/4/1,47.0,27.0,9.0,0.0,3.0
2019/3/9,50.0,29.0,7.0,0.0,2.0
2019/3/8,42.0,30.0,8.0,0.0,2.0
2019/3/7,45.0,24.0,6.0,0.0,2.0
2019/3/6,39.0,25.0,5.0,0.0,2.0
2019/3/5,32.0,32.0,6.0,0.0,2.0
2019/3/4,35.0,32.0,5.0,0.0,2.0
2019/3/31,35.0,30.0,9.0,0.0,3.0
2019/3/30,47.0,32.0,9.0,0.0,3.0
2019/3/3,41.0,31.0,8.0,0.0,2.0
2019/3/29,35.0,24.0,4.0,0.0,1.0
2019/3/28,25.0,23.0,6.0,0.0,2.0
2019/3/27,26.0,24.0,4.0,0.0,1.0
2019/3/26,22.0,29.0,6.0,0.0,2.0
2019/3/25,37.0,33.0,7.0,0.0,2.0
2019/3/24,46.0,27.0,10.0,0.0,3.0
2019/3/23,44.0,29.0,7.0,0.0,2.0
2019/3/22,38.0,28.0,5.0,0.0,2.0
2019/3/21,35.0,30.0,10.0,0.0,2.0
2019/3/20,42.0,30.0,8.0,0.0,2.0
2019/3/2,43.0,30.0,6.0,0.0,2.0
2019/3/19,47.0,35.0,5.0,0.0,2.0
2019/3/18,44.0,32.0,8.0,0.0,2.0
2019/3/17,40.0,28.0,6.0,0.0,2.0
2019/3/16,41.0,32.0,8.0,0.0,2.0
2019/3/15,48.0,32.0,10.0,0.0,3.0
2019/3/14,53.0,30.0,7.0,0.0,2.0
2019/3/13,52.0,30.0,4.0,0.0,2.0
2019/3/12,43.0,33.0,3.0,0.0,2.0
2019/3/11,44.0,26.0,6.0,0.0,2.0
2019/3/10,46.0,26.0,6.0,0.0,2.0
2019/3/1,49.0,29.0,7.0,0.0,2.0
2019/2/9,50.0,33.0,8.0,0.0,2.0
2019/2/8,52.0,33.0,10.0,0.0,3.0
2019/2/7,59.0,33.0,4.0,0.0,2.0
2019/2/6,54.0,30.0,4.0,0.0,2.0
2019/2/5,46.0,25.0,4.0,0.0,2.0
2019/2/4,36.0,28.0,5.0,0.0,2.0
2019/2/3,40.0,30.0,6.0,0.0,2.0
2019/2/28,49.0,27.0,8.0,0.0,2.0
2019/2/27,55.0,26.0,9.0,0.0,3.0
2019/2/26,56.0,32.0,6.0,0.0,2.0
2019/2/25,57.0,32.0,4.0,0.0,2.0
2019/2/24,48.0,25.0,4.0,0.0,2.0
2019/2/23,34.0,28.0,5.0,0.0,2.0
2019/2/22,37.0,26.0,5.0,0.0,2.0
2019/2/21,37.0,26.0,6.0,0.0,2.0
2019/2/20,35.0,29.0,8.0,0.0,2.0
2019/2/2,37.0,34.0,6.0,0.0,2.0
2019/2/19,47.0,31.0,4.0,0.0,2.0
2019/2/18,40.0,26.0,4.0,0.0,2.0
2019/2/17,37.0,26.0,4.0,0.0,2.0
2019/2/16,42.0,21.0,6.0,0.0,2.0
2019/2/15,34.0,22.0,6.0,0.0,2.0
2019/2/14,39.0,23.0,6.0,0.0,2.0
2019/2/13,35.0,29.0,5.0,0.0,2.0
2019/2/12,38.0,30.0,2.0,0.0,2.0
2019/2/11,31.0,28.0,4.0,0.0,2.0
2019/2/10,34.0,30.0,6.0,0.0,2.0
2019/2/1,43.0,28.0,8.0,0.0,2.0
2019/12/9,46.0,25.0,6.0,0.0,2.0
2019/12/8,43.0,30.0,5.0,0.0,2.0
2019/12/7,44.0,30.0,5.0,0.0,2.0
2019/12/6,41.0,28.0,2.0,0.0,1.0
2019/12/5,34.0,29.0,4.0,0.0,2.0
2019/12/4,36.0,30.0,6.0,0.0,2.0
2019/12/30,47.0,32.0,7.0,0.0,2.0
2019/12/3,52.0,29.0,6.0,0.0,2.0
2019/12/29,52.0,30.0,6.0,0.0,2.0
2019/12/28,48.0,30.0,4.0,0.0,2.0
2019/12/27,41.0,30.0,4.0,0.0,2.0
2019/12/26,42.0,31.0,6.0,0.0,2.0
2019/12/25,41.0,33.0,8.0,0.0,2.0
2019/12/24,44.0,40.0,8.0,0.0,2.0
2019/12/23,52.0,34.0,7.0,0.0,2.0
2019/12/22,54.0,32.0,6.0,0.0,2.0
2019/12/21,52.0,32.0,5.0,0.0,2.0
2019/12/20,55.0,32.0,5.0,0.0,2.0
2019/12/2,56.0,33.0,8.0,0.0,3.0
2019/12/19,49.0,36.0,8.0,0.0,3.0
2019/12/18,55.0,35.0,8.0,0.0,2.0
2019/12/17,60.0,34.0,6.0,0.0,2.0
2019/12/16,57.0,26.0,5.0,0.0,2.0
2019/12/15,47.0,34.0,4.0,0.0,2.0
2019/12/14,49.0,41.0,4.0,0.0,2.0
2019/12/13,46.0,35.0,6.0,0.0,2.0
2019/12/12,41.0,39.0,8.0,0.0,2.0
2019/12/11,53.0,39.0,6.0,0.0,2.0
2019/12/10,47.0,30.0,6.0,0.0,2.0
2019/12/1,46.0,27.0,5.0,0.0,2.0
2019/11/9,42.0,34.0,5.0,0.0,2.0
2019/11/8,47.0,37.0,4.0,0.0,2.0
2019/11/7,50.0,30.0,6.0,0.0,2.0
2019/11/6,35.0,24.0,6.0,0.0,2.0
2019/11/5,39.0,25.0,11.0,0.0,4.0
2019/11/4,44.0,24.0,10.0,0.0,4.0
2019/11/30,52.0,22.0,9.0,0.0,4.0
2019/11/3,51.0,28.0,6.0,0.0,2.0
2019/11/29,44.0,31.0,7.0,0.0,3.0
2019/11/28,40.0,26.0,10.0,0.0,4.0
2019/11/27,57.0,21.0,12.0,0.0,4.0
2019/11/26,52.0,22.0,13.0,0.0,4.0
2019/11/25,50.0,24.0,15.0,0.0,5.0
2019/11/24,63.0,28.0,10.0,0.0,4.0
2019/11/23,48.0,29.0,8.0,0.0,3.0
2019/11/22,43.0,28.0,10.0,0.0,3.0
2019/11/21,46.0,27.0,11.0,0.0,4.0
2019/11/20,41.0,17.0,10.0,0.0,3.0
2019/11/2,39.0,17.0,8.0,0.0,3.0
2019/11/19,42.0,14.0,12.0,0.0,4.0
2019/11/18,44.0,22.0,9.0,0.0,3.0
2019/11/17,36.0,20.0,7.0,0.0,4.0
2019/11/16,32.0,20.0,5.0,0.0,2.0
2019/11/15,23.0,20.0,6.0,0.0,2.0
2019/11/14,19.0,18.0,10.0,0.0,3.0
2019/11/13,23.0,17.0,9.0,0.0,3.0
2019/11/12,36.0,14.0,11.0,0.0,4.0
2019/11/11,46.0,22.0,8.0,0.0,3.0
2019/11/10,33.0,21.0,10.0,0.0,3.0
2019/11/1,25.0,20.0,9.0,0.0,4.0
2019/10/9,32.0,22.0,12.0,0.0,4.0
2019/10/8,39.0,15.0,13.0,0.0,4.0
2019/10/7,44.0,16.0,13.0,0.0,4.0
2019/10/6,38.0,14.0,12.0,0.0,4.0
2019/10/5,41.0,21.0,10.0,1.0,3.0
2019/10/4,39.0,22.0,8.0,0.0,3.0
2019/10/31,44.0,20.0,11.0,0.0,4.0
2019/10/30,48.0,20.0,12.0,0.0,4.0
2019/10/3,47.0,20.0,9.0,0.0,3.0
2019/10/29,39.0,19.0,10.0,0.0,3.0
2019/10/28,35.0,22.0,11.0,0.0,4.0
2019/10/27,33.0,24.0,6.0,0.0,2.0
2019/10/26,28.0,24.0,6.0,0.0,2.0
2019/10/25,26.0,22.0,9.0,0.0,2.0
2019/10/24,24.0,20.0,14.0,0.0,4.0
2019/10/23,38.0,21.0,10.0,0.0,4.0
2019/10/22,40.0,20.0,9.0,0.0,3.0
2019/10/21,42.0,20.0,10.0,0.0,3.0
2019/10/20,37.0,23.0,6.0,0.0,2.0
2019/10/2,29.0,24.0,4.0,0.0,2.0
2019/10/19,24.0,23.0,7.0,0.0,2.0
2019/10/18,28.0,22.0,10.0,0.0,3.0
2019/10/17,30.0,20.0,11.0,0.0,3.0
2019/10/16,31.0,21.0,6.0,0.0,2.0
2019/10/15,25.0,24.0,8.0,0.0,3.0
2019/10/14,28.0,25.0,6.0,0.0,3.0
2019/10/13,29.0,24.0,6.0,0.0,2.0
2019/10/12,28.0,24.0,8.0,0.0,3.0
2019/10/11,31.0,23.0,10.0,0.0,4.0
2019/10/10,32.0,20.0,9.0,0.0,2.0
2019/10/1,34.0,20.0,6.0,0.0,2.0
2019/1/9,31.0,19.0,8.0,0.0,2.0
2019/1/8,32.0,22.0,6.0,0.0,2.0
2019/1/7,36.0,24.0,6.0,0.0,2.0
2019/1/6,34.0,23.0,8.0,0.0,3.0
2019/1/5,38.0,20.0,11.0,0.0,3.0
2019/1/4,41.0,20.0,8.0,0.0,2.0
2019/1/31,38.0,20.0,5.0,0.0,2.0
2019/1/30,33.0,22.0,6.0,0.0,2.0
2019/1/3,30.0,22.0,7.0,0.0,2.0
2019/1/29,28.0,26.0,6.0,0.0,2.0
2019/1/28,30.0,25.0,7.0,0.0,3.0
