State,County,CS,GoodDays,ModerateDays,UnhealthyForSensitiveGroupsDays,UnhealthyDays,VeryUnhealthyDays,HazardousDays,AQI_Class_KMR,AQI_Class_KMN
North Dakota,McKenzie,McKenzieNorth Dakota,0.926678086070199,0.0687481355801956,0.0027435101793688,0.00137364716567017,0.00045662100456621,0,1,1
North Dakota,Mercer,MercerNorth Dakota,0.91462434812985,0.0780709633954638,0.0059348254609876,0.00136986301369863,0,0,1,2
North Dakota,Oliver,OliverNorth Dakota,0.906356585511197,0.088141152406847,0.00458523592085236,0.000917026161103963,0,0,1,1
North Dakota,Williams,WilliamsNorth Dakota,0.847056915437782,0.137877086608279,0.0127828929311076,0.00228310502283105,0,0,1,3
Ohio,Adams,AdamsOhio,0.961309799825482,0.0386902001745176,0,0,0,0,1,1
Ohio,Allen,AllenOhio,0.848387684750811,0.14659322699408,0.00501908825510891,0,0,0,1,1
Ohio,Ashtabula,AshtabulaOhio,0.899916140960129,0.092299394401892,0.00778446463797882,0,0,0,1,2
Ohio,Belmont,BelmontOhio,0.963496519200539,0.036503480799461,0,0,0,0,1,1
Ohio,Butler,ButlerOhio,0.714745365172044,0.263350550190882,0.0219040846370736,0,0,0,2,2
Ohio,Clark,ClarkOhio,0.669526162137885,0.320435661351898,0.0100381765102178,0,0,0,2,2
Ohio,Clermont,ClermontOhio,0.703185038237447,0.289425765517427,0.00738919624512608,0,0,0,2,2
Ohio,Clinton,ClintonOhio,0.807744394952813,0.18246618330773,0.00978942173945748,0,0,0,2,2
Ohio,Columbiana,ColumbianaOhio,0.998536702985367,0.00146329701463297,0,0,0,0,1,1
Ohio,Cuyahoga,CuyahogaOhio,0.560928961748634,0.414883848591461,0.0214537016243731,0.0027334880355316,0,0,3,3
Ohio,Delaware,DelawareOhio,0.880684596688874,0.116192791190982,0.00312261212014342,0,0,0,1,1
Ohio,Fayette,FayetteOhio,0.909830783008195,0.0867377769275723,0.00343144006423262,0,0,0,1,1
Ohio,Franklin,FranklinOhio,0.693722084986401,0.294416997280236,0.0118609177333633,0,0,0,2,2
Ohio,Geauga,GeaugaOhio,0.786416118662012,0.189272376971918,0.0243115043660699,0,0,0,2,2
Ohio,Greene,GreeneOhio,0.755371917336258,0.24050840264556,0.00411968001818207,0,0,0,2,1
Ohio,Hamilton,HamiltonOhio,0.469614741622377,0.506199316316092,0.0232727000523991,0.00091324200913242,0,0,3,2
Ohio,Jefferson,JeffersonOhio,0.535831025276343,0.455041545025825,0.00912742969783167,0,0,0,3,2
Ohio,Knox,KnoxOhio,0.859107246953013,0.13703787776354,0.00385487528344671,0,0,0,1,1
Ohio,Lake,LakeOhio,0.759930883050128,0.213601317463882,0.025554557476857,0.00091324200913242,0,0,2,2
Ohio,Lawrence,LawrenceOhio,0.815622426828355,0.179358484916536,0.0045624672505427,0.00045662100456621,0,0,1,1
Ohio,Licking,LickingOhio,0.866884708339042,0.12921389783591,0.0039013938250479,0,0,0,1,1
Ohio,Lorain,LorainOhio,0.85942704447844,0.138746471503295,0.00182648401826484,0,0,0,1,1
Ohio,Lucas,LucasOhio,0.751541188432049,0.237042004580743,0.0109601859826428,0.00045662100456621,0,0,2,2
Ohio,Madison,MadisonOhio,0.826394967693337,0.167456126271546,0.00614890603511714,0,0,0,1,2
Ohio,Mahoning,MahoningOhio,0.789429599394791,0.209655904142767,0.000914496462441668,0,0,0,2,1
Ohio,Medina,MedinaOhio,0.779369802858303,0.219531222381072,0.0010989747606246,0,0,0,2,1
Ohio,Miami,MiamiOhio,0.847755585347605,0.146192691168038,0.00605172348435667,0,0,0,1,2
Ohio,Montgomery,MontgomeryOhio,0.695730986446133,0.296960499798219,0.00730851375564848,0,0,0,2,2
Ohio,Morgan,MorganOhio,0.963354328273418,0.0252301466124263,0.0105022831050228,0.00091324200913242,0,0,1,2
Ohio,Noble,NobleOhio,0.893382564582203,0.104727134480629,0.00189030093716835,0,0,0,1,1
Ohio,Portage,PortageOhio,0.883091123167274,0.116908876832726,0,0,0,0,1,1
Ohio,Preble,PrebleOhio,0.754679878596339,0.241667146512195,0.0036529748914658,0,0,0,2,1
Ohio,Scioto,SciotoOhio,0.959374454175712,0.0401701724180952,0.000455373406193078,0,0,0,1,1
Ohio,Stark,StarkOhio,0.699666891234374,0.291208174264541,0.00912493450108541,0,0,0,2,2
Ohio,Summit,SummitOhio,0.706524939491479,0.290279961074931,0.00319509943359034,0,0,0,2,1
Ohio,Trumbull,TrumbullOhio,0.772182964521128,0.220053852919497,0.00776318255937502,0,0,0,2,2
Ohio,Warren,WarrenOhio,0.673779102690828,0.313497413994617,0.0127234833145543,0,0,0,2,2
Ohio,Washington,WashingtonOhio,0.873893286286477,0.121620414520949,0.00448629919257423,0,0,0,1,1
Ohio,Wood,WoodOhio,0.872820472908197,0.122703718076608,0.00447580901519486,0,0,0,1,1
Oklahoma,Adair,AdairOklahoma,0.827700564534818,0.170472951446918,0.00136986301369863,0.00045662100456621,0,0,1,1
Oklahoma,Canadian,CanadianOklahoma,0.860529254518336,0.135763078979274,0.00370766650239065,0,0,0,1,1
Oklahoma,Cleveland,ClevelandOklahoma,0.728351448748028,0.266618151897801,0.0050303993541714,0,0,0,2,2
Oklahoma,Comanche,ComancheOklahoma,0.795408385561092,0.201851888411511,0.00273972602739726,0,0,0,2,1
Oklahoma,Creek,CreekOklahoma,0.90557774856218,0.0934695905197816,0.000952660918038498,0,0,0,1,1
Oklahoma,Dewey,DeweyOklahoma,0.788578796588508,0.206805588102183,0.00461561530930828,0,0,0,2,1
Oklahoma,Kay,KayOklahoma,0.683010156971376,0.312408454445414,0.00458138858321001,0,0,0,2,2
Oklahoma,Mayes,MayesOklahoma,0.923615914209664,0.0753406103256764,0.00104347546466011,0,0,0,1,1
Oklahoma,Muskogee,MuskogeeOklahoma,0.93211588142843,0.0648908789344949,0.00195386804975846,0.00103937158731679,0,0,1,1
Oklahoma,Oklahoma,OklahomaOklahoma,0.680935449260174,0.30810689422861,0.0109576565112159,0,0,0,2,2
Oklahoma,Ottawa,OttawaOklahoma,0.743493413835165,0.25513295287962,0.00137363328521485,0,0,0,2,1
Oklahoma,Pittsburg,PittsburgOklahoma,0.794894316335616,0.203734566197376,0.00137111746700788,0,0,0,2,1
Oklahoma,Sequoyah,SequoyahOklahoma,0.885146247054164,0.114853752945836,0,0,0,0,1,1
Oklahoma,Tulsa,TulsaOklahoma,0.618423285176036,0.373817900541458,0.00684681987174689,0.000911994410759288,0,0,2,2
Oregon,Baker,BakerOregon,0.887357465108772,0.10403958195695,0.00567133948083791,0.00293161345344065,0,0,1,3
Oregon,Benton,BentonOregon,0.931189728790286,0.0652662895536601,0.00308736065148779,0.00045662100456621,0,0,1,1
Oregon,Clackamas,ClackamasOregon,0.900952306183042,0.0781726306633166,0.0155115483077026,0.00459190990766764,0.000771604938271605,0,1,3
Oregon,Columbia,ColumbiaOregon,0.957518921116187,0.0376300194565752,0.00388766829043659,0.000963391136801541,0,0,1,1
Oregon,Crook,CrookOregon,0.793825674579892,0.186208413107889,0.0114667959481255,0.00849911636409369,0,0,2,3
Oregon,Deschutes,DeschutesOregon,0.881173293949855,0.0919517797666352,0.011014507405348,0.0108375878279331,0.00365296803652968,0.00136986301369863,1,3
Oregon,Douglas,DouglasOregon,0.897967021611009,0.0969715759605661,0.00366864476825789,0.00139275766016713,0,0,1,1
Oregon,Grant,GrantOregon,0.766955298757185,0.220061081574012,0.00805342693209976,0.00493019273670317,0,0,2,3
Oregon,Harney,HarneyOregon,0.743649580414286,0.242909874436869,0.0104879350044539,0.00295261014439097,0,0,2,3
Oregon,Jackson,JacksonOregon,0.715098139052621,0.230292701401288,0.0238588242385882,0.0262670102626701,0.00357008303570083,0.00091324200913242,2,3
Oregon,Josephine,JosephineOregon,0.772236444843676,0.193349552112184,0.0130593607305936,0.0186149162861492,0.00228310502283105,0.00045662100456621,2,3
Oregon,Klamath,KlamathOregon,0.706354694916287,0.248842784498879,0.0232032120628254,0.0194653872022508,0.00213392131975776,0,2,3
Oregon,Lake,LakeOregon,0.823268988715528,0.147838082111343,0.021032241279973,0.00786068789315542,0,0,1,3
Oregon,Lane,LaneOregon,0.710129251191456,0.253798937046186,0.0283092546847319,0.00639269406392694,0.00091324200913242,0.00045662100456621,2,3
Oregon,Linn,LinnOregon,0.848392819097962,0.140335499767343,0.00761871309816515,0.00365296803652968,0,0,1,3
Oregon,Marion,MarionOregon,0.861818116696135,0.129751728276514,0.00706029201365199,0.00136986301369863,0,0,1,2
Oregon,Multnomah,MultnomahOregon,0.889520173665694,0.102718516855054,0.00410834144272276,0.00365296803652968,0,0,1,3
Oregon,Umatilla,UmatillaOregon,0.814182206254509,0.170067414406821,0.0110421493742656,0.0035954409808363,0.00111278898356883,0,1,3
Oregon,Union,UnionOregon,0.865283479944617,0.118552152210388,0.0119387691925725,0.00422559865242283,0,0,1,3
Oregon,Wallowa,WallowaOregon,0.888831830962382,0.0997063720329384,0.00775598912040161,0.00370580788427814,0,0,1,3
Oregon,Wasco,WascoOregon,0.875360965728338,0.11280420861791,0.0061586281110677,0.00521832208480881,0.000457875457875458,0,1,3
Oregon,Washington,WashingtonOregon,0.836584574693715,0.152913142201263,0.0091324200913242,0.00136986301369863,0,0,1,2
Pennsylvania,Adams,AdamsPennsylvania,0.76345595854354,0.231524939491479,0.00501910196498115,0,0,0,2,2
Pennsylvania,Allegheny,AlleghenyPennsylvania,0.436308855453252,0.502073508496145,0.0570526736033136,0.00456496244728897,0,0,3,3
Pennsylvania,Armstrong,ArmstrongPennsylvania,0.697235561551294,0.297728993173535,0.0050354452751713,0,0,0,2,2
Pennsylvania,Beaver,BeaverPennsylvania,0.628477680465105,0.361025026823365,0.0104972927115303,0,0,0,2,2
Pennsylvania,Berks,BerksPennsylvania,0.654974174713676,0.328139581305986,0.0164296229757716,0.00045662100456621,0,0,2,2
Pennsylvania,Blair,BlairPennsylvania,0.742839082546789,0.253963281466023,0.00319763598718875,0,0,0,2,1
Pennsylvania,Bradford,BradfordPennsylvania,0.913338662999205,0.0866613370007954,0,0,0,0,1,1
Pennsylvania,Bucks,BucksPennsylvania,0.767765544746164,0.203187939938259,0.0266279876529712,0.00241852766260547,0,0,2,3
Pennsylvania,Cambria,CambriaPennsylvania,0.683201159571023,0.315885598419845,0.00091324200913242,0,0,0,2,1
Pennsylvania,Centre,CentrePennsylvania,0.737081118846221,0.260181650323128,0.002737230830651,0,0,0,2,1
Pennsylvania,Chester,ChesterPennsylvania,0.640657776050905,0.348813464849257,0.0100721380952721,0.00045662100456621,0,0,2,2
Pennsylvania,Clearfield,ClearfieldPennsylvania,0.927590562004977,0.0714304326989067,0.000979005296116756,0,0,0,1,1
Pennsylvania,Cumberland,CumberlandPennsylvania,0.702539189512396,0.292881944168294,0.00457886631931041,0,0,0,2,2
Pennsylvania,Dauphin,DauphinPennsylvania,0.675487187164708,0.313561394315942,0.010494797514784,0.00045662100456621,0,0,2,2
Pennsylvania,Delaware,DelawarePennsylvania,0.572812370812225,0.412105135978892,0.0150824932088832,0,0,0,3,2
Pennsylvania,Elk,ElkPennsylvania,0.941549965185846,0.056066765254342,0.00238326955981168,0,0,0,1,1
Pennsylvania,Erie,EriePennsylvania,0.775104130500656,0.222149710325029,0.0027461591743157,0,0,0,2,1
Pennsylvania,Franklin,FranklinPennsylvania,0.957493399384526,0.0425066006154736,0,0,0,0,1,1
Pennsylvania,Greene,GreenePennsylvania,0.888532035903033,0.108248705051844,0.00321925904512332,0,0,0,1,1
Pennsylvania,Indiana,IndianaPennsylvania,0.867542641753263,0.124227842616625,0.00822951563011208,0,0,0,1,2
Pennsylvania,Lackawanna,LackawannaPennsylvania,0.784925981770805,0.211882661590724,0.00319135663847094,0,0,0,2,1
Pennsylvania,Lancaster,LancasterPennsylvania,0.541319210519749,0.435857224842179,0.0219103226289393,0.00091324200913242,0,0,3,2
Pennsylvania,Lawrence,LawrencePennsylvania,0.924256006006601,0.0739137258231623,0.00183026817023638,0,0,0,1,1
Pennsylvania,Lebanon,LebanonPennsylvania,0.606550099392004,0.37790815180777,0.0155417488002262,0,0,0,2,2
Pennsylvania,Lehigh,LehighPennsylvania,0.797460409544959,0.19522211409703,0.00731747635801083,0,0,0,2,2
Pennsylvania,Luzerne,LuzernePennsylvania,0.939251179706212,0.0593802048784621,0.0013686154153255,0,0,0,1,1
Pennsylvania,Lycoming,LycomingPennsylvania,0.937727908740317,0.0618167178534895,0.000455373406193078,0,0,0,1,1
Pennsylvania,Mercer,MercerPennsylvania,0.668620405718991,0.324534022007635,0.00638895126880755,0.00045662100456621,0,0,2,2
Pennsylvania,Monroe,MonroePennsylvania,0.846614704848161,0.150622332339234,0.00276296281260493,0,0,0,1,1
Pennsylvania,Montgomery,MontgomeryPennsylvania,0.768259813623733,0.216763183656868,0.0149770027193992,0,0,0,2,2
Pennsylvania,Northampton,NorthamptonPennsylvania,0.609592443636908,0.375800612746084,0.0127817071971166,0.00136986301369863,0.000455373406193078,0,2,2
Pennsylvania,Philadelphia,PhiladelphiaPennsylvania,0.525787858372633,0.445912867729621,0.0255595478703496,0.00273972602739726,0,0,3,3
Pennsylvania,Somerset,SomersetPennsylvania,0.937448839827246,0.0620843067647239,0.000466853408029879,0,0,0,1,1
Pennsylvania,Tioga,TiogaPennsylvania,0.851231151370619,0.147858101816995,0.000910746812386157,0,0,0,1,1
Pennsylvania,Warren,WarrenPennsylvania,0.918615550858469,0.0648392512936275,0.016088576843337,0.00045662100456621,0,0,1,2
Pennsylvania,Washington,WashingtonPennsylvania,0.564122813583851,0.429032861741148,0.00684432467500063,0,0,0,3,2
Pennsylvania,Westmoreland,WestmorelandPennsylvania,0.707738487616269,0.28724241041875,0.00501910196498115,0,0,0,2,2
Pennsylvania,York,YorkPennsylvania,0.685093694637822,0.307606607280984,0.0072996980811937,0,0,0,2,2
Rhode Island,Kent,KentRhode Island,0.910425517717203,0.0806072397433482,0.00850038913141868,0.000466853408029879,0,0,1,2
Rhode Island,Providence,ProvidenceRhode Island,0.764032986500986,0.225469720787484,0.00958405070239788,0.00091324200913242,0,0,2,2
Rhode Island,Washington,WashingtonRhode Island,0.903724531401267,0.0851804480229867,0.0101729349021266,0.000922085673619932,0,0,1,2
South Carolina,Aiken,AikenSouth Carolina,0.911507914823985,0.0884920851760153,0,0,0,0,1,1
South Carolina,Anderson,AndersonSouth Carolina,0.917291462287112,0.0819677969721469,0.000740740740740741,0,0,0,1,1
South Carolina,Berkeley,BerkeleySouth Carolina,0.942939678283281,0.0570603217167188,0,0,0,0,1,1
South Carolina,Charleston,CharlestonSouth Carolina,0.862422354003902,0.13387504609156,0.0027766739786124,0.000925925925925926,0,0,1,1
South Carolina,Chesterfield,ChesterfieldSouth Carolina,0.818992553942279,0.179589235791452,0.00141821026626941,0,0,0,1,1
South Carolina,Darlington,DarlingtonSouth Carolina,0.899428728843827,0.100571271156174,0,0,0,0,1,1
South Carolina,Edgefield,EdgefieldSouth Carolina,0.874021759159419,0.123003966170771,0.00201365987634148,0.000960614793467819,0,0,1,1
South Carolina,Greenville,GreenvilleSouth Carolina,0.717476358010829,0.278421538538314,0.00319135663847094,0.000910746812386157,0,0,2,1
South Carolina,Lexington,LexingtonSouth Carolina,0.814917743902456,0.182787819410842,0.00137362637362637,0.000920810313075506,0,0,2,1
South Carolina,Oconee,OconeeSouth Carolina,0.893823401311178,0.10479916737118,0.00137743131764172,0,0,0,1,1
South Carolina,Pickens,PickensSouth Carolina,0.85605917123538,0.143297328121119,0.000643500643500643,0,0,0,1,1
South Carolina,Richland,RichlandSouth Carolina,0.780480075853981,0.214959952092222,0.00364922524141029,0.000910746812386157,0,0,2,1
South Carolina,Spartanburg,SpartanburgSouth Carolina,0.730310128188184,0.26687378811338,0.00281608369843664,0,0,0,2,1
South Carolina,York,YorkSouth Carolina,0.88408770608092,0.109822401735078,0.00608989218400146,0,0,0,1,2
South Dakota,Brookings,BrookingsSouth Dakota,0.877664358333964,0.117752963551609,0.00458267811442715,0,0,0,1,1
South Dakota,Codington,CodingtonSouth Dakota,0.904841871499753,0.0942333427016732,0.000924785798573701,0,0,0,1,1
South Dakota,Custer,CusterSouth Dakota,0.924527669800221,0.0731816777223274,0.00183151565467879,0.000459136822773186,0,0,1,1
South Dakota,Jackson,JacksonSouth Dakota,0.92356409948053,0.0741502865900203,0.00228561392944955,0,0,0,1,1
South Dakota,Meade,MeadeSouth Dakota,0.979453206196553,0.0205467938034474,0,0,0,0,1,1
South Dakota,Minnehaha,MinnehahaSouth Dakota,0.839985128075968,0.154986967766607,0.00502790415742513,0,0,0,1,2
South Dakota,Pennington,PenningtonSouth Dakota,0.782299575394927,0.210832119084889,0.00641168451561768,0.00045662100456621,0,0,2,2
South Dakota,Union,UnionSouth Dakota,0.842928358788453,0.15387778937633,0.00319385183521721,0,0,0,1,1
Tennessee,Anderson,AndersonTennessee,0.904783368244528,0.0943033897463391,0.00091324200913242,0,0,0,1,1
Tennessee,Blount,BlountTennessee,0.80578087390655,0.18965788581982,0.00365049346124413,0.000910746812386157,0,0,2,1
Tennessee,Claiborne,ClaiborneTennessee,0.935593897820811,0.0639216060551583,0.000484496124031008,0,0,0,1,1
Tennessee,Davidson,DavidsonTennessee,0.654486363749782,0.337757317164458,0.0072996980811937,0.00045662100456621,0,0,2,2
Tennessee,Hamilton,HamiltonTennessee,0.72563385365477,0.26884593746247,0.00494150517905612,0.000578703703703704,0,0,2,2
Tennessee,Jefferson,JeffersonTennessee,0.771359191664604,0.225693235738042,0.00294757259735369,0,0,0,2,1
Tennessee,Knox,KnoxTennessee,0.706420516562981,0.289477373131226,0.00273599008721398,0.00136612021857923,0,0,2,1
Tennessee,Loudon,LoudonTennessee,0.809956139830582,0.183031055540323,0.00582232843861897,0.00119047619047619,0,0,2,2
Tennessee,Montgomery,MontgomeryTennessee,0.870698939385941,0.12930106061406,0,0,0,0,1,1
Tennessee,Sevier,SevierTennessee,0.817172120244746,0.179141854421184,0.00368602533407003,0,0,0,1,1
Tennessee,Shelby,ShelbyTennessee,0.718833745040797,0.267931731417022,0.0127779025376151,0.00045662100456621,0,0,2,2
Tennessee,Sullivan,SullivanTennessee,0.621171744392045,0.314475883923447,0.063440377273748,0.000911994410759288,0,0,2,2
Tennessee,Sumner,SumnerTennessee,0.808545358984083,0.188724362002146,0.00273027901377096,0,0,0,2,1
Tennessee,Williamson,WilliamsonTennessee,0.896570716164424,0.101353700905193,0.00207558293038387,0,0,0,1,1
Tennessee,Wilson,WilsonTennessee,0.871496710131355,0.126758089170565,0.00174520069808028,0,0,0,1,1
Texas,Bell,BellTexas,0.846044708715942,0.145276983290682,0.00867830799337649,0,0,0,1,2
Texas,Bexar,BexarTexas,0.63855663483154,0.339053716623125,0.0187303598032351,0.00365928874209964,0,0,2,3
Texas,Brazoria,BrazoriaTexas,0.87534335689512,0.105867297888539,0.0151261447763475,0.00366320043999335,0,0,1,3
Texas,Brewster,BrewsterTexas,0.865662797037727,0.134337202962273,0,0,0,0,1,1
Texas,Cameron,CameronTexas,0.71563615041046,0.282539860768022,0.00182398882151858,0,0,0,2,1
Texas,Collin,CollinTexas,0.846251873985477,0.131182695402096,0.0221088096078609,0.00045662100456621,0,0,1,2
Texas,Dallas,DallasTexas,0.651725428550041,0.325903885021334,0.0210008234149263,0.00136986301369863,0,0,2,2
Texas,Denton,DentonTexas,0.744842428325474,0.218641614891334,0.0337762307557951,0.00273972602739726,0,0,2,3
Texas,Ector,EctorTexas,0.899519980973277,0.100023398022157,0.00045662100456621,0,0,0,1,1
Texas,El Paso,El PasoTexas,0.468246126207051,0.497514784040722,0.0310427427202635,0.00319634703196347,0,0,3,3
Texas,Ellis,EllisTexas,0.772225965017342,0.221381340918731,0.00639269406392694,0,0,0,2,2
Texas,Galveston,GalvestonTexas,0.80523811185939,0.170955818756758,0.021979585365587,0.00136986301369863,0.00045662100456621,0,2,2
Texas,Gregg,GreggTexas,0.900256105033752,0.0960846338711283,0.00365926109511972,0,0,0,1,1
Texas,Harris,HarrisTexas,0.494728896873519,0.442278613668688,0.0497517279237468,0.0118708985203483,0.00136986301369863,0,3,3
Texas,Harrison,HarrisonTexas,0.833134426881237,0.165494455651755,0.00137111746700788,0,0,0,1,1
Texas,Hidalgo,HidalgoTexas,0.716219943963243,0.280118272325773,0.00366178371098445,0,0,0,2,1
Texas,Hood,HoodTexas,0.888143753994821,0.102110436248042,0.00837218338351107,0.00137362637362637,0,0,1,2
Texas,Hunt,HuntTexas,0.935063877067002,0.0631096389147328,0.00136986301369863,0.00045662100456621,0,0,1,1
Texas,Jefferson,JeffersonTexas,0.669529904933004,0.306740774010031,0.0219040846370736,0.00182523641989171,0,0,2,2
Texas,Johnson,JohnsonTexas,0.838477849430688,0.144273818231926,0.0163158420274609,0.00093249030992587,0,0,1,2
Texas,Kaufman,KaufmanTexas,0.853217280491959,0.145409072342371,0.00137364716567017,0,0,0,1,1
Texas,Maverick,MaverickTexas,0.839879485981182,0.159628871934256,0.000491642084562438,0,0,0,1,1
Texas,McLennan,McLennanTexas,0.860549664851891,0.136755795574289,0.0026945395738204,0,0,0,1,1
Texas,Montgomery,MontgomeryTexas,0.759713316328877,0.223835707172783,0.0159943554937737,0.00045662100456621,0,0,2,2
Texas,Navarro,NavarroTexas,0.752830869257997,0.233011370693832,0.0114180340207737,0.00273972602739726,0,0,2,3
Texas,Nueces,NuecesTexas,0.75817959042289,0.239993925558845,0.00182648401826484,0,0,0,2,1
Texas,Orange,OrangeTexas,0.797695000504311,0.192652893180627,0.00965210631506182,0,0,0,2,2
Texas,Parker,ParkerTexas,0.874830861401491,0.110405813683114,0.0138424513574396,0.000920873557955254,0,0,1,2
Texas,Polk,PolkTexas,0.964406082921824,0.0345838160680755,0.00101010101010101,0,0,0,1,1
Texas,Potter,PotterTexas,0.906386394377636,0.0739776479727075,0.0191793366450901,0.00045662100456621,0,0,1,2
Texas,Randall,RandallTexas,0.807795951373063,0.186174124101046,0.0060299245258909,0,0,0,2,2
Texas,Rockwall,RockwallTexas,0.905252068956456,0.0867672457354293,0.00798068530811475,0,0,0,1,2
Texas,Smith,SmithTexas,0.904004064154524,0.0937103150610898,0.00228562078438566,0,0,0,1,1
Texas,Tarrant,TarrantTexas,0.669065798338199,0.288021808019562,0.0397172942086484,0.00319509943359034,0,0,2,3
Texas,Travis,TravisTexas,0.69280135738703,0.295327744092622,0.0118708985203483,0,0,0,2,2
Texas,Victoria,VictoriaTexas,0.938803564483281,0.0595348389784624,0.00166159653825688,0,0,0,1,1
Utah,Cache,CacheUtah,0.749416123961374,0.221826733537939,0.0264740374778551,0.00228310502283105,0,0,2,3
Utah,Carbon,CarbonUtah,0.711676559864881,0.284439785413417,0.00388365472170232,0,0,0,2,1
Utah,Davis,DavisUtah,0.685244255648213,0.278628524544034,0.0356705988031862,0.00045662100456621,0,0,2,2
Utah,Duchesne,DuchesneUtah,0.714725403598074,0.265193252987998,0.0155188761633855,0.0045624672505427,0,0,2,3
Utah,Salt Lake,Salt LakeUtah,0.482412605733962,0.436799161613893,0.0757703919954088,0.00501784065673578,0,0,3,3
Utah,San Juan,San JuanUtah,0.780070599833683,0.216191841451727,0.00373755871459019,0,0,0,2,1
Utah,Tooele,TooeleUtah,0.75581630361554,0.225470968385857,0.0182573545924096,0.000455373406193078,0,0,2,2
Utah,Uintah,UintahUtah,0.617497567183172,0.355118896124959,0.0168899867754572,0.00821294009032612,0.00228060982608479,0,2,3
Utah,Utah,UtahUtah,0.611137310676947,0.347333882276617,0.0360518501883874,0.00547695685804826,0,0,2,3
Vermont,Bennington,BenningtonVermont,0.915841584665384,0.0827885454659819,0.00136986986863475,0,0,0,1,1
Vermont,Chittenden,ChittendenVermont,0.906870524240836,0.0931294757591636,0,0,0,0,1,1
Vermont,Rutland,RutlandVermont,0.826428506992172,0.170828003620503,0.002743489387325,0,0,0,1,1
Virginia,Albemarle,AlbemarleVirginia,0.896317622709204,0.103227003884603,0.000455373406193078,0,0,0,1,1
Virginia,Arlington,ArlingtonVirginia,0.832200977030306,0.156368361873333,0.0109715242735883,0.000459136822773186,0,0,1,2
Virginia,Caroline,CarolineVirginia,0.911556353849371,0.087527895234878,0.000915750915750916,0,0,0,1,1
Virginia,Chesterfield,ChesterfieldVirginia,0.886702292229353,0.112668776953037,0.000628930817610063,0,0,0,1,1
Virginia,Fairfax,FairfaxVirginia,0.765767915992484,0.227389000075953,0.00684308393156361,0,0,0,2,2
Virginia,Fauquier,FauquierVirginia,0.957351431217167,0.0426485687828329,0,0,0,0,1,1
Virginia,Frederick,FrederickVirginia,0.847660372396262,0.152339627603738,0,0,0,0,1,1
Virginia,Giles,GilesVirginia,0.838287714291772,0.124682494333742,0.0247010242511984,0.0123287671232877,0,0,1,3
Virginia,Hanover,HanoverVirginia,0.878193129028215,0.120196565013653,0.00161030595813204,0,0,0,1,1
Virginia,Henrico,HenricoVirginia,0.836370129801014,0.159973138802529,0.00320011039189121,0.00045662100456621,0,0,1,1
Virginia,Loudoun,LoudounVirginia,0.868414458801536,0.128319402314126,0.00326613888433776,0,0,0,1,1
Virginia,Madison,MadisonVirginia,0.893587193817857,0.105951125665061,0.000461680517082179,0,0,0,1,1
Virginia,Prince Edward,Prince EdwardVirginia,0.962558720364227,0.0369581878483333,0.000483091787439613,0,0,0,1,1
Virginia,Prince William,Prince WilliamVirginia,0.914630252646193,0.0835444903124551,0.00182525704135242,0,0,0,1,1
Virginia,Richmond City,Richmond CityVirginia,0.865715929556691,0.134284070443309,0,0,0,0,1,1
Virginia,Roanoke,RoanokeVirginia,0.86027397260274,0.139269406392694,0.00045662100456621,0,0,0,1,1
Virginia,Rockbridge,RockbridgeVirginia,0.945910935136368,0.0540890648636314,0,0,0,0,1,1
Virginia,Rockingham,RockinghamVirginia,0.920410785415361,0.0791338411784462,0.000455373406193078,0,0,0,1,1
Virginia,Stafford,StaffordVirginia,0.899264429358588,0.0984618834523457,0.00227368718906659,0,0,0,1,1
Virginia,Wythe,WytheVirginia,0.921372503347898,0.0786274966521024,0,0,0,0,1,1
Washington,Adams,AdamsWashington,0.946237823743296,0.0424764409888135,0.00517535853292628,0.00611037673496365,0,0,1,3
Washington,Asotin,AsotinWashington,0.826065094478981,0.158515509541446,0.0105512957800604,0.00342717800931057,0.00144092219020173,0,1,3
Washington,Benton,BentonWashington,0.832440805217289,0.148780081074029,0.0146619563636437,0.00365675218850122,0,0.000460405156537753,1,3
Washington,Chelan,ChelanWashington,0.807202006303611,0.166272349759861,0.0123628244910316,0.0105098514089659,0.00319634703196347,0.00045662100456621,1,3
Washington,Clallam,ClallamWashington,0.866141726762759,0.126095716159616,0.00365296803652968,0.00365296803652968,0.00045662100456621,0,1,3
Washington,Clark,ClarkWashington,0.832212962733934,0.156230882101278,0.00873280377899683,0.00282335138579165,0,0,1,3
Washington,Columbia,ColumbiaWashington,0.93609594366601,0.0551389295176813,0.00672073714976877,0.0020443896665395,0,0,1,2
Washington,Cowlitz,CowlitzWashington,0.935898325676092,0.060901543139973,0.00183026817023638,0.00136986301369863,0,0,1,1
Washington,Franklin,FranklinWashington,0.92445729092617,0.0668810132912507,0.0057216711658178,0.00294002461676178,0,0,1,3
Washington,Grant,GrantWashington,0.902436735012248,0.0856657510354433,0.00549847792998478,0.00594241501775748,0.00045662100456621,0,1,3
Washington,Grays Harbor,Grays HarborWashington,0.957988003749116,0.0388156492189201,0.00136986301369863,0.00182648401826484,0,0,1,1
Washington,Jefferson,JeffersonWashington,0.968802225822728,0.0279556378523712,0.00184937866473334,0.00139275766016713,0,0,1,1
Washington,King,KingWashington,0.73029491575824,0.249591117676984,0.0137212725008491,0.00593607305936073,0.00045662100456621,0,2,3
